"figure","mass","amplitude","toys_per_hypothesis","tail_3nu","tail_4nu","p3_corrected","p4_corrected","cls_corrected","q","observed_test_statistic","tested_point_index","figure_point_index"
"fig3a","1.3593563908785256","0.054116952654646375","5000","1218","0","0.24375124975005","0.0001999600079984003","0.0008203445447087776","-0.011987602479504101","387.21594293261245","1993","1993"
"fig3a","1.3593563908785256","0.0630957344480193","5000","1167","0","0.23355328934213157","0.0001999600079984003","0.0008561643835616438","-0.01147770445910818","425.27625991103247","1994","1994"
"fig3a","1.3593563908785256","0.07356422544596414","5000","1177","0","0.23555288942211558","0.0001999600079984003","0.0008488964346349745","-0.01157768446310738","466.42864125908017","1995","1995"
"fig3a","1.3593563908785256","0.08576958985908938","5000","1048","0","0.20975804839032194","0.0001999600079984003","0.0009532888465204957","-0.010287942411517698","511.1806088642924","1996","1996"
"fig3a","1.3593563908785256","0.1","5000","1062","0","0.21255748850229955","0.0001999600079984003","0.000940733772342427","-0.010427914417116579","559.4990277140262","1997","1997"
"fig3a","1.3593563908785256","0.11659144011798311","5000","1042","0","0.20855828834233153","0.0001999600079984003","0.0009587727708533077","-0.010227954409118178","610.6386305143894","1998","1998"
"fig3a","1.3593563908785256","0.13593563908785256","5000","992","0","0.1985602879424115","0.0001999600079984003","0.0010070493454179255","-0.009728054389122177","664.9010655890206","1999","1999"
"fig3a","1.3593563908785256","0.1584893192461114","5000","949","0","0.1899620075984803","0.0001999600079984003","0.0010526315789473684","-0.009298140371925617","725.6584188528852","2000","2000"
"fig3a","1.3593563908785256","0.18478497974222907","5000","909","0","0.1819636072785443","0.0001999600079984003","0.001098901098901099","-0.008898220355928816","795.0933468959315","2001","2001"
"fig3a","1.3593563908785256","0.21544346900318845","5000","896","0","0.1793641271745651","0.0001999600079984003","0.0011148272017837235","-0.008768246350729855","876.1967826787941","2002","2002"
"fig3a","1.3593563908785256","0.25118864315095796","5000","884","0","0.17696460707858427","0.0001999600079984003","0.0011299435028248588","-0.008648270345930815","973.2951143472733","2003","2003"
"fig3a","1.3593563908785256","0.29286445646252374","5000","758","0","0.15176964607078583","0.0001999600079984003","0.0013175230566534915","-0.007388522295540891","1092.8425514544228","2004","2004"
"fig3a","1.3593563908785256","0.34145488738336005","5000","800","0","0.16016796640671865","0.0001999600079984003","0.0012484394506866417","-0.007808438312337533","1244.8316804788599","2005","2005"
"fig3a","1.3593563908785256","0.3981071705534973","5000","685","0","0.13717256548690263","0.0001999600079984003","0.0014577259475218659","-0.0066586682663467315","1445.4417808572396","2006","2006"
"fig3a","1.3593563908785256","0.46415888336127775","5000","669","0","0.1339732053589282","0.0001999600079984003","0.0014925373134328358","-0.00649870025994801","1722.3420794689487","2007","2007"
"fig3a","1.3593563908785256","0.5411695265464638","5000","658","0","0.13177364527094582","0.0001999600079984003","0.0015174506828528071","-0.0063887222555488905","2126.1887548263176","2008","2008"
"fig3a","1.3593563908785256","0.630957344480193","5000","600","0","0.1201759648070386","0.0001999600079984003","0.0016638935108153076","-0.00580883823235353","2758.1830737344894","2009","2009"
"fig3a","1.3593563908785256","0.7356422544596414","5000","553","0","0.11077784443111378","0.0001999600079984003","0.0018050541516245486","-0.005338932213557289","3845.458333921054","2010","2010"
"fig3a","1.3593563908785256","0.8576958985908937","5000","502","0","0.10057988402319536","0.0001999600079984003","0.0019880715705765406","-0.004829034193161367","5988.944787077959","2011","2011"
"fig3a","1.3593563908785256","1.0","5000","428","0","0.08578284343131373","0.0001999600079984003","0.002331002331002331","-0.004089182163567287","11242.558041905415","2012","2012"
"fig3a","1.584893192461114","0.0001","5000","353","256","0.07078584283143372","0.05138972205558888","0.7259887005649717","0.047850429914017195","0.13836746657693766","2013","2013"
"fig3a","1.584893192461114","0.00011659144011798323","5000","364","230","0.07298540291941612","0.04619076184763048","0.6328767123287672","0.04254149170165967","0.1673602350385579","2014","2014"
"fig3a","1.584893192461114","0.00013593563908785255","5000","334","211","0.0669866026794641","0.04239152169566087","0.6328358208955225","0.039042191561687666","0.20327882246471063","2015","2015"
"fig3a","1.584893192461114","0.00015848931924611142","5000","347","208","0.06958608278344332","0.041791641671665665","0.6005747126436781","0.038312337532493496","0.24800202869948862","2016","2016"
"fig3a","1.584893192461114","0.00018478497974222906","5000","358","201","0.07178564287142572","0.04039192161567687","0.5626740947075209","0.03680263947210558","0.30396536411194575","2017","2017"
"fig3a","1.584893192461114","0.00021544346900318845","5000","354","150","0.07098580283943211","0.030193961207758448","0.4253521126760564","0.026644671065786843","0.3743318749817206","2018","2018"
"fig3a","1.584893192461114","0.00025118864315095795","5000","358","117","0.07178564287142572","0.023595280943811237","0.3286908077994429","0.02000599880023995","0.4632143063998626","2019","2019"
"fig3a","1.584893192461114","0.00029286445646252375","5000","347","117","0.06958608278344332","0.023595280943811237","0.3390804597701149","0.02011597680463907","0.5759626620122447","2020","2020"
"fig3a","1.584893192461114","0.0003414548873833601","5000","377","101","0.07558488302339532","0.020395920815836834","0.2698412698412699","0.01661667666466707","0.7195341986579251","2021","2021"
"fig3a","1.584893192461114","0.00039810717055349735","5000","374","72","0.07498500299940011","0.014597080583883223","0.19466666666666668","0.010847830433913217","0.9029659954924512","2022","2022"
"fig3a","1.584893192461114","0.00046415888336127773","5000","298","42","0.0597880423915217","0.008598280343931213","0.14381270903010032","0.005608878224355128","1.1379731249073188","2023","2023"
"fig3a","1.584893192461114","0.0005411695265464637","5000","361","41","0.07238552289542091","0.008398320335932814","0.11602209944751382","0.004779044191161768","1.4396975585725045","2024","2024"
"fig3a","1.584893192461114","0.000630957344480193","5000","345","25","0.0691861627674465","0.005198960207958408","0.07514450867052024","0.001739652069586083","1.8276333862227148","2025","2025"
"fig3a","1.584893192461114","0.0007356422544596414","5000","394","17","0.07898420315936813","0.003599280143971206","0.04556962025316456","-0.00034993001399720057","2.3216098079683434","2026","2026"
"fig3a","1.584893192461114","0.0008576958985908946","5000","374","9","0.07498500299940011","0.001999600079984003","0.02666666666666667","-0.0017496500699860028","2.943911211614534","2027","2027"
"fig3a","1.584893192461114","0.001","5000","377","7","0.07558488302339532","0.0015996800639872025","0.021164021164021163","-0.0021795640871825634","3.730036689197277","2028","2028"
"fig3a","1.584893192461114","0.001165914401179831","5000","374","1","0.07498500299940011","0.0003999200159968006","0.005333333333333334","-0.0033493301339732055","4.7251413468789","2029","2029"
"fig3a","1.584893192461114","0.0013593563908785254","5000","398","0","0.07978404319136173","0.0001999600079984003","0.002506265664160401","-0.0037892421515696864","5.9861768066830905","2030","2030"
"fig3a","1.584893192461114","0.001584893192461114","5000","455","0","0.09118176364727054","0.0001999600079984003","0.0021929824561403508","-0.004359128174365127","7.584263965892291","2031","2031"
"fig3a","1.584893192461114","0.0018478497974222907","5000","468","0","0.09378124375124974","0.0001999600079984003","0.0021321961620469083","-0.004489102179564087","9.607105157795559","2032","2032"
"fig3a","1.584893192461114","0.002154434690031882","5000","402","0","0.08058388322335533","0.0001999600079984003","0.0024813895781637717","-0.003829234153169366","12.887563926620857","2033","2033"
"fig3a","1.584893192461114","0.0025118864315095794","5000","532","0","0.10657868426314737","0.0001999600079984003","0.001876172607879925","-0.0051289742051589685","15.373264342397391","2034","2034"
"fig3a","1.584893192461114","0.0029286445646252374","5000","557","0","0.11157768446310738","0.0001999600079984003","0.0017921146953405016","-0.005378924215156969","19.390993516870367","2035","2035"
"fig3a","1.584893192461114","0.003414548873833601","5000","646","0","0.129374125174965","0.0001999600079984003","0.001545595054095827","-0.006268746250749849","24.381541323686633","2036","2036"
"fig3a","1.584893192461114","0.003981071705534973","5000","677","0","0.13557288542291543","0.0001999600079984003","0.0014749262536873154","-0.0065786842631473715","30.528251083058194","2037","2037"
"fig3a","1.584893192461114","0.004641588833612782","5000","708","0","0.14177164567086584","0.0001999600079984003","0.001410437235543018","-0.006888622275544892","38.02463654467488","2038","2038"
"fig3a","1.584893192461114","0.0054116952654646375","5000","842","0","0.16856628674265148","0.0001999600079984003","0.0011862396204033213","-0.008228354329134175","47.06578242766204","2039","2039"
"fig3a","1.584893192461114","0.006309573444801929","5000","898","0","0.17976404719056188","0.0001999600079984003","0.0011123470522803114","-0.008788242351529694","57.837531331984735","2040","2040"
"fig3a","1.584893192461114","0.007356422544596414","5000","929","0","0.1859628074385123","0.0001999600079984003","0.001075268817204301","-0.009098180363927216","70.50434116203684","2041","2041"
"fig3a","1.584893192461114","0.008576958985908946","5000","1001","0","0.20035992801439712","0.0001999600079984003","0.000998003992015968","-0.009818036392721457","85.19712384603517","2042","2042"
"fig3a","1.584893192461114","0.01","5000","1032","0","0.20655868826234752","0.0001999600079984003","0.000968054211035818","-0.010127974405118978","102.00263711823868","2043","2043"
"fig3a","1.584893192461114","0.01165914401179831","5000","1077","0","0.21555688862227554","0.0001999600079984003","0.0009276437847866419","-0.010577884423115379","120.95602618507604","2044","2044"
"fig3a","1.584893192461114","0.013593563908785255","5000","1193","0","0.23875224955008997","0.0001999600079984003","0.0008375209380234506","-0.0117376524695061","142.0378886237787","2045","2045"
"fig3a","1.584893192461114","0.01584893192461114","5000","1211","0","0.24235152969406118","0.0001999600079984003","0.0008250825082508251","-0.01191761647670466","165.17681339252016","2046","2046"
"fig3a","1.584893192461114","0.018478497974222907","5000","1269","0","0.2539492101579684","0.0001999600079984003","0.0007874015748031496","-0.01249750049990002","190.25782347873945","2047","2047"
"fig3a","1.584893192461114","0.021544346900318843","5000","1284","0","0.2569486102779444","0.0001999600079984003","0.0007782101167315175","-0.012647470505898822","217.13666170660605","2048","2048"
"fig3a","1.584893192461114","0.025118864315095794","5000","1285","0","0.2571485702859428","0.0001999600079984003","0.0007776049766718507","-0.01265746850629874","245.6595383805947","2049","2049"
"fig3a","1.584893192461114","0.029286445646252372","5000","1270","0","0.25414917016596683","0.0001999600079984003","0.0007867820613690007","-0.012507498500299943","275.6879302204613","2050","2050"
"fig3a","1.584893192461114","0.034145488738336005","5000","1242","0","0.2485502899420116","0.0001999600079984003","0.0008045052292839903","-0.01222755448910218","307.12835089300034","2051","2051"
"fig3a","1.584893192461114","0.039810717055349734","5000","1245","0","0.2491501699660068","0.0001999600079984003","0.0008025682182985554","-0.012257548490301941","339.96758861428594","2052","2052"
"fig3a","1.584893192461114","0.046415888336127774","5000","1328","0","0.265746850629874","0.0001999600079984003","0.0007524454477050414","-0.013087382523495302","374.31391893453934","2053","2053"
"fig3a","1.584893192461114","0.054116952654646375","5000","1256","0","0.2513497300539892","0.0001999600079984003","0.0007955449482895784","-0.012367526494701062","410.4410185005211","2054","2054"
"fig3a","1.584893192461114","0.0630957344480193","5000","1228","0","0.24575084983003398","0.0001999600079984003","0.0008136696501220504","-0.0120875824835033","448.8141201613915","2055","2055"
"fig3a","1.584893192461114","0.07356422544596414","5000","1162","0","0.23255348930213957","0.0001999600079984003","0.0008598452278589854","-0.011427714457108579","490.034298346326","2056","2056"
"fig3a","1.584893192461114","0.08576958985908938","5000","1165","0","0.23315336932613479","0.0001999600079984003","0.0008576329331046311","-0.01145770845830834","534.6073220628209","2057","2057"
"fig3a","1.584893192461114","0.1","5000","1083","0","0.21675664867026595","0.0001999600079984003","0.0009225092250922509","-0.010637872425514899","582.5853346227077","2058","2058"
"fig3a","1.584893192461114","0.11659144011798311","5000","1088","0","0.21775644871025795","0.0001999600079984003","0.0009182736455463728","-0.010687862427514499","633.3583149865974","2059","2059"
"fig3a","1.584893192461114","0.13593563908785256","5000","972","0","0.19456108778244352","0.0001999600079984003","0.001027749229188078","-0.009528094381123777","688.1031565686023","2060","2060"
"fig3a","1.584893192461114","0.1584893192461114","5000","991","0","0.1983603279344131","0.0001999600079984003","0.0010080645161290322","-0.009718056388722257","749.6905365529778","2061","2061"
"fig3a","1.584893192461114","0.18478497974222907","5000","999","0","0.19996000799840033","0.0001999600079984003","0.0009999999999999998","-0.009798040391921618","820.3740353017356","2062","2062"
"fig3a","1.584893192461114","0.21544346900318845","5000","917","0","0.1835632873425315","0.0001999600079984003","0.0010893246187363833","-0.008978204359128175","903.3409892935169","2063","2063"
"fig3a","1.584893192461114","0.25118864315095796","5000","882","0","0.1765646870625875","0.0001999600079984003","0.001132502831257078","-0.008628274345130976","1003.2270992194474","2064","2064"
"fig3a","1.584893192461114","0.29286445646252374","5000","836","0","0.16736652669466107","0.0001999600079984003","0.0011947431302270011","-0.008168366326734655","1127.0033398500275","2065","2065"
"fig3a","1.584893192461114","0.34145488738336005","5000","853","0","0.17076584683063387","0.0001999600079984003","0.00117096018735363","-0.008338332333533293","1285.576342820704","2066","2066"
"fig3a","1.584893192461114","0.3981071705534973","5000","814","0","0.16296740651869626","0.0001999600079984003","0.0012269938650306747","-0.007948410317936415","1496.8427588958414","2067","2067"
"fig3a","1.584893192461114","0.46415888336127775","5000","749","0","0.14997000599880023","0.0001999600079984003","0.0013333333333333335","-0.007298540291941612","1791.9324234794722","2068","2068"
"fig3a","1.584893192461114","0.5411695265464638","5000","728","0","0.14577084583083383","0.0001999600079984003","0.0013717421124828531","-0.007088582283543292","2229.1062796993124","2069","2069"
"fig3a","1.584893192461114","0.630957344480193","5000","669","0","0.1339732053589282","0.0001999600079984003","0.0014925373134328358","-0.00649870025994801","2928.2656969360387","2070","2070"
"fig3a","1.584893192461114","0.7356422544596414","5000","624","0","0.1249750049990002","0.0001999600079984003","0.0015999999999999999","-0.00604879024195161","4170.078958305542","2071","2071"
"fig3a","1.584893192461114","0.8576958985908937","5000","598","0","0.11977604479104179","0.0001999600079984003","0.001669449081803005","-0.005788842231553689","6745.971879769459","2072","2072"
"fig3a","1.584893192461114","1.0","5000","536","0","0.10737852429514097","0.0001999600079984003","0.00186219739292365","-0.005168966206758648","13664.452023063051","2073","2073"
"fig3a","1.8478497974222907","0.0001","5000","425","326","0.08518296340731854","0.0653869226154769","0.7676056338028169","0.06112777444511098","0.11983633722783793","2074","2074"
"fig3a","1.8478497974222907","0.00011659144011798323","5000","472","315","0.09458108378324336","0.0631873625274945","0.6680761099365751","0.058458308338332335","0.14701895283718613","2075","2075"
"fig3a","1.8478497974222907","0.00013593563908785255","5000","446","242","0.08938212357528494","0.04859028194361128","0.5436241610738255","0.04412117576484703","0.1812650905331452","2076","2076"
"fig3a","1.8478497974222907","0.00015848931924611142","5000","471","266","0.09438112377524495","0.05338932213557288","0.5656779661016949","0.048670265946810634","0.22462454225484407","2077","2077"
"fig3a","1.8478497974222907","0.00018478497974222906","5000","472","206","0.09458108378324336","0.041391721655668866","0.43763213530655387","0.0366626674665067","0.2797802413114141","2078","2078"
"fig3a","1.8478497974222907","0.00021544346900318845","5000","464","224","0.09298140371925614","0.04499100179964007","0.4838709677419355","0.040341931613677266","0.3502462090340259","2079","2079"
"fig3a","1.8478497974222907","0.00025118864315095795","5000","462","187","0.09258148370325935","0.03759248150369926","0.4060475161987041","0.032963407318536295","0.440625029166938","2080","2080"
"fig3a","1.8478497974222907","0.00029286445646252375","5000","415","140","0.08318336332733453","0.028194361127774445","0.3389423076923077","0.024035192961407718","0.5569408398266091","2081","2081"
"fig3a","1.8478497974222907","0.0003414548873833601","5000","453","109","0.09078184363127374","0.021995600879824034","0.2422907488986784","0.017456508698260348","0.7070669879780098","2082","2082"
"fig3a","1.8478497974222907","0.00039810717055349735","5000","426","84","0.08538292341531693","0.016996600679864027","0.1990632318501171","0.01272745450909818","0.901270608596235","2083","2083"
"fig3a","1.8478497974222907","0.00046415888336127773","5000","422","75","0.08458308338332333","0.015196960607878424","0.1796690307328605","0.010967806438712258","1.152899001805082","2084","2084"
"fig3a","1.8478497974222907","0.0005411695265464637","5000","487","32","0.09758048390321936","0.0065986802639472104","0.06762295081967214","0.0017196560687862423","1.479192229816988","2085","2085"
"fig3a","1.8478497974222907","0.000630957344480193","5000","438","25","0.08778244351129774","0.005198960207958408","0.0592255125284738","0.0008098380323935212","1.894778369501239","2086","2086"
"fig3a","1.8478497974222907","0.0007356422544596414","5000","512","25","0.10257948410317937","0.005198960207958408","0.050682261208576995","6.998600279943968e-05","2.4191832889821967","2087","2087"
"fig3a","1.8478497974222907","0.0008576958985908946","5000","499","22","0.09998000399920016","0.004599080183963208","0.046","-0.0003999200159968009","3.08319309956309","2088","2088"
"fig3a","1.8478497974222907","0.001","5000","512","8","0.10257948410317937","0.001799640071985603","0.017543859649122806","-0.0033293341331733653","3.9262885207236593","2089","2089"
"fig3a","1.8478497974222907","0.001165914401179831","5000","515","4","0.10317936412717456","0.0009998000399920016","0.009689922480620155","-0.004159168166366727","4.998788203361869","2090","2090"
"fig3a","1.8478497974222907","0.0013593563908785254","5000","544","2","0.10897820435912818","0.0005998800239952009","0.005504587155963302","-0.004849030193961209","6.364280457045652","2091","2091"
"fig3a","1.8478497974222907","0.001584893192461114","5000","577","3","0.11557688462307539","0.0007998400319936012","0.006920415224913494","-0.004979004199160169","8.102226985000073","2092","2092"
"fig3a","1.8478497974222907","0.0018478497974222907","5000","623","0","0.1247750449910018","0.0001999600079984003","0.0016025641025641025","-0.0060387922415516895","10.310513428071431","2093","2093"
"fig3a","1.8478497974222907","0.002154434690031882","5000","590","0","0.11817636472705459","0.0001999600079984003","0.001692047377326565","-0.005708858228354329","13.10758398739381","2094","2094"
"fig3a","1.8478497974222907","0.0025118864315095794","5000","718","0","0.14377124575084982","0.0001999600079984003","0.0013908205841446455","-0.006988602279544091","16.633650269770953","2095","2095"
"fig3a","1.8478497974222907","0.0029286445646252374","5000","714","0","0.14297140571885622","0.0001999600079984003","0.0013986013986013986","-0.006948610277944411","21.050346674480494","2096","2096"
"fig3a","1.8478497974222907","0.003414548873833601","5000","829","0","0.16596680663867228","0.0001999600079984003","0.0012048192771084336","-0.008098380323935214","26.538172991691454","2097","2097"
"fig3a","1.8478497974222907","0.003981071705534973","5000","842","0","0.16856628674265148","0.0001999600079984003","0.0011862396204033213","-0.008228354329134175","33.29118070199729","2098","2098"
"fig3a","1.8478497974222907","0.004641588833612782","5000","899","0","0.1799640071985603","0.0001999600079984003","0.0011111111111111111","-0.008798240351929614","41.508662757455966","2099","2099"
"fig3a","1.8478497974222907","0.0054116952654646375","5000","1000","0","0.2001599680063987","0.0001999600079984003","0.000999000999000999","-0.009808038392321536","51.384087115443066","2100","2100"
"fig3a","1.8478497974222907","0.006309573444801929","5000","1010","0","0.20215956808638272","0.0001999600079984003","0.0009891196834817012","-0.009908018396320738","63.092095793792396","2101","2101"
"fig3a","1.8478497974222907","0.007356422544596414","5000","1080","0","0.21615676864627076","0.0001999600079984003","0.0009250693802035152","-0.01060787842431514","76.77494372118252","2102","2102"
"fig3a","1.8478497974222907","0.008576958985908946","5000","1153","0","0.23075384923015396","0.0001999600079984003","0.0008665511265164644","-0.0113377324535093","92.53013115972797","2103","2103"
"fig3a","1.8478497974222907","0.01","5000","1246","0","0.24935012997400519","0.0001999600079984003","0.0008019246190858059","-0.01226754649070186","110.40108195373534","2104","2104"
"fig3a","1.8478497974222907","0.01165914401179831","5000","1296","0","0.25934813037392523","0.0001999600079984003","0.0007710100231303007","-0.012767446510697862","130.37250184632688","2105","2105"
"fig3a","1.8478497974222907","0.013593563908785255","5000","1300","0","0.2601479704059188","0.0001999600079984003","0.0007686395080707148","-0.012807438512297542","152.3715627093123","2106","2106"
"fig3a","1.8478497974222907","0.01584893192461114","5000","1273","0","0.254749050189962","0.0001999600079984003","0.0007849293563579277","-0.012537492501499702","176.2754107040878","2107","2107"
"fig3a","1.8478497974222907","0.018478497974222907","5000","1328","0","0.265746850629874","0.0001999600079984003","0.0007524454477050414","-0.013087382523495302","201.92483454827658","2108","2108"
"fig3a","1.8478497974222907","0.021544346900318843","5000","1303","0","0.260747850429914","0.0001999600079984003","0.0007668711656441718","-0.012837432513497301","229.1434026883311","2109","2109"
"fig3a","1.8478497974222907","0.025118864315095794","5000","1380","0","0.2761447710457908","0.0001999600079984003","0.0007241129616220131","-0.013607278544291142","257.7611119050834","2110","2110"
"fig3a","1.8478497974222907","0.029286445646252372","5000","1471","0","0.2943411317736453","0.0001999600079984003","0.0006793478260869564","-0.014517096580683866","287.641669914251","2111","2111"
"fig3a","1.8478497974222907","0.034145488738336005","5000","1366","0","0.27334533093381325","0.0001999600079984003","0.0007315288953913679","-0.013467306538692263","318.7129676493284","2112","2112"
"fig3a","1.8478497974222907","0.039810717055349734","5000","1398","0","0.27974405118976203","0.0001999600079984003","0.0007147962830593281","-0.013787242551489703","351.0008614554627","2113","2113"
"fig3a","1.8478497974222907","0.046415888336127774","5000","1385","0","0.27714457108578283","0.0001999600079984003","0.0007215007215007215","-0.013657268546290742","384.66604071806483","2114","2114"
"fig3a","1.8478497974222907","0.054116952654646375","5000","1324","0","0.26494701059788045","0.0001999600079984003","0.0007547169811320753","-0.013047390521895623","420.03877542646154","2115","2115"
"fig3a","1.8478497974222907","0.0630957344480193","5000","1324","0","0.26494701059788045","0.0001999600079984003","0.0007547169811320753","-0.013047390521895623","457.6270884253317","2116","2116"
"fig3a","1.8478497974222907","0.07356422544596414","5000","1204","0","0.2409518096380724","0.0001999600079984003","0.0008298755186721991","-0.01184763047390522","498.0337089677765","2117","2117"
"fig3a","1.8478497974222907","0.08576958985908938","5000","1208","0","0.241751649670066","0.0001999600079984003","0.0008271298593879239","-0.0118876224755049","541.7149981713758","2118","2118"
"fig3a","1.8478497974222907","0.1","5000","1208","0","0.241751649670066","0.0001999600079984003","0.0008271298593879239","-0.0118876224755049","588.6779711342192","2119","2119"
"fig3a","1.8478497974222907","0.11659144011798311","5000","1157","0","0.23155368926214756","0.0001999600079984003","0.0008635578583765112","-0.011377724455108979","638.3576455013861","2120","2120"
"fig3a","1.8478497974222907","0.13593563908785256","5000","1155","0","0.23115376924615078","0.0001999600079984003","0.0008650519031141868","-0.01135772845430914","691.7833438668574","2121","2121"
"fig3a","1.8478497974222907","0.1584893192461114","5000","1108","0","0.22175564887022595","0.0001999600079984003","0.0009017132551848512","-0.010887822435512898","751.9067130266963","2122","2122"
"fig3a","1.8478497974222907","0.18478497974222907","5000","1069","0","0.21395720855828834","0.0001999600079984003","0.0009345794392523364","-0.010497900419916018","820.9133368178605","2123","2123"
"fig3a","1.8478497974222907","0.21544346900318845","5000","1039","0","0.20795840831833634","0.0001999600079984003","0.0009615384615384615","-0.010197960407918418","901.8989471463901","2124","2124"
"fig3a","1.8478497974222907","0.25118864315095796","5000","1016","0","0.20335932813437313","0.0001999600079984003","0.000983284169124877","-0.009968006398720258","999.3864162882469","2125","2125"
"fig3a","1.8478497974222907","0.29286445646252374","5000","1039","0","0.20795840831833634","0.0001999600079984003","0.0009615384615384615","-0.010197960407918418","1120.2253343694993","2126","2126"
"fig3a","1.8478497974222907","0.34145488738336005","5000","967","0","0.19356128774245152","0.0001999600079984003","0.0010330578512396695","-0.009478104379124178","1275.2394460662083","2127","2127"
"fig3a","1.8478497974222907","0.3981071705534973","5000","915","0","0.18316336732653468","0.0001999600079984003","0.001091703056768559","-0.008958208358328335","1482.4306645587653","2128","2128"
"fig3a","1.8478497974222907","0.46415888336127775","5000","931","0","0.1863627274545091","0.0001999600079984003","0.001072961373390558","-0.009118176364727056","1773.687785524265","2129","2129"
"fig3a","1.8478497974222907","0.5411695265464638","5000","879","0","0.17596480703859227","0.0001999600079984003","0.0011363636363636363","-0.008598280343931215","2210.1921513481466","2130","2130"
"fig3a","1.8478497974222907","0.630957344480193","5000","808","0","0.16176764647070585","0.0001999600079984003","0.0012360939431396787","-0.007888422315536893","2922.260228323916","2131","2131"
"fig3a","1.8478497974222907","0.7356422544596414","5000","787","0","0.15756848630273945","0.0001999600079984003","0.0012690355329949238","-0.007678464307138572","4230.2221094233055","2132","2132"
"fig3a","1.8478497974222907","0.8576958985908937","5000","761","0","0.15236952609478105","0.0001999600079984003","0.0013123359580052493","-0.007418516296740652","7105.289621397824","2133","2133"
"fig3a","1.8478497974222907","1.0","5000","755","0","0.15116976604679064","0.0001999600079984003","0.0013227513227513227","-0.007358528294341132","15698.640049635043","2134","2134"
"fig3a","2.1544346900318843","0.0001","5000","602","471","0.1205758848230354","0.09438112377524495","0.7827529021558872","0.08835232953409318","0.03009033521456672","2135","2135"
"fig3a","2.1544346900318843","0.00011659144011798323","5000","635","446","0.1271745650869826","0.08938212357528494","0.7028301886792453","0.0830233953209358","0.04357428039710953","2136","2136"
"fig3a","2.1544346900318843","0.00013593563908785255","5000","672","397","0.13457308538292342","0.07958408318336332","0.5913818722139672","0.07285542891421715","0.06226158247125113","2137","2137"
"fig3a","2.1544346900318843","0.00015848931924611142","5000","603","348","0.12077584483103379","0.06978604279144171","0.5778145695364238","0.06374725054989003","0.08803291763118182","2138","2138"
"fig3a","2.1544346900318843","0.00018478497974222906","5000","628","311","0.12577484503099381","0.0623875224955009","0.4960254372019077","0.05609878024395121","0.123419299895005","2139","2139"
"fig3a","2.1544346900318843","0.00021544346900318845","5000","659","270","0.13197360527894422","0.05418916216756649","0.4106060606060606","0.047590481903619274","0.17181649262073506","2140","2140"
"fig3a","2.1544346900318843","0.00025118864315095795","5000","640","246","0.1281743651269746","0.04939012197560488","0.38533541341653665","0.04298140371925614","0.23776518106828348","2141","2141"
"fig3a","2.1544346900318843","0.00029286445646252375","5000","652","215","0.1305738852229554","0.04319136172765447","0.33078101071975496","0.0366626674665067","0.32731449930099643","2142","2142"
"fig3a","2.1544346900318843","0.0003414548873833601","5000","623","158","0.1247750449910018","0.03179364127174565","0.2548076923076923","0.025554889022195562","0.4484898195459266","2143","2143"
"fig3a","2.1544346900318843","0.00039810717055349735","5000","672","144","0.13457308538292342","0.028994201159768047","0.21545319465081722","0.022265546890621876","0.6118888604405583","2144","2144"
"fig3a","2.1544346900318843","0.00046415888336127773","5000","654","88","0.13097380523895222","0.01779644071185763","0.13587786259541984","0.011247750449910016","0.8314325807708656","2145","2145"
"fig3a","2.1544346900318843","0.0005411695265464637","5000","598","64","0.11977604479104179","0.012997400519896021","0.10851419031719534","0.007008598280343932","1.1205676097217747","2146","2146"
"fig3a","2.1544346900318843","0.000630957344480193","5000","608","36","0.1217756448710258","0.007398520295940812","0.060755336617405585","0.001309738052389522","1.4895276581067662","2147","2147"
"fig3a","2.1544346900318843","0.0007356422544596414","5000","630","34","0.1261747650469906","0.006998600279944011","0.0554675118858954","0.0006898620275944808","1.9617065912171086","2148","2148"
"fig3a","2.1544346900318843","0.0008576958985908946","5000","645","19","0.12917416516696661","0.003999200159968006","0.03095975232198142","-0.0024595080983803247","2.5679712325188575","2149","2149"
"fig3a","2.1544346900318843","0.001","5000","670","13","0.1341731653669266","0.0027994401119776045","0.020864381520119227","-0.003909218156368726","3.348334135592154","2150","2150"
"fig3a","2.1544346900318843","0.001165914401179831","5000","667","3","0.13357328534293142","0.0007998400319936012","0.005988023952095808","-0.00587882423515297","4.354323804586841","2151","2151"
"fig3a","2.1544346900318843","0.0013593563908785254","5000","730","2","0.14617076584683064","0.0005998800239952009","0.004103967168262653","-0.006708658268346332","5.6517024057073115","2152","2152"
"fig3a","2.1544346900318843","0.001584893192461114","5000","761","1","0.15236952609478105","0.0003999200159968006","0.0026246719160104987","-0.007218556288742252","7.3234012240043285","2153","2153"
"fig3a","2.1544346900318843","0.0018478497974222907","5000","806","0","0.16136772645470907","0.0001999600079984003","0.001239157372986369","-0.007868426314737054","9.472410647351609","2154","2154"
"fig3a","2.1544346900318843","0.002154434690031882","5000","842","0","0.16856628674265148","0.0001999600079984003","0.0011862396204033213","-0.008228354329134175","12.224190377291137","2155","2155"
"fig3a","2.1544346900318843","0.0025118864315095794","5000","901","0","0.1803639272145571","0.0001999600079984003","0.0011086474501108645","-0.008818236352729455","15.727983266256274","2156","2156"
"fig3a","2.1544346900318843","0.0029286445646252374","5000","1018","0","0.20375924815036991","0.0001999600079984003","0.0009813542688910696","-0.009988002399520097","20.15627732700409","2157","2157"
