"figure","mass","amplitude","toys_per_hypothesis","tail_3nu","tail_4nu","p3_corrected","p4_corrected","cls_corrected","q","observed_test_statistic","tested_point_index","figure_point_index"
"fig3b","0.660430498349456","0.046415888336127774","5000","224","87","0.04499100179964007","0.01759648070385923","0.39111111111111113","0.015346930613877225","1.0526742050025177","5144","1423"
"fig3b","0.660430498349456","0.05011872336272722","5000","185","77","0.03719256148770246","0.015596880623875225","0.4193548387096774","0.013737252549490101","1.1527639910068785","5145","1424"
"fig3b","0.660430498349456","0.054116952654646375","5000","226","72","0.04539092181563687","0.014597080583883223","0.32158590308370044","0.01232753449310138","1.2628638900222597","5146","1425"
"fig3b","0.660430498349456","0.05843414133735175","5000","213","78","0.04279144171165767","0.015796840631873626","0.3691588785046729","0.013657268546290742","1.384124416689417","5147","1426"
"fig3b","0.660430498349456","0.06309573444801933","5000","210","81","0.042191561687662464","0.016396720655868825","0.3886255924170616","0.014287142571485702","1.517850424927957","5148","1427"
"fig3b","0.660430498349456","0.06812920690579614","5000","239","66","0.04799040191961608","0.013397320535892822","0.2791666666666667","0.010997800439912019","1.6655248899192543","5149","1428"
"fig3b","0.660430498349456","0.07356422544596414","5000","217","60","0.04359128174365127","0.01219756048790242","0.2798165137614679","0.010017996400719856","1.828836775804291","5150","1429"
"fig3b","0.660430498349456","0.07943282347242814","5000","230","60","0.04619076184763048","0.01219756048790242","0.26406926406926406","0.009888022395520895","2.0097137525085316","5151","1430"
"fig3b","0.660430498349456","0.08576958985908942","5000","265","52","0.05318936212757448","0.010597880423915218","0.1992481203007519","0.007938412317536492","2.2103606776359186","5152","1431"
"fig3b","0.660430498349456","0.09261187281287937","5000","278","43","0.05578884223155369","0.008798240351929614","0.15770609318996415","0.00600879824035193","2.4333049439360366","5153","1432"
"fig3b","0.660430498349456","0.1","5000","265","61","0.05318936212757448","0.012397520495900819","0.23308270676691728","0.009738052389522096","2.6814500163200137","5154","1433"
"fig3b","0.660430498349456","0.10797751623277094","5000","250","49","0.05018996200759848","0.009998000399920015","0.199203187250996","0.007488502299540092","2.958138753022979","5155","1434"
"fig3b","0.660430498349456","0.11659144011798317","5000","257","24","0.05158968206358728","0.004999000199960008","0.09689922480620156","0.0024195160967806434","3.267228433188393","5156","1435"
"fig3b","0.660430498349456","0.12589254117941676","5000","257","28","0.05158968206358728","0.0057988402319536095","0.1124031007751938","0.003219356128774245","3.6131798095838974","5157","1436"
"fig3b","0.660430498349456","0.13593563908785256","5000","268","24","0.05378924215156969","0.004999000199960008","0.09293680297397769","0.0023095380923815233","4.001162983999706","5158","1437"
"fig3b","0.660430498349456","0.14677992676220697","5000","273","18","0.054789042191561686","0.003799240151969606","0.06934306569343066","0.0010597880423915216","4.437183479830168","5159","1438"
"fig3b","0.660430498349456","0.15848931924611134","5000","306","21","0.0613877224555089","0.004399120175964807","0.07166123778501629","0.0013297340531893622","4.928232578788453","5160","1439"
"fig3b","0.660430498349456","0.1711328304161781","5000","321","17","0.0643871225754849","0.003599280143971206","0.055900621118012424","0.0003799240151969607","5.482466815276325","5161","1440"
"fig3b","0.660430498349456","0.18478497974222907","5000","297","8","0.0595880823835233","0.001799640071985603","0.030201342281879196","-0.0011797640471905623","6.109422500894368","5162","1441"
"fig3b","0.660430498349456","0.19952623149688797","5000","297","7","0.0595880823835233","0.0015996800639872025","0.026845637583892617","-0.0013797240551889627","6.820272298686973","5163","1442"
"fig3b","0.660430498349456","0.21544346900318834","5000","302","2","0.060587882423515295","0.0005998800239952009","0.009900990099009901","-0.002429514097180564","7.6281321905718755","5164","1443"
"fig3b","0.660430498349456","0.23263050671536262","5000","316","1","0.0633873225354929","0.0003999200159968006","0.006309148264984228","-0.0027694461107778444","8.548428677027346","5165","1444"
"fig3b","0.660430498349456","0.25118864315095796","5000","330","1","0.0661867626474705","0.0003999200159968006","0.006042296072507553","-0.002909418116376725","9.599337686043441","5166","1445"
"fig3b","0.660430498349456","0.27122725793320285","5000","340","2","0.06818636272745451","0.0005998800239952009","0.00879765395894428","-0.002809438112377525","10.802308379402518","5167","1446"
"fig3b","0.660430498349456","0.29286445646252357","5000","321","1","0.0643871225754849","0.0003999200159968006","0.006211180124223602","-0.0028194361127774448","12.182686697826682","5168","1447"
"fig3b","0.660430498349456","0.31622776601683794","5000","376","0","0.07538492301539693","0.0001999600079984003","0.002652519893899204","-0.003569286142771446","13.770454862481415","5169","1448"
"fig3b","0.660430498349456","0.34145488738336005","5000","354","0","0.07098580283943211","0.0001999600079984003","0.0028169014084507044","-0.003349330133973205","15.601103807453512","5170","1449"
"fig3b","0.660430498349456","0.3686945064519575","5000","372","0","0.07458508298340331","0.0001999600079984003","0.002680965147453083","-0.0035292941411717653","17.716655165014515","5171","1450"
"fig3b","0.660430498349456","0.3981071705534973","5000","343","0","0.0687862427514497","0.0001999600079984003","0.0029069767441860465","-0.003239352129574085","20.166847313535953","5172","1451"
"fig3b","0.660430498349456","0.42986623470822766","5000","338","0","0.06778644271145771","0.0001999600079984003","0.002949852507374631","-0.0031893621275744855","23.010495364447536","5173","1452"
"fig3b","0.660430498349456","0.464158883361278","5000","384","0","0.07698460307938412","0.0001999600079984003","0.0025974025974025974","-0.003649270145970806","26.317027085999825","5174","1453"
"fig3b","0.660430498349456","0.5011872336272722","5000","374","0","0.07498500299940011","0.0001999600079984003","0.002666666666666667","-0.0035492901419716056","30.16818529165195","5175","1454"
"fig3b","0.660430498349456","0.5411695265464638","5000","440","0","0.08818236352729454","0.0001999600079984003","0.0022675736961451248","-0.004209158168366327","34.65987282631997","5176","1455"
"fig3b","0.660430498349456","0.5843414133735175","5000","417","0","0.08358328334333133","0.0001999600079984003","0.0023923444976076554","-0.003979204159168167","39.90410176625551","5177","1456"
"fig3b","0.660430498349456","0.6309573444801932","5000","444","0","0.08898220355928814","0.0001999600079984003","0.0022471910112359553","-0.004249150169966007","46.03100092998801","5178","1457"
"fig3b","0.660430498349456","0.6812920690579611","5000","458","0","0.09178164367126575","0.0001999600079984003","0.0021786492374727667","-0.004389122175564887","53.190852389154","5179","1458"
"fig3b","0.660430498349456","0.7356422544596414","5000","495","0","0.09918016396720655","0.0001999600079984003","0.0020161290322580645","-0.004759048190361928","61.55621549649658","5180","1459"
"fig3b","0.660430498349456","0.7943282347242814","5000","514","0","0.10297940411917617","0.0001999600079984003","0.001941747572815534","-0.004949010197960408","71.3245207711708","5181","1460"
"fig3b","0.660430498349456","0.8576958985908941","5000","531","0","0.10637872425514897","0.0001999600079984003","0.0018796992481203009","-0.005118976204759048","82.72283959335246","5182","1461"
"fig3b","0.660430498349456","0.9261187281287933","5000","527","0","0.10557888422315537","0.0001999600079984003","0.001893939393939394","-0.005078984203159369","96.02427933555276","5183","1462"
"fig3b","0.660430498349456","1.0","5000","604","0","0.1209758048390322","0.0001999600079984003","0.001652892561983471","-0.005848830233953209","111.85281830085597","5184","1463"
"fig3b","0.7169217858911359","0.01","5000","133","128","0.026794641071785644","0.02579484103179364","0.962686567164179","0.024455108978204358","0.22914645611857054","5185","1464"
"fig3b","0.7169217858911359","0.0107977516232771","5000","137","128","0.027594481103779243","0.02579484103179364","0.9347826086956521","0.024415116976604676","0.24821022702354867","5186","1465"
"fig3b","0.7169217858911359","0.011659144011798317","5000","141","115","0.028394321135772844","0.023195360927814438","0.8169014084507042","0.021775644871025797","0.2689027359205056","5187","1466"
"fig3b","0.7169217858911359","0.012589254117941675","5000","159","137","0.03199360127974405","0.027594481103779243","0.8624999999999999","0.02599480103979204","0.2913720495977543","5188","1467"
"fig3b","0.7169217858911359","0.013593563908785255","5000","153","110","0.03079384123175365","0.022195560887822437","0.7207792207792209","0.020655868826234755","0.3157811149563656","5189","1468"
"fig3b","0.7169217858911359","0.014677992676220698","5000","158","134","0.03179364127174565","0.026994601079784044","0.8490566037735849","0.02540491901619676","0.34230947060066796","5190","1469"
"fig3b","0.7169217858911359","0.015848931924611134","5000","162","153","0.03259348130373925","0.03079384123175365","0.9447852760736197","0.02916416716656669","0.37115518605355646","5191","1470"
"fig3b","0.7169217858911359","0.01711328304161781","5000","163","118","0.03279344131173765","0.023795240951809637","0.7256097560975611","0.022155568886222755","0.4025370629262568","5192","1471"
"fig3b","0.7169217858911359","0.018478497974222907","5000","183","115","0.03679264147170566","0.023195360927814438","0.6304347826086957","0.021355728854229154","0.4366971380838436","5193","1472"
"fig3b","0.7169217858911359","0.0199526231496888","5000","165","124","0.033193361327734455","0.02499500099980004","0.7530120481927711","0.02333533293341332","0.47390353556832565","5194","1473"
"fig3b","0.7169217858911359","0.021544346900318832","5000","181","147","0.036392721455708855","0.02959408118376325","0.8131868131868133","0.027774445110977805","0.5144537219860013","5195","1474"
"fig3b","0.7169217858911359","0.02326305067153626","5000","193","100","0.038792241551689664","0.020195960807838434","0.520618556701031","0.01825634873025395","0.5586782294514592","5196","1475"
"fig3b","0.7169217858911359","0.025118864315095794","5000","211","123","0.04239152169566087","0.024795040991801638","0.5849056603773585","0.022675464907018595","0.6069449213238727","5197","1476"
"fig3b","0.7169217858911359","0.02712272579332028","5000","190","123","0.03819236152769446","0.024795040991801638","0.6492146596858639","0.022885422915416915","0.6596638891646478","5198","1477"
"fig3b","0.7169217858911359","0.029286445646252372","5000","196","140","0.03939212157568486","0.028194361127774445","0.7157360406091371","0.026224755048990203","0.7172930850532566","5199","1478"
"fig3b","0.7169217858911359","0.03162277660168379","5000","193","143","0.038792241551689664","0.028794241151769647","0.7422680412371134","0.026854629074185163","0.7803448120982068","5200","1479"
"fig3b","0.7169217858911359","0.034145488738336005","5000","214","110","0.04299140171965607","0.022195560887822437","0.5162790697674419","0.020045990801839633","0.8493932182797437","5201","1480"
"fig3b","0.7169217858911359","0.03686945064519575","5000","205","136","0.041191761647670466","0.027394521095780843","0.6650485436893203","0.02533493301339732","0.9250829654318977","5202","1481"
"fig3b","0.7169217858911359","0.039810717055349734","5000","221","139","0.04439112177564487","0.027994401119776045","0.6306306306306306","0.025774845030993802","1.0081392770848652","5203","1482"
"fig3b","0.7169217858911359","0.042986623470822764","5000","225","117","0.04519096180763847","0.023595280943811237","0.5221238938053098","0.021335732853429313","1.0993796072041278","5204","1483"
"fig3b","0.7169217858911359","0.046415888336127774","5000","267","121","0.05358928214357129","0.02439512097580484","0.4552238805970149","0.021715656868626275","1.1997272178753065","5205","1484"
"fig3b","0.7169217858911359","0.05011872336272722","5000","234","99","0.046990601879624075","0.01999600079984003","0.425531914893617","0.017646470705858827","1.3102270094525466","5206","1485"
"fig3b","0.7169217858911359","0.054116952654646375","5000","244","107","0.04899020195960808","0.021595680863827234","0.44081632653061226","0.01914617076584683","1.4320640135522638","5207","1486"
"fig3b","0.7169217858911359","0.05843414133735175","5000","240","91","0.04819036192761448","0.01839632073585283","0.38174273858921165","0.01598680263947211","1.5665850401601347","5208","1487"
"fig3b","0.7169217858911359","0.06309573444801933","5000","253","98","0.05078984203159368","0.01979604079184163","0.38976377952755903","0.01725654869026195","1.7153240680497674","5209","1488"
"fig3b","0.7169217858911359","0.06812920690579614","5000","266","96","0.05338932213557288","0.019396120775844832","0.3632958801498128","0.01672665466906619","1.8800320865436788","5210","1489"
"fig3b","0.7169217858911359","0.07356422544596414","5000","254","79","0.05098980203959208","0.015996800639872025","0.3137254901960784","0.013447310537892422","2.0627122410796233","5211","1490"
"fig3b","0.7169217858911359","0.07943282347242814","5000","278","89","0.05578884223155369","0.017996400719856028","0.3225806451612903","0.015206958608278344","2.265661310853517","5212","1491"
"fig3b","0.7169217858911359","0.08576958985908942","5000","281","76","0.05638872225554889","0.015396920615876825","0.2730496453900709","0.01257748450309938","2.4915187611283045","5213","1492"
"fig3b","0.7169217858911359","0.09261187281287937","5000","311","63","0.0623875224955009","0.01279744051189762","0.20512820512820512","0.009678064387122575","2.743324874349952","5214","1493"
"fig3b","0.7169217858911359","0.1","5000","290","61","0.05818836232753449","0.012397520495900819","0.21305841924398625","0.009488102379524094","3.0245897836597635","5215","1494"
"fig3b","0.7169217858911359","0.10797751623277094","5000","292","55","0.05858828234353129","0.011197760447910418","0.19112627986348124","0.008268346330733853","3.3393756227105484","5216","1495"
"fig3b","0.7169217858911359","0.11659144011798317","5000","332","46","0.0665866826634673","0.009398120375924815","0.14114114114114115","0.00606878624275145","3.692394482485696","5217","1496"
"fig3b","0.7169217858911359","0.12589254117941676","5000","323","34","0.0647870425914817","0.006998600279944011","0.1080246913580247","0.0037592481503699263","4.08912544768566","5218","1497"
"fig3b","0.7169217858911359","0.13593563908785256","5000","302","23","0.060587882423515295","0.004799040191961607","0.07920792079207921","0.0017696460707858422","4.535954693902511","5219","1498"
"fig3b","0.7169217858911359","0.14677992676220697","5000","334","23","0.0669866026794641","0.004799040191961607","0.07164179104477612","0.0014497100579884022","5.040343486960921","5220","1499"
"fig3b","0.7169217858911359","0.15848931924611134","5000","350","18","0.07018596280743851","0.003799240151969606","0.05413105413105413","0.00028994201159768035","5.61102996438288","5221","1500"
"fig3b","0.7169217858911359","0.1711328304161781","5000","305","18","0.0611877624475105","0.003799240151969606","0.06209150326797385","0.0007398520295940807","6.258271823046016","5222","1501"
"fig3b","0.7169217858911359","0.18478497974222907","5000","331","11","0.06638672265546891","0.0023995200959808036","0.036144578313253004","-0.0009198160367926422","6.99413851030323","5223","1502"
"fig3b","0.7169217858911359","0.19952623149688797","5000","320","10","0.06418716256748651","0.0021995600879824036","0.03426791277258567","-0.0010097980403919221","7.832863230511691","5224","1503"
"fig3b","0.7169217858911359","0.21544346900318834","5000","362","2","0.07258548290341932","0.0005998800239952009","0.008264462809917354","-0.003029394121175765","8.791267023911928","5225","1504"
"fig3b","0.7169217858911359","0.23263050671536262","5000","362","1","0.07258548290341932","0.0003999200159968006","0.005509641873278236","-0.0032293541291741655","9.889269293588086","5226","1505"
"fig3b","0.7169217858911359","0.25118864315095796","5000","382","1","0.07658468306338732","0.0003999200159968006","0.005221932114882507","-0.003429314137172566","11.150501312490803","5227","1506"
"fig3b","0.7169217858911359","0.27122725793320285","5000","371","0","0.07438512297540492","0.0001999600079984003","0.0026881720430107525","-0.003519296140771846","12.60304116605272","5228","1507"
"fig3b","0.7169217858911359","0.29286445646252357","5000","370","0","0.07418516296740651","0.0001999600079984003","0.0026954177897574125","-0.0035092981403719256","14.280289792471478","5229","1508"
"fig3b","0.7169217858911359","0.31622776601683794","5000","340","0","0.06818636272745451","0.0001999600079984003","0.0029325513196480934","-0.0032093581283743253","16.222007462653607","5230","1509"
"fig3b","0.7169217858911359","0.34145488738336005","5000","397","0","0.07958408318336332","0.0001999600079984003","0.002512562814070352","-0.003779244151169766","18.47552692056294","5231","1510"
"fig3b","0.7169217858911359","0.3686945064519575","5000","388","0","0.07778444311137772","0.0001999600079984003","0.002570694087403599","-0.003689262147570486","21.09715160331183","5232","1511"
"fig3b","0.7169217858911359","0.3981071705534973","5000","421","0","0.08438312337532493","0.0001999600079984003","0.002369668246445498","-0.004019196160767846","24.153732334815828","5233","1512"
"fig3b","0.7169217858911359","0.42986623470822766","5000","384","0","0.07698460307938412","0.0001999600079984003","0.0025974025974025974","-0.003649270145970806","27.724390626567526","5234","1513"
"fig3b","0.7169217858911359","0.464158883361278","5000","391","0","0.07838432313537293","0.0001999600079984003","0.002551020408163265","-0.003719256148770246","31.902318534027756","5235","1514"
"fig3b","0.7169217858911359","0.5011872336272722","5000","423","0","0.08478304339132174","0.0001999600079984003","0.0023584905660377358","-0.004039192161567687","36.79653340400412","5236","1515"
"fig3b","0.7169217858911359","0.5411695265464638","5000","422","0","0.08458308338332333","0.0001999600079984003","0.002364066193853428","-0.0040291941611677665","42.53340592143178","5237","1516"
"fig3b","0.7169217858911359","0.5843414133735175","5000","410","0","0.08218356328734253","0.0001999600079984003","0.0024330900243309003","-0.003909218156368726","49.25772733829717","5238","1517"
"fig3b","0.7169217858911359","0.6309573444801932","5000","474","0","0.09498100379924015","0.0001999600079984003","0.002105263157894737","-0.004549090181963608","57.133068385856234","5239","1518"
"fig3b","0.7169217858911359","0.6812920690579611","5000","463","0","0.09278144371125775","0.0001999600079984003","0.0021551724137931034","-0.004439112177564488","66.34126088642276","5240","1519"
"fig3b","0.7169217858911359","0.7356422544596414","5000","497","0","0.09958008398320337","0.0001999600079984003","0.002008032128514056","-0.004779044191161768","77.08109249766039","5241","1520"
"fig3b","0.7169217858911359","0.7943282347242814","5000","528","0","0.10577884423115377","0.0001999600079984003","0.0018903591682419658","-0.005088982203559289","89.56697357264471","5242","1521"
"fig3b","0.7169217858911359","0.8576958985908941","5000","562","0","0.11257748450309939","0.0001999600079984003","0.0017761989342806393","-0.00542891421715657","104.0304450721182","5243","1522"
"fig3b","0.7169217858911359","0.9261187281287933","5000","606","0","0.121375724855029","0.0001999600079984003","0.0016474464579901151","-0.00586882623475305","120.73842768097154","5244","1523"
"fig3b","0.7169217858911359","1.0","5000","629","0","0.1259748050389922","0.0001999600079984003","0.0015873015873015873","-0.00609878024395121","140.40282464506407","5245","1524"
"fig3b","0.7782451724592726","0.01","5000","236","214","0.047390521895620874","0.04299140171965607","0.9071729957805907","0.04062187562487503","0.22159886579248678","5246","1525"
"fig3b","0.7782451724592726","0.0107977516232771","5000","249","219","0.04999000199960008","0.04399120175964807","0.8799999999999999","0.04149170165966806","0.24040689845466545","5247","1526"
"fig3b","0.7782451724592726","0.011659144011798317","5000","226","279","0.04539092181563687","0.05598880223955209","1.0","0.053719256148770246","0.2609051487490319","5248","1527"
"fig3b","0.7782451724592726","0.012589254117941675","5000","230","234","0.04619076184763048","0.046990601879624075","1.0","0.04468106378724255","0.2832605549355094","5249","1528"
"fig3b","0.7782451724592726","0.013593563908785255","5000","242","241","0.04859028194361128","0.04839032193561288","0.9958847736625515","0.045960807838432316","0.3076588590557776","5250","1529"
"fig3b","0.7782451724592726","0.014677992676220698","5000","269","238","0.05398920215956809","0.04779044191161767","0.8851851851851851","0.04509098180363927","0.33430705962666707","5251","1530"
"fig3b","0.7782451724592726","0.015848931924611134","5000","258","247","0.051789642071585686","0.049590081983603276","0.9575289575289574","0.04700059988002399","0.3634362293338427","5252","1531"
"fig3b","0.7782451724592726","0.01711328304161781","5000","252","244","0.05058988202359528","0.04899020195960808","0.9683794466403162","0.04646070785842831","0.39530475799148235","5253","1532"
"fig3b","0.7782451724592726","0.018478497974222907","5000","272","220","0.05458908218356329","0.044191161767646474","0.8095238095238096","0.04146170765846831","0.43020209181861446","5254","1533"
"fig3b","0.7782451724592726","0.0199526231496888","5000","277","244","0.05558888222355529","0.04899020195960808","0.8812949640287769","0.04621075784843031","0.46845305298722906","5255","1534"
"fig3b","0.7782451724592726","0.021544346900318832","5000","260","249","0.052189562087582485","0.04999000199960008","0.9578544061302682","0.04738052389522096","0.5104228388072158","5256","1535"
"fig3b","0.7782451724592726","0.02326305067153626","5000","303","264","0.060787842431513694","0.05298940211957608","0.8717105263157895","0.0499500099980004","0.5565228183918975","5257","1536"
"fig3b","0.7782451724592726","0.025118864315095794","5000","309","231","0.0619876024795041","0.046390721855628876","0.7483870967741936","0.04329134173165367","0.6070919922211147","5258","1537"
"fig3b","0.7782451724592726","0.02712272579332028","5000","292","219","0.05858828234353129","0.04399120175964807","0.7508532423208191","0.0410617876424715","0.6624159459454972","5259","1538"
"fig3b","0.7782451724592726","0.029286445646252372","5000","278","218","0.05578884223155369","0.04379124175164967","0.7849462365591398","0.04100179964007198","0.7229952977216954","5260","1539"
"fig3b","0.7782451724592726","0.03162277660168379","5000","302","232","0.060587882423515295","0.046590681863627276","0.7689768976897691","0.04356128774245151","0.7893941982821957","5261","1540"
"fig3b","0.7782451724592726","0.034145488738336005","5000","270","205","0.05418916216756649","0.041191761647670466","0.7601476014760148","0.03848230353929214","0.8622472220342843","5262","1541"
"fig3b","0.7782451724592726","0.03686945064519575","5000","296","220","0.0593881223755249","0.044191161767646474","0.7441077441077442","0.04122175564887023","0.9422695688514295","5263","1542"
"fig3b","0.7782451724592726","0.039810717055349734","5000","292","235","0.05858828234353129","0.047190561887622474","0.8054607508532423","0.04426114777044591","1.030268938606298","5264","1543"
"fig3b","0.7782451724592726","0.042986623470822764","5000","308","204","0.0617876424715057","0.04099180163967207","0.6634304207119741","0.03790241951609678","1.1271593810952254","5265","1544"
"fig3b","0.7782451724592726","0.046415888336127774","5000","316","211","0.0633873225354929","0.04239152169566087","0.6687697160883281","0.039222155568886224","1.2339774835835442","5266","1545"
"fig3b","0.7782451724592726","0.05011872336272722","5000","364","205","0.07298540291941612","0.041191761647670466","0.5643835616438356","0.03754249150169966","1.351901330455945","5267","1546"
"fig3b","0.7782451724592726","0.054116952654646375","5000","349","181","0.06998600279944012","0.036392721455708855","0.5199999999999999","0.03289342131573685","1.482272757288115","5268","1547"
"fig3b","0.7782451724592726","0.05843414133735175","5000","348","185","0.06978604279144171","0.03719256148770246","0.5329512893982808","0.03370325934813038","1.6266235287203585","5269","1548"
"fig3b","0.7782451724592726","0.06309573444801933","5000","382","166","0.07658468306338732","0.033393321335732855","0.4360313315926893","0.029564087182563488","1.786706200281202","5270","1549"
"fig3b","0.7782451724592726","0.06812920690579614","5000","323","162","0.0647870425914817","0.03259348130373925","0.5030864197530864","0.029354129174165165","1.9645305844458392","5271","1550"
"fig3b","0.7782451724592726","0.07356422544596414","5000","343","158","0.0687862427514497","0.03179364127174565","0.46220930232558144","0.028354329134173167","2.1624069377594424","5272","1551"
"fig3b","0.7782451724592726","0.07943282347242814","5000","381","138","0.07638472305538892","0.027794441111777646","0.36387434554973824","0.0239752049590082","2.382997227626845","5273","1552"
"fig3b","0.7782451724592726","0.08576958985908942","5000","352","112","0.07058588282343531","0.022595480903819236","0.32011331444759206","0.019066186762647472","2.6293761354247636","5274","1553"
"fig3b","0.7782451724592726","0.09261187281287937","5000","410","81","0.08218356328734253","0.016396720655868825","0.19951338199513383","0.012287542491501699","2.9051038207146576","5275","1554"
"fig3b","0.7782451724592726","0.1","5000","430","96","0.08618276344731053","0.019396120775844832","0.22505800464037126","0.015086982603479305","3.214312926806116","5276","1555"
"fig3b","0.7782451724592726","0.10797751623277094","5000","377","79","0.07558488302339532","0.015996800639872025","0.21164021164021166","0.01221755648870226","3.561812872154121","5277","1556"
"fig3b","0.7782451724592726","0.11659144011798317","5000","434","86","0.08698260347930414","0.01739652069586083","0.2","0.013047390521895623","3.9532151716466046","5278","1557"
"fig3b","0.7782451724592726","0.12589254117941676","5000","392","43","0.07858428314337132","0.008798240351929614","0.11195928753180663","0.004869026194761049","4.395084399283007","5279","1558"
"fig3b","0.7782451724592726","0.13593563908785256","5000","448","29","0.08978204359128174","0.00599880023995201","0.066815144766147","0.0015096980603879233","4.895120478459518","5280","1559"
"fig3b","0.7782451724592726","0.14677992676220697","5000","447","38","0.08958208358328335","0.007798440311937612","0.08705357142857142","0.003319336132773445","5.4623793146673165","5281","1560"
"fig3b","0.7782451724592726","0.15848931924611134","5000","458","27","0.09178164367126575","0.005598880223955209","0.06100217864923747","0.0010097980403919217","6.107540421302616","5282","1561"
"fig3b","0.7782451724592726","0.1711328304161781","5000","466","16","0.09338132373525294","0.0033993201359728054","0.036402569593147756","-0.001269746050789842","6.843232190057108","5283","1562"
"fig3b","0.7782451724592726","0.18478497974222907","5000","466","10","0.09338132373525294","0.0021995600879824036","0.023554603854389723","-0.0024695060987802438","7.684427878551048","5284","1563"
"fig3b","0.7782451724592726","0.19952623149688797","5000","440","6","0.08818236352729454","0.0013997200559888023","0.015873015873015872","-0.0030093981203759253","8.648928269302132","5285","1564"
"fig3b","0.7782451724592726","0.21544346900318834","5000","411","1","0.08238352329534093","0.0003999200159968006","0.0048543689320388345","-0.0037192561487702463","9.757950293456702","5286","1565"
"fig3b","0.7782451724592726","0.23263050671536262","5000","463","3","0.09278144371125775","0.0007998400319936012","0.008620689655172414","-0.0038392321535692868","11.036844616028674","5287","1566"
"fig3b","0.7782451724592726","0.25118864315095796","5000","447","2","0.08958208358328335","0.0005998800239952009","0.006696428571428571","-0.0038792241551689663","12.51596897246074","5288","1567"
"fig3b","0.7782451724592726","0.27122725793320285","5000","439","1","0.08798240351929613","0.0003999200159968006","0.004545454545454545","-0.003999200159968006","14.231747320246086","5289","1568"
"fig3b","0.7782451724592726","0.29286445646252357","5000","394","0","0.07898420315936813","0.0001999600079984003","0.0025316455696202528","-0.003749250149970006","16.22794641990754","5290","1569"
"fig3b","0.7782451724592726","0.31622776601683794","5000","460","0","0.09218156368726255","0.0001999600079984003","0.0021691973969631237","-0.004409118176364727","18.557199065794606","5291","1570"
"fig3b","0.7782451724592726","0.34145488738336005","5000","429","0","0.08598280343931214","0.0001999600079984003","0.002325581395348837","-0.004099180163967207","21.282792968216853","5292","1571"
"fig3b","0.7782451724592726","0.3686945064519575","5000","445","0","0.08918216356728655","0.0001999600079984003","0.002242152466367713","-0.004259148170365927","24.480719822085092","5293","1572"
"fig3b","0.7782451724592726","0.3981071705534973","5000","425","0","0.08518296340731854","0.0001999600079984003","0.0023474178403755865","-0.004059188162367527","28.24193045766259","5294","1573"
"fig3b","0.7782451724592726","0.42986623470822766","5000","455","0","0.09118176364727054","0.0001999600079984003","0.0021929824561403508","-0.004359128174365127","32.674655356231455","5295","1574"
"fig3b","0.7782451724592726","0.464158883361278","5000","452","0","0.09058188362327535","0.0001999600079984003","0.002207505518763797","-0.004329134173165368","37.90650963167451","5296","1575"
"fig3b","0.7782451724592726","0.5011872336272722","5000","414","0","0.08298340331933614","0.0001999600079984003","0.0024096385542168672","-0.0039492101579684065","44.085899011789365","5297","1576"
"fig3b","0.7782451724592726","0.5411695265464638","5000","495","0","0.09918016396720655","0.0001999600079984003","0.0020161290322580645","-0.004759048190361928","51.38199806030809","5298","1577"
"fig3b","0.7782451724592726","0.5843414133735175","5000","471","0","0.09438112377524495","0.0001999600079984003","0.00211864406779661","-0.004519096180763848","59.98237216204805","5299","1578"
"fig3b","0.7782451724592726","0.6309573444801932","5000","484","0","0.09698060387922415","0.0001999600079984003","0.002061855670103093","-0.004649070185962808","70.08736494075299","5300","1579"
"fig3b","0.7782451724592726","0.6812920690579611","5000","489","0","0.09798040391921616","0.0001999600079984003","0.002040816326530612","-0.0046990601879624075","81.9009926896315","5301","1580"
"fig3b","0.7782451724592726","0.7356422544596414","5000","489","0","0.09798040391921616","0.0001999600079984003","0.002040816326530612","-0.0046990601879624075","95.6195777151583","5302","1581"
"fig3b","0.7782451724592726","0.7943282347242814","5000","534","0","0.10697860427914417","0.0001999600079984003","0.0018691588785046728","-0.005148970205958808","111.4218203665344","5303","1582"
"fig3b","0.7782451724592726","0.8576958985908941","5000","564","0","0.11297740451909619","0.0001999600079984003","0.0017699115044247785","-0.005448910217956409","129.46820843694792","5304","1583"
"fig3b","0.7782451724592726","0.9261187281287933","5000","624","0","0.1249750049990002","0.0001999600079984003","0.0015999999999999999","-0.00604879024195161","149.9341802533013","5305","1584"
"fig3b","0.7782451724592726","1.0","5000","661","0","0.132373525294941","0.0001999600079984003","0.0015105740181268882","-0.006418716256748651","173.64421676028172","5306","1585"
"fig3b","0.844813981630254","0.01","5000","351","356","0.07038592281543692","0.07138572285542892","1.0","0.06786642671465708","0.19528193334664934","5307","1586"
"fig3b","0.844813981630254","0.0107977516232771","5000","386","364","0.07738452309538092","0.07298540291941612","0.9431524547803618","0.06911617676464707","0.21207625915229755","5308","1587"
"fig3b","0.844813981630254","0.011659144011798317","5000","389","325","0.07798440311937613","0.0651869626074785","0.8358974358974358","0.06128774245150969","0.23041465635134273","5309","1588"
"fig3b","0.844813981630254","0.012589254117941675","5000","387","386","0.07758448310337933","0.07738452309538092","0.997422680412371","0.07350529894021196","0.2504548815698797","5310","1589"
