global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38246696770883776,0,0,0,0.024828714376222763,0.022602730942778235,0,0.023469721202832781,0.091423991832291149,0.00088763912575532007,0.019146410820321546,0.12529966755650587,0.2060169984737325,0.32934933550689244,0.044641491122701174,0.1860896677842582,0.087654405730456186,0.15647956080391492,0.5028487258508757,0.27934547730052761,0.28479084822638212,0.54092174956318295,0.6654937471696033,1.033915806944854,1.0266517468467791,1.3035886337063749,1.1429653211430324,1.1298710786163588,1.0074181758930074,0.9038870630536967,0.81026346738728605,0.66223989573781528,0.50016185060257956,0.41654342799156857,0.25645581673124501,0.19149186345243244,0.17313769103663074,0.15428403963759421,0.10277859601716963,0.058454993466402615,0.067224883942030661,0.043620024404646289,0.043016501908229178,0.021261818180781267,0.031177002229769411,0.012124233063456245
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9984589366252713e-06,0,0,0,0.026087679665442329,0.00023833681006605258,0,0.041727566453806327,0.1975789533410145,0.04581281797516247,0.020959955313216091,0.12258827433886366,0.088421024759846076,0.14442791566665478,0.17339763642213868,0.048178459943280197,0.26046906568815653,0.23491374367141971,0.24443419122089632,0.44615101877718522,0.4906907366618235,0.54365455620558523,0.73494144345840107,0.65030101473876389,0.94269583469367446,0.97835583626311606,0.71944526762773897,0.81722475239460912,0.71746439161619291,0.54326176677409788,0.44268703043777652,0.39178921663057159,0.25890155921366764,0.22566697810508476,0.2121822229462437,0.14251776021026724,0.10399648361111345,0.09783534515300478,0.073855568876074362,0.055763477384419592,0.04358740779861138,0.036792048235042049,0.032237617265911761
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071715420087130291,0.09896201809419404,0,0,0,0,0,0,0,0.030962360528483061,0,0,0.023451061843482158,0.093037858681750199,0.061318890626478523,0.064055690217663483,0.060133156943625123,0.076728599268623465,0.097237562905883243,0.037913129940007478,0.079449216837085751,0.10534322897305373,0.11606768921499169,0.14695841534642173,0.18178547230329115,0.30544588555126184,0.29091899115199171,0.31884757402574748,0.63296296900730686,0.66867103366929415,0.55074152382262187,0.71278090269555827,0.50817512347889837,0.60201900023737176,0.41620546315825646,0.39236713527857486,0.27972258031857716,0.29462519123097203,0.28192408422741638,0.1798028573511519,0.11139685576029297,0.098713068960163367,0.10490990898670174,0.073199163896045805,0.046277104768770637,0.027483789151095447,0.045294539682068591
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027095528946244028,0.02094214957228514,0,0,0.031011030879306557,0.024188098396548161,0.020578253345574761,0,0.079146714317898631,0.012689398944150892,0.034187044594652556,0.11156731748138808,0.06643354671376954,0.021527917105953878,0.032641650066903102,0.041822785220693368,0.18407870631762732,0.13100559433788173,0.17268644187850027,0.26137815451068619,0.30522164427098486,0.26832422637390557,0.27174623965270445,0.49819350522652839,0.41481876983528765,0.54367323305703341,0.43769241697059275,0.50865545951648172,0.35028798910787384,0.35513480249623391,0.34506177085284312,0.21161282141809737,0.23084983069706469,0.16911720717518877,0.10830285806466734,0.10784627324217733,0.062891293027574596,0.056679975752648923,0.052892950935510406,0.050475472745805799
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027850451073159675,0.050412530720926226,0,0,0,0.024782591768586503,0,0,0,0.041240927723183912,0.030966618899996631,0.033254155412289869,0.015870872857021556,0.010653650691953115,0.038358651547080319,0.043689340230105692,0.05173254678497418,0.024796425966630627,0.070528363689789958,0.068393962703464845,0.16490113354674801,0.21567106974860262,0.079319666208476955,0.1736703792373121,0.20003098027747804,0.3484859672802782,0.36377884825089096,0.28997691094099964,0.3605714376330974,0.3454391139131941,0.29067939373513363,0.31789579296513415,0.28767247757130704,0.236240735061228,0.1911185089558895,0.13412061336859493,0.11075126950021635,0.11811496057299983,0.077085882858728388,0.071329453468652243,0.039529483295191549
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087031024906756058,0.17411216891469822,0,0.046928372111077879,0,0.060692390469140184,0,0,0.48046373113352336,0.072884820263773686,0.10177900571925262,0.030311537479648418,0.053604451556698469,0.11300901970053751,0.030446504096255701,0.27367678790539585,0.15706288325047452,0.2412886909965572,0.21393812147944349,0.25913706030572908,0.27407591302039003,0.45731000236700908,0.58975018822649761,0.38601960441305788,0.51531841851902305,0.65797585866068131,0.71463220874246103,0.79845935617599106,0.89316379112360944,1.1273043613337117,1.3484814968570724,1.4708160250918825,1.3024609550913051,1.2846144087572193,1.3448204004218822,1.3330173098570717,1.1832192664968182,1.0581424953814702,0.93672697972913044,0.94433870998285174,0.79704618355714607,0.68181180330014513
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042786196420422848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,4.5027769089477712,0.68674808355399597,0.37170538105221795,0.10287828276178103,0.075166482529726519,0.10703356103542876,0.056906548366351277,0.044180464048113058,0.043807167499143221,0.03062562305766062,0.0072059516335334908,0.018759676599011281,0.0050062870993151194,0.0025682291596914523,0.0050383365060452118,0.0044309069696564325,0.0057905165275754173,0.0023109010067482328,0.0032934418803009223,0.0026633810937074279,0.0025857346911938328,0.00046325995614791994,0.0014157639431265493,0.0007015524795393874,0.00034515928385288363,0,0.00022756726149095034,0.00096297551474016643,0.0012241248808914575,0.00016562292962038613,1.2647061038326961e-08,0.00025683526251790777,0.00021794342060819122,9.9296633423414719e-05,9.8720037451591419e-05,0,0.00029807937029402334,0.00011192216331837197,6.0746567689262946e-05,0,0.00017023997776153995,3.48643382372183e-05,5.1085273215831377e-05,0,3.4443061595639093e-05,6.7961754819327737e-05,3.3288570282281437e-05,0,0,0,0,1.1202448337088482e-05,0,0,2.0421527566275913e-05,0
28,0,0,0,0,0,6.7651180657363765,4.7837406711055239,2.4229269361428329,1.7941669480522302,0.7608067621143717,0.53435417194495227,0.62448029056989818,0.26692178209309747,0.21822657848598817,0.17303605443832018,0.14322720573036374,0.070407363021691441,0.045801980387691857,0.057439928862819782,0.032287816039890553,0.034629364588984378,0.024534432436051419,0.024510324064573357,0.012079925677924777,0.0073727583227749267,0.011613838229632684,0.01584702061165514,0.0055366432970828713,0.0037649758547596583,0.0090048340501580407,0.0037468236217706335,0.0027260375660841775,0.0049381744082651041,0.003146227948029808,0.0019724416815532419,0.000550282591561881,0.002512864165929649,0.001212082047285192,0.0029422112907384322,0.00033477802695161985,0.00030559566797822165,0.00019369472188360937,0.00053345720265972915,0.00018700336462929175,0.00035676782544251379,0.00057693115667755703,0.00015011018159243432,0,0.00016958249079684014,0,0,0.00020569266807778899,0.00026602445131646197,3.5013797537779618e-05,3.4024904088493331e-05,4.8538060215397557e-05,4.1502570305532742e-05,0,0,2.9133379895380826e-05
29,0,0,0,0,0,1.9147356731336234,4.9902185196244044,8.2770964973644254,5.4727020356072016,4.2577461810925641,2.9655961018567769,1.7957280043809065,1.6320046272272339,0.87570355690445389,0.60023566694091357,0.39848732199029313,0.29653759934896595,0.28434417191474815,0.19777959209384999,0.13186385265366751,0.11296706826135373,0.11802369012098002,0.067407486265006297,0.034990868808387178,0.061498888250034855,0.039676058854737871,0.019661418076972366,0.044775268399808894,0.019610378440773815,0.022214498141803173,0.034652435219066351,0.026315714413508259,0.0087049965568449725,0.0067542992977943604,0.013164227781121756,0.0074830563178544677,0.0027656830267075655,0.0034752153982347952,0.0043269395171179632,0.007112771884514737,0.00070566122247048052,0.0031664720831325092,0.00084725766455256068,0.00060746934223756383,0.00087062580974409435,0.00089700723319913829,0.00079495248417314312,0.00035329753603506321,0,0.0008580472283715166,0.00023046515332786067,0.0002708084391738121,0.00038340455930272122,8.6461441802181317e-05,0.00017885196013476932,5.54105410596963e-05,4.710556353171299e-05,0,0.00012626702744706665,0
