reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
10,0,0,0,0,0,0.050099523118131303,0,0.0023454363826483,0.0035332938847988,0.0013922000123728,0.003290873827307,0.0029331110107422998,0.0042364109004559992,0.0038878719829602,0.0052226954802091002,0.0095573976160088989,0.0136014280201119,0.0177127532721763,0.027281772412272101,0.040258528132431401,0.052568482181776101,0.0771588425442849,0.075902683994071296,0.074966149383902503,0.087472302957234294,0.0847152132514261,0.0943064033813375,0.090253054182087511,0.093740185693288,0.094020297727171298,0.094164776922572899,0.098120547526040103,0.10410224427901429,0.095022770022577599,0.098215866960439296,0.084237854596524303,0.091966461500698093,0.083645326217920896,0.094665409813178808,0.1036221109521686,0.082637669362245605,0.076101380016071501,0.094415836998836197,0.077347316166821001,0.071379442921773298,0.075904221464151905,0.095743601260485006,0.070132624319189804,0.10007506029216309,0.065646156298329095,0.086450015555860293,0.073467619988007909,0.070695447702925795,0.082653367135055097,0.061356334564112103,0.0784083102414741,0.089175428247074001,0.058679528395388397,0.059344499539782596,0.0574337157455116
11,0,0,0,0,0,0,0,0,0,3.785427465461018e-08,0.0031415241641464002,0.0023447438071414,0.0013899443097101,0.0027608885366753998,0.0040208374295101993,0.0050673828512134995,0.0049993199808353005,0.010895677049856101,0.0104486703581648,0.018084147194229398,0.022199055574419702,0.034218573409056402,0.043418795593938797,0.049118417564668698,0.059216575534195598,0.06293042382803829,0.058699546637206501,0.071257267552576192,0.073062550455408493,0.085097209718921304,0.077155164738454296,0.080391844116208006,0.084718567602246803,0.0871861588246957,0.07656554315210401,0.086454448593231301,0.092508693072258591,0.081967213412550297,0.082504646745268195,0.085964010798968205,0.092357343337256703,0.099962860036856602,0.072316442402827599,0.088261321025660505,0.084202733404066393,0.095621147062120201,0.064467752731611205,0.085606880699624993,0.0916446634908374,0.096644067513102699,0.058931487239492097,0.076788684502531804,0.076338184710107893,0.061367500704246097,0.057226947275313703,0.084120228307310196,0.061832624815355106,0.052952766785197003,0.090703820803953311,0.052626722120939898
12,0,0,0,0,0,0,7.735980973950396e-06,0,0,0.0017480285991419002,0.0017320431647326999,0.0021219240872123999,0.0020281214434322002,0.0018225764929402999,0.0023265012663387001,0.0032107592973127999,0.0045524311365996006,0.0042644113145612001,0.0054053179841638006,0.0082893035794452015,0.0136368996338165,0.0140748700062991,0.020265945123352398,0.026028574320837199,0.034492021183892899,0.044430371412221198,0.045268148841502195,0.052874243656902999,0.051679278597489206,0.055776029218784599,0.064919535879509493,0.06696507311249511,0.068657981643629198,0.069915528621663392,0.063358516440839591,0.070065197412073302,0.068048961398812308,0.073676189724352401,0.070867655282267406,0.084162571226532104,0.079152671675568609,0.071462782714474996,0.095423756121614606,0.08405878146097151,0.079503308624645691,0.076984724557543197,0.091657953779562498,0.09521856458847669,0.074158395548315104,0.062213317233355298,0.0508596179163016,0.0402034931507868,0.070695198797054395,0.063687244958981995,0.079942493651863095,0.050355166008097502,0.074854104657680595,0.077081134463649101,0.094643047664391702,0.0327060621954176
13,0,0,0,0,0,0,0,0,0,0.00048895753548159997,0.00048142439573039999,0.0007454059871318,0.00099978405315130007,0.0012263670653681999,0.0019114272324641998,0.0024693337059168,0.0021206379996594003,0.0031952517810686001,0.0031089426069501004,0.0046958712723530003,0.0043305291228785004,0.009184324311869399,0.0082053809049374999,0.0128746751569615,0.019119693129560897,0.022229557024908,0.031174390061882801,0.033860196395889601,0.036106259305872801,0.0366121784226126,0.039736924915773998,0.046579541658529199,0.048410722335868198,0.053659433630004999,0.062806648662420195,0.078354859236200294,0.055556845259395998,0.067517490492471494,0.081554389974351299,0.062273057746358898,0.059413405460158102,0.066343703787413999,0.076694162683789896,0.067315989708883306,0.07285759620177,0.068645490428138806,0.0556183716273096,0.0413970681069021,0.083770795509386001,0.072327796810196604,0.077993792101362105,0.075717211391297001,0.065045132250479601,0.079231840169502701,0.090022804947601592,0.063960625830795301,0.064156650148278899,0.073633721068888297,0.079154058232201091,0.065310454641068896
14,0,0,0,0,0,0,0,0,0,0.00050867825259310001,0,0.0010526050587999001,0,0.00091625841685680004,0.0007248477774655,0.0010358274578827001,0.0020437566771981,0.0031149519676974997,0.0026987527665630002,0.0029809753244724999,0.0024827532092269,0.0033354274082405999,0.0051169128160779001,0.0067906372892686008,0.0092512199401852003,0.011256205920550499,0.016749399514120199,0.017964172231156299,0.023496221785127898,0.0324146850673959,0.0277688617876342,0.030324990799826701,0.032695760262992,0.038306665248070998,0.041206824199846399,0.043331962278520902,0.051800575579254798,0.053633832786303598,0.052122840220641703,0.0634983422006766,0.045974819607515101,0.058064993648682797,0.058200748192534103,0.054389436505464697,0.047036765112010499,0.0666656178763297,0.070589967258924191,0.075556391502836398,0.054571947712487898,0.096200023486123193,0.055199008013060297,0.050214603304299499,0.062802679237848102,0.054711114910791794,0.064514790240424197,0.050556876174613505,0.070070930814051996,0.065000547587655999,0.035617757127493099,0.051470494270779002
15,0,0,0,0,0,0,0,0,0,0.00073200836032539997,0,0.00038917645805469999,0.0002397170515778,0.00054224699191860002,0.00061852992051660005,0.00080807344047409998,0.0012756876156176,0.0010382770380435999,0.0017499056192402001,0.0015336782165441001,0.0014018488933641,0.0027584251742421,0.0023565760627722999,0.0038266300880497998,0.0040524027399898004,0.0060768285262087999,0.0104899102564495,0.0071125576704405002,0.0141526989071851,0.020735154777421799,0.021185125829295,0.0259652326911693,0.027903991830521401,0.028344933115750703,0.0350488384665818,0.026701780512716801,0.0325365845099157,0.037176378689860998,0.045738816357118899,0.044976966875240804,0.046416424275070894,0.050900123777604903,0.044138731164013997,0.058523850458563703,0.052687129654380799,0.051732162284773398,0.063655592124519197,0.053981458190469303,0.055432461809308595,0.043926972484547598,0.057612240973962503,0.062431943798860204,0.059515907215855202,0.0523060866327087,0.079048304959214805,0.053454338688612602,0.049764788866311901,0.057841119150390405,0.0609269718689915,0.091236139683235906
16,0,0,0,0,0,0,0,0,0,0,0,0.00045111611007510002,0.00025334535863055557,0.00039464710674599998,0.00058822941150219995,0.0015232757499858999,0.0006482842916141,0.0005882364586866593,0.00078907624436149989,0.0012671357762360999,0.0019943480303165999,0.0027179684460745001,0.0017566922798375002,0.0031091306489758998,0.0028819592988254998,0.0041417086476085996,0.0043111774253419,0.0063955119564139996,0.0051757826466094,0.0070997884493423005,0.0107660046379366,0.0106143482393781,0.016141826185903901,0.0165702364421355,0.025083469981463602,0.023578916066982598,0.0313916603023702,0.023368497942541699,0.030765882375250301,0.031134682190808699,0.041288154472993305,0.042318829400467398,0.046161733491486195,0.046230872714479995,0.048870947502160499,0.035490379337346799,0.046231788318123301,0.040745323885798497,0.068227882913290405,0.056702126778513301,0.076969994488527704,0.070980337638565399,0.040954457429603103,0.052301365818395097,0.045774764488222902,0.073859981922501095,0.063856401391947593,0.049985228031568296,0.0406625120802242,0.066375874574945898
17,0,0,0,0,0,0,0,0,0.0088649851701153998,0,0,0,0.00022604126297460001,0,0.00027807968531800003,0.000292814184149,0.0002376482929242286,0.00079462631029270005,0.00074620822613379999,0.00074042419759149996,0.00075589150246320003,0.00066071416970569998,0.0012971778241909,0.00099333639496569995,0.0019975131784992,0.0024631347631540001,0.0025669585062355,0.0030956598926904001,0.0043979977012077003,0.0050818049501151,0.0065583652928031004,0.0097021196019215997,0.0088891328857574996,0.0093453716022211999,0.0144361411799247,0.0200686739854735,0.016785592190797401,0.022977213693844499,0.017940562870188199,0.024669210658609497,0.030312874559103999,0.018201610824258002,0.025364426559434099,0.0301246454098031,0.032458870013932002,0.035769895511054903,0.048955672452773699,0.035514133858294397,0.035575566797801397,0.049596003224979798,0.033039244680141203,0.030749347551420503,0.039077626248946798,0.057866203790673698,0.038086885634134704,0.048449833593154898,0.052706121373947201,0.044734551451873605,0.033105721126017104,0.049016919320978201
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001388362951482,0.00048325256443250002,0.00087483604974080006,0.000181228786817,0.00048261502884249999,0.00069735495733640001,0.00064478985964689999,0.00045911062074180002,0.0013004268389403,0.00094095543804570002,0.00092647782159340007,0.0011411915488626001,0.0016135065434876,0.0024731161799305002,0.0014425814210669,0.0023935166588093001,0.0019354577444926999,0.002873141385767,0.0030535449018695001,0.0051664964130628994,0.0070021364814518003,0.0074650863900765996,0.0086180406919466011,0.015241591687983801,0.017362865514394098,0.020513383882358901,0.0136892298267402,0.012249958522413,0.018042838245602499,0.0098131059367954007,0.030822660371342202,0.022849039435359202,0.0190348663052788,0.034671027037492599,0.037953746324312698,0.018650362837300198,0.035770646909861599,0.027783845267989899,0.041052203756375201,0.032686238236641296,0.026442200250041702,0.031686220031346496,0.039856195969236799,0.041120929293734898,0.029686800008045001,0.056827971693685003,0.041983413892046503
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001060462100925,0.00053434312323210004,0.00015726315286546344,8.8726001770318501e-05,0.00022993396648603252,0.0005380782410015,0.00090181136885400005,0.00073344310370979993,0.00041656920485415874,0.00035311309777669999,0.0019257647145993,0.0010852211684261,0.0012324492757284,0.00091795748639829995,0.0016999770948362002,0.0021728867083590001,0.0019732970768380001,0.0032811016609545001,0.0031130963156294003,0.0057231626673179999,0.0093971152827584999,0.006991298014335701,0.0060749364388044003,0.0099083112548869999,0.0060609636433479001,0.0148328833842407,0.0144576014229364,0.013613931646702299,0.0296271311469423,0.020639818259419299,0.011926873428487299,0.012033826192988699,0.0192520303491878,0.0213589335933849,0.027503298300836199,0.0271419977861941,0.033510006954087096,0.053652407879672098,0.027033479725508899,0.032024477613737501,0.024587834171159298,0.026151168678490398,0.033462675663177503,0.047030425776497999,0.075177075706031396
20,0,0,0,0,0,0,0,0,0,0,0.00023740022536130001,0,0,0,0,0,0,0.0001173927236773,0.00046233191756659997,5.0443604985327166e-05,0.00034816876475800003,0.0001518046754587,0.0011208263444451999,0.00045098269070862116,0.00018920767794080001,0.0007939914059676,0.00058057979203810005,0.00098408727141670012,0.00075178250200940008,0.00093866639583629994,0.0024277574938287002,0.0010601202974326999,0.0014632400555966,0.0018840821616091,0.0029744288630036003,0.0042640260339024995,0.0059607981199887999,0.0044185676569414006,0.0068887455346895998,0.0082090490667864995,0.013062389097029699,0.0108204694287359,0.0150444367677726,0.012469214325252199,0.0099765937623342987,0.010823098993992,0.028210659799339198,0.0074488936629708994,0.011390360019992401,0.020584982247655599,0.015787594076575099,0.021822306504966402,0.023386006873492501,0.031466092019015401,0.0222776117355383,0.0236645484474075,0.0338986508243245,0.019700418731450699,0.048668544285479495,0.032455623105391601
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014368269398639999,0,9.9504593777647034e-05,5.565824233263321e-05,0,0,0.00013208039174233702,0.00035653436201790002,0.00039977326091139998,0.00023978934077127092,0.00041747873682919997,0.00029285426947846,0.00076970951268939998,0.00075758136015780008,0.0011878168858530001,0.0020674556063716002,0.0017269599616785,0.0010053291191064,0.0015425464459492,0.0015621267716767,0.0016985389989331002,0.00078740521549080004,0.0080329963002017009,0.0046176205462689999,0.0036385410444368001,0.0041776636382172003,0.0040740297015172001,0.0047641811366706003,0.0060054703108867007,0.0091480420383533989,0.012147575010069,0.0068206199722317005,0.012633484786076801,0.0170643509551817,0.012262953876899699,0.015864674066155399,0.010448327644616,0.018841108021227501,0.0217690500504438,0.025126814538666799,0.019040093832956802,0.024308903842642199,0.016282060572178,0.0213578197470932,0.034036000925095802
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039258274393160001,8.34574082805691e-05,0.00039557538125710001,0,0.00037335448148172515,0.00023813402793451243,6.7241559750199332e-05,0.00036250727155608619,0.00047834590150380002,0.00037603676493380001,0.0004130044020271,0.00047696873219109999,0.00076704521936720002,0.00017254671988989272,0.0013499859067658999,0.0010888780038709001,0.0028840391381518,0.00097091308352319997,0.0023275451218327001,0.0039198230659976,0.0035205545674105998,0.0047586904493747998,0.0032830209317302999,0.0050212279975789002,0.0065821185525622994,0.0091711651530114995,0.0048008935571460997,0.018966721331828598,2.6788433203014909e-06,0.0038318758694592999,0.0090559349156037992,0.0071971641076974003,0.020617466360608599,0.0072361222733998993,0.023377225686974999,0.010659197716928699,0.036909841365765597,0.0180422260798534,0.0166554254440275,0.0193651485331915,0.027445832911589099
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4553959119970893e-05,0,9.7373360379212411e-05,0,0,4.8192363778434237e-05,0,0.00014133740076280001,3.4101998493406437e-05,0.00056506715483803176,0.00035018441944170003,0.0002086465855096753,0.00020013109375035691,0.00072233363564272869,0.0003080769298923,0.00017094087077700013,0.0011346079563838,0.0010366089481315,0.0001282003469945,0.00035041684242220002,0.0013070961959936,0.00070551659751770003,0.00039219832329579998,0.0009986702152591999,0.0015920070317125999,0.0030446376514822833,0.0082519864705572991,0.0052007296514344995,0.0025357941441394001,0.0070609999669251008,0.0053476292300844008,0.0039414517133092002,0.012974992864647001,0.0083995862188837242,0.011901483701998599,0.0091228728323286996,0.0259158993433144,0.0178437057664,0.017116656611878799,0.021477592274637101,0.0065767632426807004,0.0086972703840280004,0.014446728353973599,0.014924130778067299
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001110164603687,0,0,0,0,6.8402415900186672e-05,0,0.00016625845934896752,0.00018182610599282222,0.00084664660567309994,0.00019831297031509999,0.0002810707969009,0.00028959390192369999,0.0002396875010469,0.00024961998722609999,0.0001457607963876,0.0011154264707247,0.00038122328753039997,4.7447265963903138e-05,0.00052225912779159996,0.00042412846961510002,0.0012648326121337998,0,0.00043103353419939998,0.0016476193029129999,0.0017431684183660998,0.0022908098922503001,0.0072190103066873002,0,0.0044400469931641998,0.0059431032956360997,0.0019707258566546001,0.0035412840149397998,0.0120804163700043,0.0093942412533319,0.0013865779980049,0.0103150038023381,0.0148785922178328,0.017296842274510199,0.0070684372151680001,0.013211107213290101,0.021113223338243101,0.019676450982413,0.0096693971448871003
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8511486525315777e-10,8.1136185612642244e-05,9.2778934999748902e-05,0,0,9.5823122400652867e-05,0.0003464137979849205,0.00013934904910154961,0.00015475123348105779,0.0003418416126075566,0.00081771569954244253,0.00042200241180822157,0.001065539623217,0.00025602301510332432,0.00018752143536961114,0.00038340090307453951,0.00094925977450685474,0.0012103825636642002,0.00076776889322490002,0.0013774088456167,0.0014326556687695,0.0007678919451594,0.0020105209862769998,0.0039377093711615999,0.0037438491574273997,0.0052208696691132999,0.0018270250488883074,0.0028571645196146119,0.0028576198593913025,0.0084338416875146,0.0144696285361249,0.0094292111932022284,0.0058924248347673996,0.012358840704373101,0.034187678104711801,0.021104897863072798,0.011094075871448599,0.016343189088327,0.0163434517484966,0.017095797667828698,0.025175611915255303,0.018343192915629698,0.022560204860345403,0.036126368106548304
