local_numi_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
81,0,0,0,0,0.17266216829574516,1.5276739726877704,3.4198557620423244,5.7149903054859683,5.8781489344432032,4.5449427699788423,3.650062211611206,2.8157174978154771,2.2434720659525609,1.8053850589887301,1.3912734714788473,1.2351910062686602,0.94571032267093047,0.84964410624004805,0.69598725387675409,0.64016694026069343,0.48502000351229624,0.45734268707960979,0.36681029263967485,0.32959575712558242,0.24376981583057553,0.2121796794266419,0.18612740142248899,0.160290816821544,0.14368948927822778,0.12675998418544956,0.082423233150748745,0.077307883792596677,0.079994073327729232,0.064217337782515246,0.057375134915840564,0.044374593522738676,0.038840207298066268,0.056516565181289363,0.027146193090303743,0.026464544738276856,0.02073418804204593,0.016244391513267578,0.013120070331190089,0.01505104178264766,0.022414130763700222,0.025176160809547925,0.01522048176052924,0.010940129065417909,0.01310765735721744,0.018832886007561143,0.0078107380700797686,0.0094561046616773621,0.0063283614750667405,0.0087065282798570141,0.0055459868871587468,0.0086723477143688128,0.0026934897632231187,0.0087113776265342162,0.0076851344772917744,0.0051256311408039669
82,0,0,0,0,0,0,3.2517741961490012,3.0283886758416432,5.715981091246702,7.8338190473965259,7.8429435693641603,7.2442974507108291,5.9651351619802933,5.6991249518164198,4.2558005659923976,3.719176134481581,2.9939618817965061,2.9008528819677704,2.3101519467010223,2.1698177567837038,1.6443171836374273,1.5698410764724759,1.1291499176903081,1.1508688059666961,0.85355578057295522,0.7848535224871479,0.60839998850281674,0.55935271199098746,0.53383268826177599,0.50318169043504224,0.32529759542066583,0.35232758691603766,0.24819131031967584,0.27800808009310579,0.15853708614469825,0.17113962969903918,0.14627110383434591,0.1460353657704834,0.093670637499759388,0.10677980173093836,0.075444713698524304,0.062906608270829528,0.058289875297584039,0.068020308516540617,0.04861750890603634,0.054487017791560066,0.062605539569883642,0.060864787144971615,0.069934429752914848,0.038599223816244976,0.017160503985054937,0.03449690016908024,0.03406418662292144,0.052360895959716991,0.025591325659373235,0.024348872609172293,0.016900151264021362,0.036931936722331762,0.022174743388558481,0.021253136415542818
83,0,0,0,0,0,0,0.00027861721722620398,1.4208296806040497,1.6408040153550054,4.04318267376095,6.5803666083069414,9.5305263857896332,9.6458249585495448,9.125633367183001,7.489276359407202,7.2581756067621663,5.7484998816463522,5.475709818871703,4.6645509879353666,4.2636193829775344,3.7739257447564407,3.2055776150116562,2.6080058738491152,2.5343361525605337,1.9405738720639532,1.8963380694532233,1.4153124600579587,1.3662077327338711,1.1809057406835652,1.0164062244083418,0.72501232072895749,0.74297597761944356,0.61314379822789233,0.57915299067570558,0.41742283027973248,0.40497599507481258,0.37581315884755101,0.29878859620507542,0.24987090245888707,0.28362278624452719,0.17495302855686357,0.17932318437428518,0.19020906878996252,0.1868628752392695,0.1394097653385096,0.14021218181316653,0.11646709622994245,0.16982314950542035,0.11342971660081445,0.10751453112923036,0.065049232142476321,0.10891582443349818,0.073003281118940125,0.025950885397154639,0.073395559437964664,0.077903557144951466,0.053301091448500093,0.11438650662623097,0.067997194546679379,0.028180742456809078
84,0,0,0,0,0,0,0,0.98598183110965332,1.0372809663071652,1.1942145320065096,2.0230904906740403,3.578460169417045,6.6172177118112927,8.4661380132724844,8.5661301829043701,8.5449018757546753,7.3587433375115934,6.67437204551302,6.2204224764036482,6.0313119331985998,4.4914785655741509,4.4767128664308311,3.8157723981993215,3.5688829997373288,2.6938378857180343,2.6885520424674967,2.0058005405751067,2.0490710214880412,1.806640240683975,1.7081450486655894,1.1900657798968002,1.1400963899363927,0.9539433857809021,0.97622487960112581,0.69776414481653926,0.63177353750743392,0.53344681071294064,0.52116591050339334,0.35829337364813063,0.34065792574275527,0.22954641389749469,0.25610730322030456,0.30557515124937529,0.25189881635568817,0.27558264739707228,0.28576501924236347,0.14999686745903784,0.27284813722257512,0.21627718110628752,0.18630508484180966,0.19432626683985371,0.10101691518255375,0.10472635192922278,0.11710610631536147,0.10598955369322492,0.083416911736436408,0.17600208944053519,0.17626557740040433,0.07243822353751804,0.079508426934189372
85,0,0,0,0,0,0,0.2378477496840091,0,0.43405596596417051,1.0931718096436549,1.0612074891539769,1.5575939854772045,2.349415611460862,3.7158969076036779,5.765682995664438,7.1207713671008941,6.8225738230397512,7.553752919477855,6.884624070682607,6.8465284506381137,5.8755636050565476,5.4695853266565253,4.3753684599587883,4.2358420077292527,3.4168348348939972,3.3747997567209747,2.6491410918442413,2.5212624529673451,2.4771541506793602,2.2831493066195967,1.628940665413791,1.3780389280106147,1.1644457746405077,1.2665271374754055,0.89424919791725777,0.80281453756065735,0.70524722392128936,0.71677548188373652,0.59580320149306243,0.46061582538380647,0.42933946536155931,0.3550232041886387,0.3064725306621327,0.30950004504359735,0.40388520315410853,0.30234698766547813,0.28445056879454955,0.27668907390370684,0.32730251127801896,0.24756198188181247,0.11397528334849509,0.10643275543642887,0.1396516922559668,0.094567324410109732,0.15253386925251095,0.15865853561535248,0.11076069206876164,0.10796813153459228,0.10110550067830573,0.10394102366308149
86,0,0,0,0,0,0,0.00067279720894418004,0.15646775648909564,0.13131500137579863,0.31007464796627138,0.50527100270411673,0.71019119767062222,0.75705980465849942,1.5379610454194999,1.9103553582755695,3.0562414878170827,4.956759416771674,5.7744200778593449,5.9159469958686843,5.9895758567953692,5.5174926222178104,5.6155662925355276,4.7389225213023414,4.6211924543409006,3.7308090654159272,3.7340235222867175,2.9826605550360705,2.9232108020384873,2.7276711989311435,2.7416094919343212,1.8423150744365016,1.755646706812068,1.4433646893296241,1.3289756362447815,1.1085729724466489,1.0872212888457764,0.836083892651178,0.8169551793595965,0.73037826883351942,0.72214093842061711,0.49244585135555552,0.56831978194162347,0.42989160777030488,0.35697707575054255,0.43766861524727074,0.47106824483175874,0.42188804207643232,0.34490860815372498,0.30143994276235925,0.40851555142253043,0.17161964651786427,0.13862183518254645,0.24502907806815633,0.20780183448013484,0.13423994292611496,0.23695121452800233,0.15997462423259673,0.18269016412428452,0.11042161720512107,0.19776625964360137
87,0,0,0,0,0,0,0,0.50369611829692795,0.55248711862330535,0.60451711827352594,0.21631718916466014,0.55757085376932514,0.45363215342959973,0.83380898159162942,0.75233699952169675,1.341412165820359,1.8739038512576487,2.6158219743302475,3.5334155772663349,4.2423670941360374,4.5054728089249121,4.4215293275721228,4.0570081019741648,4.2448415916884432,3.628184324309323,3.5053176661728154,2.8052856055799822,2.8422042166104093,2.3778118599051687,2.5060613786965571,1.7750468172225362,1.7973528468824409,1.575853828273333,1.5190846806539202,1.0701410189415665,1.137169202445852,0.86446282115651496,0.81769573418532882,0.76920694272027568,0.70797684695104113,0.55855075737445425,0.50622209407715779,0.49471313141275625,0.43288224284290644,0.44656873970137478,0.47035704610686691,0.3730160548028274,0.61998519350798564,0.39884191001758762,0.35065029866826269,0.26388744048356294,0.29879874694371888,0.10149782078585894,0.16935010484255902,0.21056788916297278,0.096301162567736451,0.14719345627823346,0.13253446255877815,0.18720463722343361,0.21064349110620487
88,0,0,0,0,0,3.8354488899481338,0,0.15243376480341711,0.22566535109562441,0.08891739969298669,0.19620826734902433,0.17487775574520231,0.23548394952992888,0.21611016290126617,0.25701525160996319,0.47033126138087944,0.59846364475753833,0.77936220125439659,1.101192789761545,1.6249824328093809,1.8300925292527117,2.6861688876197869,2.1943412875805852,2.1672661374778315,2.0832168584263635,2.0175547509802922,1.8109941527411895,1.7331564722055686,1.6777633434253683,1.6827767930897337,1.1787572974393761,1.228275743913978,1.1495725865683193,1.0493104377746982,0.8184596915037593,0.70197709005389708,0.65668722241481625,0.59727009222389982,0.57681431253576143,0.63138919284600803,0.36253113527739744,0.33385645924336288,0.4142019110596033,0.33932237630879181,0.31314133950782852,0.33299152544006627,0.42002680773047008,0.30767155112962374,0.4390289017183624,0.28798943330683469,0.20693910623808592,0.17586258972890492,0.16922672215474327,0.19785090624355847,0.14687128689454171,0.18768933167542171,0.21346304336896235,0.14046370127912478,0.142055471198543,0.13748154616153546
89,0,0,0,0,0,0,0,0,0,3.6308566434872381e-06,0.28129080013816332,0.20994740997289729,0.11602983832311987,0.23047358681975136,0.29715959543555676,0.37450443206979439,0.33034919517544087,0.71997354802444369,0.63337491388225797,1.0962203590649828,1.1606229705388642,1.7890338705843527,1.8850977127951085,2.1325560817766656,2.1179527265968825,2.2507830202968133,1.6928546301085088,2.0550106809308728,1.9638520809523976,2.2873323111234942,1.4504740661183124,1.5113218332598426,1.4049600120669679,1.4458821746080659,0.95820418122533668,1.0819620774190082,0.99202059251721264,0.8789786226143006,0.75497430445589075,0.78662986657672052,0.60848200002679453,0.6585897645573372,0.47644563949192958,0.58149599373584682,0.55475662008091609,0.6299850635238442,0.42473576763808213,0.56400762626906242,0.60378661964166958,0.63672441590656903,0.21185267278737135,0.27604747162711851,0.27442797092238785,0.220609892189571,0.20572502585023331,0.30240362219205996,0.22228196582511092,0.19035978388498295,0.32607096425808663,0.18918768664450025
90,0,0,0,0,0,0,0.00078091710541969912,0,0,0.1734066222381575,0.16039720883234526,0.19650243589369187,0.17510123768261512,0.1573551725507101,0.17782774011767696,0.24541661685896343,0.31112053383373361,0.29143679165323871,0.33887852629639764,0.51968579633162959,0.73738666444954382,0.76106899113410886,0.91000950458751773,1.1687710530475512,1.2758939834123744,1.6435233894644197,1.3502078407798115,1.5770739512856031,1.4366578798037906,1.5505454808191985,1.2622440826626096,1.3020158899194327,1.1776042470906785,1.1991733731674648,0.82007328657788514,0.90688039973440338,0.75471436253344448,0.81712457352329593,0.67069458085993372,0.79651824528470894,0.539342760680529,0.48694420161984764,0.65021320154658491,0.57277277308373253,0.54173198515152254,0.52457046608966706,0.62455319300430157,0.64881503562737852,0.50531198677166567,0.42391875798284967,0.18909611709281968,0.14947663312949988,0.26284482930303638,0.23678924898534653,0.29722628206059359,0.18722056432601675,0.27830764600946933,0.28658774535374026,0.35188295855110763,0.12160117633458342
91,0,0,0,0,0,0,0,0,0,0.049641708025038742,0.045627283901026654,0.070646296486065421,0.088340507855960065,0.10836128965146262,0.14952451852290971,0.19316766402538768,0.14832359966629444,0.22348521816752903,0.19947750801824018,0.3012988072823739,0.23965087881820274,0.50825922889252817,0.37708238017035456,0.59166213102744614,0.72382785202339861,0.84156018633445617,0.95162158192870117,1.0336078298472053,1.0272539993175274,1.041647831467224,0.79071617002343231,0.92687586821945034,0.84978355269232531,0.94191745021285944,0.83197775255262441,1.0379394710152201,0.63060457590100449,0.76636530132539038,0.78991889831903017,0.603163915338359,0.41432596327039228,0.46265516621629937,0.53483523768867669,0.46943550977457588,0.5080805164098281,0.47870693028831174,0.38786087452046186,0.28868703934946277,0.58418492046594506,0.50438590167509589,0.29677545651530213,0.28811280194600719,0.24750429870939894,0.3014863735089624,0.34254725043233086,0.24337762555857564,0.24412352090154935,0.28018487877521825,0.30119040418461723,0.24851388128602897
92,0,0,0,0,0,0,0,0,0,0.056794221621364646,0,0.1097102954407322,0,0.089034243339569552,0.062357237016974161,0.089110210871765627,0.15720208983790304,0.23959650604691596,0.19042753192516368,0.21034152546401533,0.15109741104044125,0.20299014989709757,0.25860142842380701,0.3431890606764042,0.3851578799083018,0.46863186003592899,0.5622778405320048,0.60305779682216543,0.7351547803867261,1.0141975548217574,0.60767287656810465,0.66360928050130097,0.63116601666043859,0.7394801381491789,0.6002893612968293,0.63124777181951908,0.64660570968665732,0.66948952061243205,0.55519895775653161,0.67636785063607963,0.35258444238245346,0.44530492087488216,0.44634603295652492,0.41711678926610557,0.36072858447457001,0.51126377233604703,0.54135991084378332,0.57944780194642176,0.41851648180881001,0.73776541001346863,0.23098545155047728,0.21012774026532099,0.26280373043845023,0.2289438168799921,0.26996822029560469,0.21156001335045097,0.29321841419354022,0.27200091769784335,0.14904586168219966,0.21538313438258155
93,0,0,0,0,0,0,0,0,0,0.078643585235667751,0,0.039031458020170967,0.022414254782540381,0.050701700825754661,0.051202014334880898,0.066892459863913498,0.094419076326694731,0.076847307838622286,0.11881398045558507,0.10413270958278727,0.082093912860227214,0.16153660851581711,0.11460159071271352,0.18609112690542429,0.16234490505955287,0.24344622522711479,0.33885178758200829,0.22975438511755497,0.42609486636844995,0.6242726607805642,0.44609679475749536,0.54675186600242254,0.5183281373349754,0.52651880325959066,0.49130525952910215,0.37429842980953076,0.39080777297612429,0.44653788902378028,0.46880450110342697,0.46099584983709102,0.34253194016288374,0.37561958777246512,0.32572360878857376,0.43187919699666955,0.38880687222219035,0.38175965066187834,0.46974909879775417,0.39835842367404845,0.40906616543801905,0.32416092677554087,0.23198206195978935,0.25138912859096763,0.23964738468655322,0.21061624448156877,0.31829674508152778,0.21523980841650647,0.20038342787981614,0.2329036652581116,0.24532919261936864,0.36737240994555109
94,0,0,0,0,0,0,0,0,0,0,0,0.044888592508171794,0.023502700544616638,0.03661118096177983,0.048311720879963035,0.12510777498970332,0.047605852274248905,0.043196323459941337,0.053155881773392824,0.085360217081364792,0.11587510468364388,0.15791871500268803,0.084758705379615065,0.15001255011358522,0.11454953862461308,0.16462092816317273,0.13816986805142076,0.20497116122955961,0.15460463245455436,0.21207617449599092,0.224922061614031,0.22175367455050149,0.29748875456800522,0.30538422018030337,0.34885490770440319,0.32792993132113268,0.3740976290362491,0.27848478195284282,0.31286405114790522,0.31661444591802207,0.30229732363930334,0.30984356241152361,0.3379799525346856,0.33848616557172495,0.3578158632225476,0.25984805631458241,0.33849286929908812,0.29832290928746047,0.49954052598195897,0.41515299941567879,0.30749674948604955,0.28356794418809922,0.1636139202068512,0.20894505826207799,0.18287114845403749,0.29507218376704697,0.25510766880497798,0.19969203901030702,0.16244759238575512,0.26517301724806147
95,0,0,0,0,0,0,0,0,0.92257224378608182,0,0,0,0.020473316964354234,0,0.022298246156255402,0.023479754548524242,0.017038258983200466,0.056970949393482219,0.049078136074766146,0.048697720354438145,0.042878967985012784,0.037479905036278655,0.061105993231875544,0.046792973095730959,0.077515905493204598,0.095584912066075195,0.080321528613978482,0.096864882718546708,0.12826174394782894,0.14820407139491831,0.13377309212423999,0.19789726271156111,0.15994584243955062,0.16815513425644393,0.19602163726704594,0.27250317681027325,0.1953003436039108,0.26733985184797454,0.1781221890764903,0.24492731009027274,0.21668638473247059,0.13011109316359282,0.18131325293019279,0.21534086094244756,0.23202666517510381,0.25569496305723649,0.34995122799241729,0.25386669474893608,0.25430583758045161,0.35452852269245483,0.1288679304797179,0.11993630063022992,0.15242033743551486,0.2257042495800132,0.14855600294757282,0.18897616600144049,0.2055776047796857,0.17448489281010923,0.12912721855027182,0.19118805567557431
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014819154696614831,0.045666270008093139,0.082670020193668731,0.015312201309891291,0.04077662609018038,0.054050765776509024,0.049976536786882284,0.030691783870141258,0.086934210790416674,0.052236404856889448,0.051432691308099285,0.052189080930079922,0.073789035384301191,0.091196372938398801,0.053195314614503622,0.082261860531777545,0.066519008529400916,0.069063739803285784,0.073400227230400281,0.10955434836384087,0.14847866678869306,0.11945591530861509,0.13790542871571804,0.20898571116452686,0.23807164446219778,0.24001544937120775,0.1601699001614435,0.10319509384178996,0.15199499512757639,0.082666760558757602,0.25965372239054196,0.19248300020057463,0.16035195637970553,0.29207281658783152,0.31972683061896839,0.15711285386454538,0.30133614394618929,0.12771062381691467,0.18869967422493816,0.15024485758416978,0.12154364726884077,0.14564819547370192,0.18320213063037594,0.18901557654744566,0.13645770452527869,0.26121422881706013,0.19298005464687465
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01167209030072308,0.05258510982761145,0.01547638550158984,0.0080099717432435564,0.020757889881395469,0.041896942982010868,0.070218671974323313,0.047424500558590696,0.026935404243863873,0.018809057869770707,0.10257852282606847,0.04661046305722092,0.05293393928128954,0.036746565581399979,0.068051430189195225,0.060836229686910076,0.055248142365271785,0.08103736073150021,0.076887928260099797,0.10666968829413477,0.17514570462936832,0.11165449179376763,0.097019743596010344,0.1350310499651573,0.082599169879555234,0.14553991877677974,0.14185766059731827,0.13357959169279188,0.29070074570236454,0.20251743340980477,0.11702621432911763,0.11807563245337956,0.1889004895896256,0.20957337692296568,0.26986174549515185,0.14531438195430152,0.17940779408265903,0.28724733355332976,0.14473339174703739,0.1714544820358328,0.13163975453546975,0.14000962434056585,0.17915438910710077,0.25179418658105152,0.40248733270880949
98,0,0,0,0,0,0,0,0,0,0,0.032144727385776006,0,0,0,0,0,0,0.01173051269042687,0.042380609957055976,0.0046240172189787399,0.02752706866300822,0.012002046558144895,0.07358815606155894,0.029609390240873112,0.01023352431079019,0.042943977982067942,0.025319803469012112,0.042917264173383547,0.030557629025707873,0.038153880179698854,0.069018221646873823,0.030137943285745494,0.03669563748739324,0.047249660596997964,0.056291364598172605,0.080697120417301912,0.09666206117434982,0.071652796917585054,0.095325128694939115,0.11359523367700572,0.1301404835464138,0.10780425488742328,0.14988760946392254,0.12423068779211245,0.099396728020569869,0.1078304532261348,0.28106258971295195,0.07421327109336226,0.1134820705277136,0.20508802207656054,0.085825431153792112,0.11863168355322051,0.12713236184993607,0.17105778759943688,0.12110684015598561,0.12864658564867062,0.18428180433434771,0.10709655463245835,0.26457475259807689,0.17643713366802682
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017148650636173903,0,0.010618366119362571,0.0054485578170794802,0,0,0.011151858691492234,0.024998257248564377,0.028029934508406198,0.013850169659966386,0.024113462741568035,0.01363919456619617,0.035847924709172523,0.032884820188507295,0.051560329705066112,0.062767293771955252,0.052429954439174559,0.026924389672029626,0.041311965214791566,0.031571354546817469,0.034328313117222259,0.013636052830159328,0.13911307644279203,0.068237679460109543,0.053769164227525951,0.04444900256754717,0.043346370685860044,0.050689360828125522,0.063896279926893659,0.097332236212372331,0.12924630596695169,0.072569211145818019,0.13441623029589644,0.18155922666480664,0.13047390014209753,0.092102187754457693,0.060657649216850511,0.10938184177228766,0.12637997645721916,0.14587344061790469,0.11053705167549409,0.14112506922511678,0.09452532044433061,0.12399258353306698,0.19759562248439974
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040779573709364671,0.007477100226821326,0.035440314213675765,0,0.027777241073416174,0.014595066448596702,0.0041211877242986143,0.017914854543286621,0.023639518208930808,0.017320319448794051,0.01902305530717685,0.015365493743369684,0.024710274958545241,0.0049034721408737951,0.038364208190257598,0.023351541983709482,0.061849684517272935,0.017841449725213735,0.042770851458359807,0.061465563971584695,0.055204754994101379,0.053724873775252091,0.037064794828563001,0.056688881791446592,0.07431109297235669,0.10354102572111457,0.054201340286797177,0.21413132884421254,3.0243723725670412e-05,0.043261281564591199,0.10224009429351257,0.04433631527348849,0.12700870440439796,0.044576307232989748,0.1440095060731926,0.065663300637366098,0.22737377375303131,0.11114458580379072,0.10260155006201957,0.11929411610432182,0.16907313529370169
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094373594525458231,0,0.011307262001153269,0,0,0.0048267228111758308,0,0.011755217300427325,0.0023365241361132218,0.038716002115215933,0.019346357340881686,0.011526930317628161,0.010304952182529572,0.037193688575039852,0.011094854475542811,0.0061561379680601207,0.03604530056118066,0.032931975216265764,0.0030734868671882707,0.0084009254925996295,0.026851166642512476,0.014493151909608131,0.0068750674196020297,0.017506258063929005,0.020092720936344229,0.038426372161003058,0.10414832222508463,0.065638409548503321,0.032004258194388457,0.089116881421276897,0.067492429148093919,0.049745062541846428,0.16375738648589713,0.1060111786662455,0.081960598207653501,0.062825453820051502,0.17847208519982313,0.12288222506324317,0.11787533809662673,0.14790729920453038,0.045291449632427108,0.05989450570175079,0.099488645927088018,0.10277631906467616
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015137455779594501,0,0,0,0,0.0073795740804417651,0,0.01489508681191438,0.013419378551844758,0.062485368859025774,0.0118015548949152,0.016726452302714745,0.016062256248044925,0.013294209704334597,0.0096833920337792683,0.0056544307619850439,0.038170645013638295,0.013045717634616483,0.0012252905355664616,0.013486955536762792,0.0093850968811369385,0.027988162676438392,0,0.0081389431252830609,0.022399399094499499,0.023698390169911501,0.031143580883899413,0.098142509401847114,0,0.06036247840892936,0.080796542225157086,0.026792035569754055,0.048143787716839588,0.1642333681215411,0.06968694853591563,0.010285704505803432,0.076517210888783771,0.11037013657736829,0.12830883569124044,0.052434018582188144,0.098000649935244391,0.15661894010627,0.14596089135932655,0.071728068615449503
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5896727061639918e-08,0.024443947474304825,0.025641513139248461,0,0,0.022841331567887688,0.068571825753656349,0.027583828269860881,0.025234896598167984,0.055743256793881264,0.10751812726057804,0.055487388884004472,0.13058039725700515,0.031375264035879695,0.01607275484611206,0.032861889686097254,0.071773623746676007,0.091517143196242226,0.043807618343973141,0.078592661860700741,0.070044558323885495,0.037543321337887514,0.08387968848119097,0.16428270962450087,0.1124576703767886,0.15682438464822332,0.05488014395836574,0.085823453950231318,0.085837131437855513,0.25333557753600622,0.43463842905153327,0.28323446797384749,0.1769965460477107,0.37123462397366003,0.56033866223272688,0.34591089219137788,0.18183275311870528,0.26786612072106525,0.26787042574135955,0.28020143297395206,0.41263020724242233,0.30064633661108853,0.36976348532426234,0.59211393982794058
