local_numi_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
83,0,0,0,0,0,0,0.010121849090775986,51.617138933282916,41.336853559077447,101.86009330413216,128.25999943107934,185.76249342645238,159.3144841099415,150.72278196180795,115.9782470805383,112.3994420125296,86.03621211629374,81.9534384905987,64.893079014116338,59.315331791054881,51.695582643410987,43.910297585200141,38.988803212479858,37.88746586702382,32.263025905860346,31.527583227721749,28.441670719137388,27.454877678929478,21.907577743281927,18.855864285232617,16.432362252351695,16.83950749521409,13.913757414204863,13.142421469910978,10.825955370077756,10.503143888164141,9.7436977032451697,7.746683930724779,6.0625654297307161,6.88148032463641,3.9725465104168567,4.0717768431849093,4.3189556574358718,4.2429757808790933,3.1654883678308443,3.1837083254537175,2.6445438557027545,3.8560656281322281,2.5755760193295658,2.441263686485482,1.4440296323419051,2.4178252799116371,1.6206017768670733,0.57608439430801806,1.6293099736918413,1.7293831345426909,1.1832323449909026,2.5392690992349531,1.5094715280644431,0.62558505041069323
84,0,0,0,0,0,0,0,35.819607273718297,26.132268694247756,30.085903475190261,39.432694350997004,69.748894949738869,109.29273862325074,139.8302805394147,132.6543066646264,132.32556704632987,110.1362817657722,99.89348540898979,86.538311684554472,83.907412064344825,61.524687310118885,61.322425402498737,57.044503092868737,53.353590327524607,44.78642258574363,44.698542757935257,40.307932073860748,41.17748194692129,33.515893913781348,31.688659950778309,26.972771965764188,25.840218636831992,21.647347481948191,22.152969981493509,18.096670672186519,16.385189368938338,13.830661172925057,13.512254602137336,8.6931971646364463,8.2653119817006822,5.2121635905880526,5.8152647147197909,6.9384994977166752,5.7197052954512468,6.2574788975022289,6.4886835018205318,3.4058829236224963,6.1953881241043423,4.9108676092870693,4.2303103911156175,4.3138539597901309,2.2424771836180417,2.324823068497293,2.5996415649792164,2.3528649180129082,1.8517742395794841,3.9070750589270209,3.9129242351476252,1.6080580486065188,1.7650096816268119
85,0,0,0,0,0,0,8.6407403420716538,0,10.935192584607837,27.540329367352555,20.68432962128929,30.359555262310735,38.80393203361772,61.373309321344578,89.286838269666617,110.27161255443627,102.11158053464366,113.05493638944662,95.778662288573585,95.248677282935702,80.484011733363133,74.922883862307856,65.410274408489954,63.324401273210519,56.806613951256033,56.107759434262725,53.2362999331501,50.666491327918692,45.954935494418379,42.355853825671169,36.919845823796805,31.233172479255476,26.424170116651858,28.740650073068679,23.192554896655633,20.82117633157949,18.284925884485638,18.583818719892395,14.455848427125471,11.175825403753109,9.7487366121927597,8.0612848062712708,6.9588757180317797,7.0276195505366017,9.170762962113427,6.8651996521178473,6.4588371162926475,6.2826018164606463,7.4318487639416118,5.6212315691170325,2.5301403427684854,2.3627035652837991,3.100131626190656,2.0993025467293376,3.3861034155476588,3.5220650468360892,2.4587795455551418,2.3967874200736805,2.2444436953914844,2.3073895454552402
86,0,0,0,0,0,0,0.024441963369763332,5.6842970241465753,3.3082250720888213,7.8117253464857255,9.8483963549326941,13.842560457680612,12.503916745103188,25.401608632242674,29.583587935757702,47.328675482326304,74.18645096478059,86.424152543429699,82.302458873143365,83.326781150291339,75.57912241187438,76.922544586011355,70.845284312781942,69.085259744211029,62.026594947046618,62.080036924591788,59.938601381225396,58.743917983170618,50.602403553483448,50.860979853907736,41.75596444439806,39.791630912530955,32.753533845737891,30.157761793467131,28.751090389903315,28.197329653855022,21.677124690171425,21.181175053025203,17.721015130944366,17.521154506505521,11.181652952843521,12.904473761763265,9.7612737566892473,8.1056501180299119,9.9378612908916928,10.696245315732675,9.5795419099738783,7.8316191439262886,6.8446039636956542,9.2759013184337675,3.8097890920685202,3.0772698016599898,5.4394070131504257,4.6129984438106737,2.9799960590559662,5.2600863058368059,3.5512809330117481,4.0555438064980374,2.4512524136497746,4.3902184514227818
87,0,0,0,0,0,0,0,18.298711571984128,13.918834243507723,15.22962849808826,4.2163065085412388,10.867789234867548,7.4923786000555701,13.771538289295387,11.650621799896383,20.772985818441317,28.046202061705333,39.150285965994364,49.156760605321303,59.01967065183932,61.716381745197907,60.566516201691094,60.650895040299446,63.458942000858961,60.32040652074204,58.277685946436591,56.374130602774741,57.116035311429904,44.111986575335685,46.491208054803202,40.231333291215918,40.736898161361466,35.760041853496432,34.471808732863749,27.754348996644815,29.492740072831261,22.412904409396692,21.200375398156126,18.66310712193507,17.17749411851327,12.68265476969094,11.494461284324158,11.233134630832552,9.8291801943176313,10.139950723890191,10.680096581206117,8.4698369560079367,14.077607214325901,9.056248130814101,7.961992037757085,5.8580443013761201,6.6330413208922891,2.2531528198809103,3.7594074761288043,4.6744021651943104,2.1377920660493235,3.2675514460653901,2.9421360550759417,4.1557607147515148,4.6760804547404593
88,0,0,0,0,0,291.46650229178664,0,5.5377466584427468,5.6851979177899228,2.2401002774043679,3.8243571759041832,3.4085974517093103,3.8893515170291306,3.5693659444871209,3.9801146231231388,7.2835067934988746,8.9570402964857294,11.664499094212559,15.319757657403342,22.606701841525958,25.068776120601264,36.795388970502891,32.804657957395705,32.399893646897191,34.634537977907904,33.542872103156718,36.393164633369231,34.828963270198251,31.125033620078668,31.218040652308471,26.71646586592037,27.83879858686808,26.086660495890172,23.811463029695048,21.226936932245518,18.205934358328587,17.025912026112099,15.485405683146336,13.995124987106399,15.319263890214703,8.2317625950419,7.5806650681459065,9.4050178494224657,7.7047761506667785,7.1103000947752522,7.5610255695309343,9.5372800522220569,6.9861011088314697,9.9687484456810473,6.5391918491319654,4.5938467166473433,3.9039783011227778,3.7566685005643627,4.3920975235438382,3.2603995993584953,4.1665204597669439,4.7386717703218748,3.1181574360664883,3.153493178792488,3.0519564953911709
89,0,0,0,0,0,0,0,0,0,9.1472344022367743e-05,5.4827276371112799,4.0921511348147579,1.9163973961007283,3.8065982684676256,4.6017862511493348,5.7995413002472302,4.9442452837663069,10.775645502529109,8.8114908462632116,15.250581366069232,15.898320409376575,24.506350830340356,28.181571405738534,31.880990087362772,35.212039422599659,37.420410496959192,34.019070222091891,41.296843460950434,36.432410020182232,42.433454851064269,32.874910688597986,34.254021806200853,31.882036222263888,32.810661846639647,24.851241831731372,28.060930817811865,25.720091330817077,22.78925520498542,18.317783597401355,19.085835878334759,13.816411557987189,14.954176515659237,10.81834637662087,13.203657574786789,12.596503721093407,14.304667866340905,9.6442033927494091,12.806560401184663,13.709796558990785,14.457694030056395,4.702923111002181,6.1279851557590668,6.0920338165932577,4.8973248571442118,4.5668953138657642,6.7130660422925175,4.9344432641976397,4.2258018993066626,7.2384579975312615,4.1997824815288167
90,0,0,0,0,0,0,0.028369837198705589,0,0,4.3686412774179413,3.126352548141146,3.8300909077184673,2.8920453634909067,2.5989439207817493,2.7538240801110128,3.8004992287387815,4.6564552133186226,4.3618540734820366,4.7144668457945365,7.2298516043854857,10.1007904845941,10.425193177999294,13.604333430232796,17.472730811169257,21.212385280743487,27.324410811932491,27.133348920198348,31.692378388555408,26.652164612292957,28.764950914607567,28.608689016960209,29.51011472461953,26.722768576168729,27.212225680254551,21.268785884891823,23.52014796829291,19.567459062300436,21.1855669309702,16.272922296337381,19.325755542133944,12.2465110751921,11.05673051143509,14.763975257457895,13.00558498326323,12.300761666983158,11.911086031042579,14.181329856959538,14.732227998269856,11.473796059890146,9.6256520771097627,4.1977497266185448,3.318235749638482,5.8348993480829945,5.2564908284528293,6.5981341311797888,4.1561142809248555,6.1781588269136485,6.3619689722151858,7.8114591445290209,2.6994277437459546
91,0,0,0,0,0,0,0,0,0,1.2506259101331654,0.88933577041128897,1.3769892296991546,1.459068819469727,1.78974043511014,2.3155229853503747,2.9913767353726151,2.219918404014436,3.3448416162463106,2.7751244916922437,4.1916590382236008,3.2827598234347399,6.9621817567546591,5.6372536821234354,8.8451481747851961,12.034005547223275,13.991365381093017,19.123485764643355,20.771055423360391,19.057106826425652,19.324134063214842,17.921536190658273,21.007587863101914,19.283701867188391,21.374449100432781,21.57753089833723,26.919194579085943,16.349667948574954,19.869532640287588,19.165636967385108,14.634439887185442,9.4078346236226285,10.50521492105252,12.144161633861414,10.65917184517118,11.536659291488867,10.869692060295536,8.8069087818202512,6.5550319433169433,13.26471331407024,11.452768037974359,6.5881262429238339,6.3958237440195376,5.4943545019187772,6.6927040144100305,7.6042155120003354,5.4027463750199605,5.4193045255530938,6.2198315669485682,6.6861337835165662,5.5167662523566108
92,0,0,0,0,0,0,0,0,0,1.4308195251802767,0,2.1383979447358317,0,1.4705268452119467,0.9656584554968618,1.3799525558838555,2.3528003174534207,3.5859748179505115,2.6492215237103629,2.9262643429539992,2.0697462610384978,2.7805777801494682,3.8660036407054994,5.130560051860626,6.4034453087381715,7.79124261039851,11.299357311122682,12.1188583905508,13.638226955645871,18.814890142241904,13.772870547435467,15.040665902416444,14.322726364165698,16.780643112704524,15.568640148831584,16.37155351708838,16.76452891564351,17.357836868570772,13.470676156344743,16.410571653985407,8.005909401896659,10.111253998201041,10.13489386428966,9.4712041243503524,8.1908332269670048,11.608939447630059,12.292313213675335,13.157150593953927,9.5029860476016541,16.751967252185576,5.1276521750202315,4.6646312881229299,5.8339869932962687,5.0823298727347899,5.9930316939575148,4.696426356387585,6.5091633659314025,6.0381555975877372,3.3086730428365656,4.7812959217397824
93,0,0,0,0,0,0,0,0,0,1.9812715813864341,0,0.76077444942681716,0.37020321773765352,0.83741052167779817,0.79290969975931247,1.0358905007126784,1.4131442717089355,1.1501524595798154,1.6529361650516901,1.448690810409784,1.1245299838459715,2.2127433500959581,1.7132549097907634,2.7819992275538734,2.6990664735942498,4.0474170987536997,6.8094581493360833,4.6170713197308944,7.904700679646762,11.581196854152958,10.110758012633269,12.392099371866877,11.762154301616219,11.948020878209288,12.742112857560153,9.7075143050816237,10.132462662124361,11.577375888154874,11.374505529548127,11.185045857556505,7.7776536640982705,8.5289537137948876,7.3959976350616374,9.8064046738872364,8.828388946524246,8.6683721943223659,10.6662923105327,9.0452699156742788,9.2884037586822075,7.3605148141640999,5.1497759559711715,5.5805939436589256,5.3199386588093347,4.6754756061963647,7.0658778995113023,4.7781142248114756,4.4483170386227116,5.1702346520727103,5.4460692640452297,8.1553098875063625
94,0,0,0,0,0,0,0,0,0,0,0,0.87493770366714985,0.38818044372008587,0.60468559533748112,0.74815088030025056,1.9374075335364833,0.71250365983676267,0.64650745835610401,0.73950286853067715,1.1875285158314757,1.5872678625990839,2.1631851113407614,1.2671138963782709,2.2426367418983917,1.90444423958958,2.7369065132915402,2.7766178856817532,4.1190355056802233,2.8681484798347339,3.934332030242627,5.0978454976756984,5.0260341884123827,6.7507595713700859,6.9299273188368584,9.0476308133638668,8.504936825367551,9.699219207778194,7.2202674824469604,7.590955017288894,7.6819500609590721,6.8640719628431812,7.0354195796785923,7.6742945927119655,7.6857888483439263,8.124695928624794,5.9002036024520175,7.6859410655931102,6.7738274783972745,11.342747191463697,9.4266136043584705,6.8261285103890144,6.2949323259191132,3.6320697610209018,4.6383768989153875,4.0595614824420112,6.5503152459384468,5.6631419166515187,4.4329688787419652,3.6061784187372821,5.8865828541221399
95,0,0,0,0,0,0,0,0,23.242406394772001,0,0,0,0.33814587598382817,0,0.34530859565950783,0.36360532630080195,0.2550069225279607,0.85266848523974903,0.68277340528654618,0.67748107437167204,0.587360055033743,0.51340319320331063,0.91351387246091653,0.69953907621523581,1.2887412857844887,1.589147694190709,1.6141159870824535,1.9465659889802329,2.3794482745078995,2.7494084448058298,3.031959384073029,4.4853299959862314,3.6295688834275528,3.8158581278312238,5.0838654301694222,7.0674314300811858,5.0635467774781961,6.9313131781361745,4.3217414078086493,5.9426200823624962,4.920159134278963,2.9543493666676275,4.1169640569329218,4.889607186245656,5.2684810698514681,5.805901970391143,7.9461186870824951,5.7643886513697229,5.7743599867464326,8.0500523899613441,2.8607426120526855,2.6624691237581457,3.3835831197262283,5.0104146321845375,3.2977986557736507,4.1950869291545576,4.5636227096044859,3.8733947706243748,2.8664985548188131,4.2441887267887637
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24475936434488452,0.70718367063495824,1.280220353483299,0.22917349343110668,0.61029251524952632,0.75195246517414582,0.69527192626926904,0.42041888390016341,1.1908328309585579,0.78091653470352507,0.76890128975826144,0.867669968296224,1.2267801779893792,1.832653412651629,1.0689961861882225,1.5260812466401896,1.2340276624621587,1.5653256620641931,1.6636118984049324,2.4860605802608462,3.3693501538354993,3.098116140308405,3.5766084369829731,5.418366935658268,6.1724771491971762,5.8234446333685685,3.8861687777429759,2.3431849869355128,3.451253130485993,1.877061254063527,5.8957909863448803,4.3705883634522662,3.6410093040925808,6.6319106213499968,7.2598326290145039,3.5674610751786715,6.8422470703719842,2.8350515307016528,4.1889490808630709,3.3352895847153246,2.6981506544872933,3.2332481604162586,4.0669089645669798,4.1959618049122547,3.0292282077098962,5.7987016045784516,4.2839693595565116
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18075292029292478,0.78702683420622377,0.23163079294123087,0.11143446187630049,0.28878307724018548,0.5739081860426487,0.96186183981038242,0.70898019757911335,0.40267515730808545,0.31271013696160904,1.7054200239243802,0.93666909587279901,1.0637436703154552,0.68170406370210268,1.2624563892358978,1.378849621862227,1.2521959464121202,1.8389392210510864,1.7447782803703633,2.7665024551688466,4.5424434027906271,2.8948630180596187,2.5154282935296464,3.2762301148438007,2.0040863778392128,3.304681840789816,3.2210711596719457,3.0331063441387394,6.6007558854013419,4.5984338197907491,2.6572393927398132,2.6810678588252115,4.2892425865688937,4.7586486157969548,6.1275780374006592,3.2258378252314448,3.9826783867489319,6.3766111881796128,3.212940408186578,3.8061226013443643,2.9222744078988994,3.1080773700450171,3.9770530429648958,5.589585836741028,8.9348269907441011
98,0,0,0,0,0,0,0,0,0,0,0.6265430122095591,0,0,0,0,0,0,0.17556734780298822,0.58959764352945421,0.064329174561480795,0.37706832334382051,0.16440513981991139,1.1001179729779127,0.44265034098221229,0.17013753750900482,0.71396543779215327,0.50881874728173071,0.86245174138834346,0.56688998153532333,0.70781186630592596,1.5642939956857951,0.68307473880480818,0.83271526130550877,1.0722122891077417,1.459929253156091,2.0928980418872856,2.5061546709638161,1.8577401464544692,2.3128536541210818,2.7561373889291096,2.9550167152907312,2.4478422585404385,3.4034020722144889,2.8208267633094448,2.2569379238646943,2.4484371274597456,6.3819084424138097,1.6851132760627512,2.5767647864593797,4.6568025323650426,1.9052410261068753,2.6335078946088979,2.8222146779353592,3.7973163710127564,2.6884539617853864,2.8558289722683163,4.0908766698026193,2.3774392612700606,5.8733019612644322,3.9167326172899122
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26556243155345816,0,0.15892215683795111,0.075800156081736722,0,0,0.1527591880721765,0.37371546678334389,0.41903801351260844,0.23026610270950318,0.4008985611476733,0.27408893207236623,0.72038853561775396,0.61006287803847314,0.95652167024705903,1.422617077491207,1.1883218803131168,0.61098135136466802,0.93747121631822661,0.81881020994395426,0.89031255307251311,0.35354157648442081,3.6067810067737747,1.655636540425006,1.3045899823607825,1.0092750694157229,0.98423831257874772,1.1509708927821312,1.4508519569279674,2.2100608289319035,2.934713196956205,1.6477826584598085,3.0521033617420259,4.1225492251872504,2.9625873926583881,2.044578912624988,1.3465407663150077,2.4281704111950195,2.8055124546155703,3.2382483833559781,2.4538149465240631,3.1328391606685821,2.0983700995771857,2.7525146556720226,4.3864304725927461
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56732408022301395,0.10242200797028526,0.48546469015377197,0,0.41526033236982368,0.24265039002509578,0.068516838356967202,0.3600112401190439,0.47505226713677701,0.32131797804902856,0.35290628938385399,0.34825802563386626,0.56005695057122962,0.11127197576264439,0.87057927959159953,0.60562751483602884,1.6040855354956773,0.46257478914049499,1.108918720139106,1.4913261191520448,1.3394214207837212,1.2198963436011405,0.84160658760855889,1.2871981776917349,1.6873344548971345,2.351039840843379,1.2307151639061216,4.862143114570447,0.00068672488918575009,0.98230624832950764,2.3215004230599812,0.98422304053554244,2.8194696030169402,0.98955062841981689,3.196870850883117,1.4576613551724873,5.0474764436517168,2.4673016127770611,2.2776545354025988,2.6482132524080946,3.7532590217561173
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14124635581351025,0,0.1573062548511093,0,0,0.066116893881302527,0,0.17573651142505659,0.038845900080532736,0.64367319234595499,0.38877826673100174,0.23164153905844667,0.19117236312941505,0.68999886777198927,0.25146423400906931,0.13952851044642917,0.81795749933356388,0.74730840571826618,0.079711575987356509,0.21787989983510003,0.69616947832907694,0.37576356135980027,0.16680832243764437,0.4247506768411472,0.45623256195597078,0.8725230531608511,2.3648293341007109,1.4904093798894678,0.72670021923784645,2.0235200226571775,1.5325074170103525,1.1295293156177131,3.7183342272242945,2.4071280237306301,1.8194454968675511,1.3946639182884701,3.9619065604020647,2.7278657785041029,2.6167177617259085,3.2833980641492539,1.0054260935424453,1.3295997231506569,2.2085510938179973,2.2815342371352525
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2265581252793232,0,0,0,0,0.10108608582951104,0,0.22267649561901726,0.22310398181247179,1.0388509828238841,0.23716030754174003,0.3361294852683544,0.2979790133655138,0.24662758643599883,0.21947351952668984,0.1281573456825644,0.8661868498033708,0.29603977237783785,0.031778186747791905,0.34978723761077035,0.24332715545642289,0.725648344046115,0,0.19747347426339193,0.50860882742231106,0.53810418686968053,0.70715737008238333,2.2284591839525838,0,1.370612186262139,1.8345954026510285,0.60834961410798238,1.0931701924246453,3.7291420377623403,1.5469824217592476,0.22833262756062692,1.6986075971742001,2.4501095938267246,2.8483312519911084,1.1639841713981434,2.175519031266945,3.4767880119487957,3.2401897046879014,1.5922933006264919
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2855926209837726e-06,0.36584581945864481,0.35672388242523145,0,0,0.31288266479379173,1.0251255363485587,0.41236887655977145,0.41954296839650007,0.92675994658488736,2.1606502155421152,1.1150569844053744,2.4224627809841683,0.5820583408157175,0.36428805755880683,0.7448128261818131,1.628721993822549,2.0767515440159237,1.1361604748437737,2.0383184339710754,1.8160433875124617,0.9733846867255691,2.0351553327675731,3.9859570132855424,2.5535043874917505,3.5609109892035065,1.2461283246784223,1.9487382717190347,1.9490488376816875,5.7523289125458188,9.8690567912092089,6.4312238928380747,4.0189473549418322,8.4293871456655136,12.438972848113265,7.6788850847634382,4.0365101168083477,5.946367129660743,5.9464626969206176,6.2201990540460166,9.1599889319578391,6.6740560129988298,8.2083894333564889,13.144353079549026
