local_numi_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
58,0,0,0,0,0,12.794934997971827,4.4401099476064685,25.908131312995515,10.53293286931107,22.473963527245374,28.973369878392766,46.621612555404063,66.870340987637263,77.341096130933309,49.715060454910287,40.636442472904498,30.883185492447378,24.768665090822367,16.506402982637361,14.487241827071387,10.248449281766648,8.4873549976358404,6.4073143622453941,5.7533699908577729,4.1668107140079487,3.7742403573388361,3.0902146108005617,2.7478940165129453,2.9573837370945535,2.6872393514170345,2.06149437436865,1.7685484957203468,1.474356293888909,1.4777914023774708,0.68130069497264956,0.99413515364345983,1.0423965355290241,0.53940516605599875,0.53063931486938243,0.66437057396986421,0.59991011500525426,0.39384936601575443,0.27951158446608881,0.56676046533208058,0.19855500657666986,0.86421718750038079,0,0.83086647242558043,0,0,0,0,0.64829215125469652,0.27901993638468248,0,0,0.2443574081498634,0,0,0
59,0,0,0,0,0,14.767113307593686,1.590621406762657,3.4620188454266421,4.4202909590093569,6.9259176242459484,7.1985984218165262,17.312998516289287,20.693970756191025,36.378637856248801,50.269957356953505,55.348041987343791,40.251160885856592,37.213956687656015,25.871384386575262,23.314434890335562,17.488158490008825,14.426038839870893,11.361024592708686,9.4779245793391365,7.4843684513719149,6.7357606889578738,5.131794418744291,5.0609214920741019,4.5650158166506705,3.6691054752607917,3.5914109558972229,2.8132271906955779,2.5445947646438087,2.9826052981282012,2.1166627299587146,1.6689307619627758,1.0261742887039658,1.0492521179386918,1.2705682959514299,1.1003716724820853,1.0739586675299173,0.80534979746801283,0.57591190774094891,0.30599600264128279,0.67586714261487724,0.1869841680502308,0.32917183205252315,0,0,0,0,0,0,0.30128772352147731,0.029558650659791411,0,0.52572284628640431,0.26228541619673251,0.39137293235074017,0
60,0,0,0,0,0,0,0,3.7133500328453199,2.1335256448197817,3.7875442515654814,4.0199764549981429,5.5991773326195755,6.1526511440170175,11.000626257760461,14.769209275632285,26.5414202067448,35.959569993571456,38.17912068821137,26.842925679788891,24.288397014016009,21.235718961533895,22.33296263084701,16.212142893886409,12.955168342265571,12.084360780529947,10.237981012869938,7.5891886523409671,6.7373504987474897,5.9849000792573559,4.7765778716356193,4.7296722018688859,4.7757594464064415,3.1303265271817522,3.0918730080418815,2.071161343232089,2.1556988401632857,1.6538410671224972,1.6241470223961174,2.0583679780726212,1.0887927495010861,0.58368220371400215,0.99111141017756998,0.65903889457703824,0.51410157340825502,0.71579392572961476,0.49019166390378127,1.680968657520185,0.28154395573987018,1.8269992415064253,0.44372681720031643,0.22122946015429062,0.22656715347635337,0.28510820054329283,0.16911994531947525,0.17015899405290261,0.47489395224625225,0,0,0.28363964983547263,0
61,0,0,0,0,0,0,0,0.95879472944366306,0.55220296010399583,1.1545157617860224,1.1037749483456951,1.9599081137015038,2.8973327213368729,4.3408036402734425,4.9456535636700911,8.6814365386341521,12.360511627391624,21.642601625385854,22.276439378548091,23.547319146038088,18.726665938246814,18.066068483198073,16.855458059414424,17.349841506124243,13.057686240132135,12.858817958118617,11.883342488423862,9.4205833966653341,7.429001305294646,7.7430999987405764,5.5505824680635412,4.9080565765841015,4.085386691084322,3.3640527405189298,2.4277340751014758,2.0644749849552833,1.6030928276295728,1.495829696376227,1.5167129892128504,1.1535958876446522,1.3120362813728701,0.25218374389277087,0.55768166000545016,0.63704019070179552,0.5427970185497516,0.40838423007952873,0.59431392974383879,0.94566059440833583,1.0559882854387042,0.69879765825014639,0.58022210001945185,0.25671638685425546,0,0.42823587637541305,0.27365586797801456,0.18135263086808126,0.51776487055466169,0.41215364899368606,0.84549663031578082,0
62,0,0,0,0,0,0,1.4671935540752197,0,0.66026626444630876,0.64579064317429302,0.68081882539119587,1.3581755795339181,1.4952141132140833,2.5390710398622036,2.1103426992728398,3.4401097075674847,4.6342739263681754,7.0960034688786759,7.9993497467511911,13.058070149085058,15.682873407714441,14.659157094858777,13.646906421215595,13.943358904794346,13.460512242617993,13.285730864709773,13.535422751668943,12.009237809180853,9.9187635729618826,8.6940307936755019,7.7683713718347018,5.5304756600242113,5.1070325809314321,3.9945722001379913,3.153327209389166,3.6107156986510698,1.7597497074974866,2.2458953162544923,1.6372691348697486,1.5184732597914725,0.7736738004105862,0.42250730649086971,0.87131572057289997,0.71156306599701935,0.76230971021224891,0.71032973375763619,0.27306608799045778,0.81076311731708273,0.66961523362763098,0.26541925021315765,0,0.23590407686237899,0,0.24993469067071658,0.50294050726085515,0.45673662124418068,0.21888541016235041,0,0.41047296603855798,0.2737889807224228
63,0,0,0,0,0,0,0,1.0550569336395825,0.58420833661917682,2.8671509857148197e-05,0.44699886333366284,0.66272482295677493,0.53314768784642497,1.1384667167261904,0.81542685812526028,1.2004490756908399,1.8366728360214475,2.7454134504494694,3.251868040731448,4.4264776293540198,6.8289589806712909,10.198903166573384,12.260594805972422,12.245359564930983,9.907421646515532,11.145799057605197,9.8458131551087487,11.754547211865068,10.959067832722646,10.525550734716715,9.1356323909190529,8.20462444159398,5.7413608736483281,4.7210919905150606,3.8111722189900239,3.0379458427404482,2.4175368003124245,2.8216289275901349,2.6212042988194195,1.6966856090841025,1.0405538300463619,0.84359704754860143,0.34633312861103704,0.7289361965196034,0.48309656170558374,0.85361241946227218,0.30696589873886421,0.30873563816169591,0.87043579470482313,1.7265909236291741,0.24436552990882918,0.64100542651162118,0.16844629504070566,0.37361285452057996,0,0.15275644185546625,0.54098666336622792,0.34716411124920332,0.15551686781872234,0.25096305003591723
64,0,0,0,0,0,0,0,0.20259766470577828,0,0,0.40795284787447772,0.24897747308433976,0.35754706134377662,0.56988894391065226,0.72719062276135971,0.6145804523192494,0.73496083183394367,1.0125686244279766,1.1742689586858908,2.04400762257016,2.9794410680173611,4.1994583597327537,5.4378297319290247,8.1956736856944765,9.7678299804857538,8.6050863444418013,8.0873993305376022,7.6705122049272534,7.686133229541209,8.3699753630658371,8.1313752891106059,7.892898919359288,6.7298877553622134,5.259937667875402,5.12498945014445,3.7033327884739453,3.5939002594568201,2.2157144833447147,1.6060503790548926,1.5968987119617086,0.84037905602528029,0.6700694171871634,0.86704587384272658,0.99777277920511731,0.82304114631037406,1.4878035872849258,0.70829841853710396,1.2960344425849244,0.50213242877634667,1.009988154983414,0,0.57425266358075411,0,0.176207846855921,0.30131644339619673,0,0.32943202821765399,0.22146512936981777,0,0.52704102904791184
65,0,0,0,0,55.088774068267902,0,0,0,0.29060991623811,0.07212077104708628,0.20070713363898918,0.027588526624182038,0.093568939233829515,0.25848170562769501,0.15529674838493249,0.15263765140209343,0.22780727838203255,0.29170953252485543,0.37728578857058254,0.46409382015409545,0.57973176992060793,0.74031620168182577,1.1623288115030614,2.0739445706778112,2.3841491175638496,2.963017412852837,3.7677987833072506,3.5284927942431978,3.3590080994303468,3.3416481177079662,3.1798144885200124,3.6309633172060547,2.8277465698616369,3.1440638799174963,2.6895727942295351,2.6073093698813588,1.813338306971751,2.0981187452250181,1.3761780389569729,1.1888025476256325,0.69441195949978962,0.72584135894672941,0.50935706383677792,0.32582487995602816,0.65084225080061897,0.21131015418014212,0.2620867001348352,0.61169614976203479,0.66401216237617533,0.24105246975673408,0.31904647727039559,0.19447209176142993,0.083448169802987582,0.15774472043321669,0.15871388141337936,0.075675428155749749,0,0.14023668317108459,0,0.087593508979075627
66,0,0,0,0,0,0,0,0,0.15263751553628011,0,0,0.12942604921925194,0.1602219974087091,0.14305085389379665,0.10781490113248836,0.13997976687376476,0.22590111953272218,0.50197433486793797,0.24740475570319961,0.3682050874014543,0.38563344783129416,0.69048724462150934,0.97874788553367809,1.1335643723400466,1.6283338327150989,2.6731771688102048,3.0734248930771018,4.2707035336841965,5.446072570110192,4.9063809212254821,4.0457610599890748,4.6432083074756552,3.9203689256756591,4.0550398057992698,3.024096109072322,3.3422200784448033,3.708591011019823,2.7063523249727917,2.3927433493920338,2.3247812219893946,1.3449927089411535,1.2593305796431027,1.6911606541967208,1.1378325719525539,1.7884506883024818,0.10953913413994884,1.7088824166721661,0.55527908594735187,0.82023893433270312,1.3118191873224583,0.39791795074760467,0.13583955975717382,0.46081015659854196,0.27789726110828367,0,0.37189428313488049,0.4387926920717764,0.75300990751677754,0.66848513325065817,0.76003015539553931
67,0,0,0,0,0,0,0,0,0,0,0,0,0.09017739694449102,0.048911883958726927,0.086458382155012961,0.091931175740906271,0.15580535305442417,0.1397978035748326,0.20338359607849812,0.2595371144676365,0.39121299559309008,0.2580723834259056,0.51938336442865296,0.60350437314732963,1.0275073969786823,0.91925162600861565,1.3266792927953801,1.9144561947430652,2.6354993707043932,3.9051997373683096,2.7021868724139555,3.7231829320450185,2.6654660227404205,3.5952555909845838,2.4370560423285816,2.4984676020019121,2.3342624958546634,2.3411433452323736,2.3454358155106316,2.6136786064518818,1.5347240849380774,1.2694627945539578,1.3480943779435663,1.6557308848143764,0.91911285830401623,0.56951785777905439,0.71215939235670134,0.89615898904172664,0.94851960454501472,0.48189102617819424,0.24025703978687371,0.24605381927525805,0.1668222865322051,0.25168545372223894,0.25323177311950545,0.15128370087744905,0,0.13915937197692127,0.34290302691772073,0.33812406801076783
68,0,0,0,0,0,0,0,0,0,0,0,0,2.504111420937197e-05,0.03768327445273506,0.056754933962473664,0.045607828823204265,0.062332297090760318,0.08279130228009049,0.069381615039710964,0.13278593628015359,0.16717279984096364,0.14758595207287559,0.21795600607762713,0.19174484393499613,0.37676574509665739,0.3987758599290161,0.64848259555309762,1.0836922263659106,1.3078154253370204,1.7749155571656128,1.6890834941677439,2.7139805308293048,1.8307948097784357,2.1010871880621571,1.7095158266778323,1.886725217245087,1.3280039388081402,1.8726735859864116,1.7725895327475443,1.5565066894558688,0.72768476215090239,1.5462376094692196,1.3609787695552069,1.0729118873809138,1.6210986604181561,1.0923030102438716,1.075534133718284,0.70952805650847439,1.0904791233314985,0.88827998600556402,0.42143784542625073,0.37226524726468402,0.45855908551069047,0.35828814753735172,0.08665499752780681,0.24184401469296002,0.44894243999568162,0.35769108677720124,0.49242864273233561,0.1642270591817096
69,0,0,0,0,0,0,0,0.2176236422562087,0,0,0,0.02953405204507259,0.070669809018738095,0.044619630385339649,0.0074766859492574542,0.058683919861297354,0.041955959245796946,0.080274819733574185,0.026402277278083676,0.062574458873532732,0.083625710869170825,0.081312432478091723,0.14201946774416419,0.063481031614984584,0.16118805846807704,0.15562964564915538,0.1848671012397993,0.44119697875447905,0.34673132593011902,0.56383880630245387,0.94815877396180515,1.2177722472953738,1.4766628521766176,1.3187578741287762,1.0794005373988349,1.444955532110475,1.1702243215557728,1.3985166042059642,1.1962595130067468,1.0273619904463938,0.62943687458229081,0.44008535112639013,0.65348809815284381,0.97720644261619205,0.45175617230021797,0.38918135770895662,1.081122631939796,0.85905109335117336,0.67306995741275111,0.7678782052603913,0.69733327768921172,0.32180660878768297,0.095288142135155865,0.074451936526039833,0.41795043953444766,0.20906330310388652,0.16109469617819136,0.2729551797007802,0.12486712413445271,0.28393385294364426
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016534876740166647,0,0,0.036774020914401635,0.097715362658493579,0.023566871540712936,0.05200241195974651,0.024945413279893303,0.055979582752323648,0.08739130441709056,0.23965417922296592,0.21261219953776364,0.25506845424658503,0.090115501633385567,0.28883792762775151,0.29394936969839436,0.32914500624353721,0.49884339282969759,0.37617868543299093,0.46661472894206363,0.96755856380952721,0.92500419061408545,1.2154265852747346,1.0459827470532215,0.76210784382991326,0.81270267263107454,0.61671136952510675,0.77651421973298895,0.70088208307125743,1.0353883795487571,0.36065588000003856,0.59502463752571977,1.0589139207445204,0,1.5097661126194319,0.147718522050311,0.18502758082111151,0.22318480899973381,0.094475183099718349,0.18051299843595658,0.24113526040496475,0.66825287493791474,0.45667292398612447,0.18713258269316421,0.10686367060902136,0.46492535367599536,0.62920995458272411
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047752348492092603,0.012801097404725041,0.0070026411907641211,0.036246371655643254,0.050942227022558129,0.034963094217586685,0.038897114608936592,0.080233669248336192,0.094220091724664015,0.10060562404788105,0.088469708237277483,0.17058738439820156,0.19564150957945056,0.35472352527026779,0.25800793247211401,0.60668461015573694,0.29412024235504008,0.47216350168490356,0.71556762534055085,0.68858120560202007,0.59076490246192781,0.40146904171608117,0.79200663402776428,0.40881335646728523,0.28473581713949975,0.47951732131554703,0.66392669337206467,0.53529825179329338,1.0635497724886587,1.5367133100162089,0.44815666963079109,0.66031639590873081,0.96429019534955496,0.28552957287717928,0.37401114126868545,0.38827993445595566,0.15168830237789033,0.10980776443438205,0.22995696546058347,0,0.22986166857404861,0.12895906290765657,0.23084969364796476
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083426845335053852,0.01802315876492027,0.024511279270140997,0.028648787068175398,0.030260726233847009,0.043186117914104594,0.047716325868909774,0.092427381000207351,0.051273888969674213,0.014039373172781354,0.08813421317813247,0.04981233290655674,0.091995423837060164,0.026508346322872751,0.14332955857577048,0.20844261279692339,0.47117039751652068,0.39610391916146664,0.22946855117271739,0.4171899181521217,0.54942716137133063,0.28056554231592001,0.93945248808228365,0.28494446498856107,0.46801930820423232,0.24844294287859153,0.52725273752057988,0.41811598492729629,0.77395516866341729,0.34957695877041556,0.90288646586295607,0.51882296088234436,0.3692386166490873,0.26129290089919505,0.32418014824933811,0,0.19974663899473319,0.11790491107013425,0.46961462584020697,0.12586084238380679,0.30268712228715611,0.13846841270410434,0.38614314062943766
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056986493074147647,0,0.029604526655936238,0.0079024490465607403,0.012808755562031727,0,0.029869369702770477,0.0057545647847277578,0.014450175241141611,0.0057587400896107113,0.016787054392244927,0.011719436728316124,0.033394777887897235,0.054123634221047996,0.032300927367181154,0.01804561830242233,0.085724799311257011,0.14423429297867199,0.24553534392735094,0.048948735306365738,0.084824816263438754,0.028412755944952361,0.17316446986383452,0.10078750099015739,0.67159642685316456,0.083579529677544853,0.23771071428833859,0.2384400578982227,0.39469220837122665,0.35050557084771455,0.18212748524187783,0.23794318809399195,0.06591241822819642,0.26207742994279826,0.39877105783874961,0.25592278996059709,0.16761481794217187,0.40129213521444163,0.25734701377382807,0.0565417386840762,0.15780141331940206,0.35638549337840958,0,0.31171718918794655,0.18265346957873402
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014794854550687573,0,0,0.022919883403605946,0.020614032407172675,0.010851789188772115,0.012592471395051145,0.024319371047383864,0.053478665622286717,0.012706604525766567,0.026515376256262147,0.065721482258050704,0.041428569963124252,0.036066492252949611,0.1482695624006107,0.10113637544452006,0.080789858835452491,0.078984010725496712,0.063947961166226669,0.14570987048631229,0.076930847291632784,0.1857517695350884,0.17723302876663846,0.11960644405264502,0.11879589925835213,0.28750588276559508,0.10427098259703554,0.15142413450179093,0.35618606064553954,0.094065571536819284,0.36897274835021537,0.16614833766533912,0.145440176802455,0.40743051896838384,0.51033467050079395,0.31321407154148828,0.16491946498897689,0,0.08736410157855426,0.3288099595246553,0.17650446800689792,0,0.13238765183284365,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078843525960382976,0,0,0,0.0077756277071734624,0.018438079590286691,3.0310025359932963e-06,0,0,0.036856209668682784,0.01630673826984002,0.019565299051152431,0,0.029926719527913766,0.021839025179597731,0,0.12501023509318365,0.075514672440037636,0.06934047109920187,0.02931472442927173,0.024456097539208271,0.11570331931327058,0.081520059886227125,0.68688759281839851,0.11041048949916714,0.14360414206625399,0.047176076345488961,0.25789885857245365,0,0.28000283544617238,0.13026767945055803,0.39308826441530664,0.081351483410486605,0.10217579126289186,0.11297267699096666,0.56348687021104749,0.062571623924705055,0.20489977722403047,0,0.13375961893475746,0.17778582148659886,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0.0097514115843786147,0,0,0,0,0,0.0033556170291551496,0,0,0.0054149552048653625,0.0057605449113545815,0,0.0082180825105386598,0,0,0,0.010385676435215735,0.024037762417355113,0,0,0,0.010672036166232853,0,0.0425310341366327,0.036676518153706338,0.015167292504041236,0.063149202529239501,0.028139260329940265,0.074350636136880324,0.053090011281909898,0.091305179334058156,0.05283062054619829,0.034950220967879878,0,0.19507868313807422,0.23010077857736508,0.096508326560000177,0.14825004921341864,0.08554345701314231,0.043486490609433888,0.3644330016924231,0.17686112010338262,0.065795887143657361,0.093082522321038599,0.32163813853219514,0.23872891032842661,0,0.10774203666138661
77,0,0,0,0,0,0,0,0,0,0,0,0,0.030417588581464969,0,0,0,0,0,0.027588178089928826,0,0.03905347610623118,0.12559867387506418,0,0.13507891295469293,0,0.036568232092751278,0.019966950570740428,0.045499392834931235,0,0.13184300317490072,0.046297886476690184,0.037697911491934404,0.062873156433349772,0.088531724884513469,0.11455037134264565,0.10016777692557031,0.10903741124996019,0.12582364724154949,0.0015168686600548445,0.14928505905699163,0.064638882842112291,0.092317736711225909,0.15344377215849175,0.13964483039786904,0.53240417937572382,0.2869418835325388,0.25605864304968845,0.50481230879961092,0.39198992571061664,1.5706763612255306,0,0.25070193968053928,0.86555615550999032,0.1911039512998895,1.1564884047180453,0.92026047228440255,0.62605402204917127,1.0514455654536261,0.53966681814692674,0.40422763365447023
78,0,0,0,0,0,0,0,0,9.7472835470319471e-06,1.4362242370408485,0.34443107745089008,0,0.14529848792309055,0.23955718497944625,0.03591434314562994,0.030775795704204648,0.023399456000551943,0.051301454471909383,0,0,0.0099840915793017564,0.041087763587205665,0.011029676247569561,1.4721205956585176e-06,0.0066353830645391916,0.017244379195559621,0,0.014592966119558268,0.0073183386269168012,0.039128911141752924,0,0.029694659429888973,0.00848206540409536,0,0,0.028844907745800227,0,0.016624279711664455,0,0,0,0,0,0,0.022961753958079745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,19.754726017789455,5.7169444220083685,2.7433197658608677,1.2149108247266038,0.62312668639020674,0.36208883819940135,0.37424391351699221,0.14224865115586535,0.10121659491956352,0.1103191321037487,0.088106441335680366,0.10785806058436324,0.040301140210958056,0.044783352682169542,0.023058818243345901,0.020605059098587369,0.020901082044925041,0.017102567273908093,0.011908518905936092,0.015159444757403093,0.014916597578008638,0.014182759507767609,0.012367473640716792,0.0095147788359650973,0.0096782615506342956,0.01296334316422278,0.010162372828788846,0.0054020650523591424,0.0061643209351070587,0.0055562776899421079,0.0041013342932682351,0.0091741444817611227,0.011803681123864665,0.0030718803546216059,0,0.0043928359604608041,0.0019230918562568873,0.0006665826688337606,0.00157764140024267,0.0098319079874054603,0.0039708564392667497,0,0,0,0,0,0,0,0,0,0,0,0.0031867394910996259,0.0052721871484025214,0.0029078730040086528
80,0,0,0,0,189.36496950950232,144.86648395343457,50.026380194478762,32.434099668338817,11.921751402770715,10.112784555297925,4.4803313709311769,3.6778635460836187,1.9702430228660541,1.6259304445738276,1.1128612894742431,0.89218431431538747,0.77254811798037304,0.61519839516661023,0.44268178982979073,0.40879792484379252,0.33544248312018665,0.30308570694188941,0.22699106208574488,0.25330785162932901,0.20036528028639342,0.18272721434120626,0.15449273095711075,0.17964773115449539,0.16407295480134035,0.13225154895223853,0.10610117566919473,0.079774575318901836,0.10036705412954183,0.072837783403691278,0.066891461931781471,0.042727255570071163,0.046419488510235266,0.041379113315605981,0.030043238724641125,0.045581819675417086,0.013797431001388449,0.026910361443614986,0.022464941618804801,0.013628311870242269,0.04340698723089835,0.0089279292816539391,0.015209443979656475,0.020307397815419976,0.0046962504024956964,0.01333159960175199,0.0042226807027818175,0.0095827073322840486,0.022075154728617579,0.014434864959161993,0.0088014801262775357,0.0068655405112170486,0.0042754654778715843,0,0.0017869604600858784,0
81,0,0,0,0,12.439311270987561,110.06008006513385,137.3274017746669,229.49060557779302,146.89020519273683,113.57445745540227,63.843385912567527,49.249828745919068,31.038359283254586,24.977440528870346,16.881637806735661,14.987741531361406,10.996703620794447,9.8796472825724759,6.7451231587998439,6.2041435819384629,4.8608461007872483,4.583465426407149,4.1264035074299041,3.70776152013002,3.0657212984680329,2.6684344003134237,2.7520600856319417,2.3700430763904299,2.2061756648500843,1.9462439026783733,1.6087096466521216,1.5088699346694059,1.4741061238603461,1.1833773046583933,1.1129459966948474,0.86076531738939943,0.7296858762538162,1.0617692915665315,0.50259029900262842,0.48997011878361235,0.32766299707517371,0.25671060752927172,0.20733686594513082,0.23785206585400337,0.3542111824188981,0.39785962628363486,0.2405297309192784,0.17288718857448618,0.20714070334420107,0.29761666385483809,0.09257081325615743,0.11207126534174959,0.075002075741080559,0.10318748321512543,0.065729577902364236,0.10278238414300077,0.03192253224235346,0.10324495639648702,0.091082192510210297,0.06074763215692669
82,0,0,0,0,0,0,130.57793444726039,121.60768680161951,142.83776146794133,195.76082541430958,137.18124348581409,126.7102999888334,82.527440898671031,78.847198741265473,51.639656189531976,45.128284071308727,34.813738072655397,33.731068199016427,22.388713743310774,21.028672465097454,16.479264180160406,15.732868376908986,12.702283099096208,12.94660802279512,10.734569934415976,9.8705500181319472,8.9957379282211871,8.2705300815228586,8.196345410235125,7.725736976393617,6.3490518362565629,6.8766143499473333,4.5735929577214742,5.123047199621058,3.0752557812930612,3.3197162155482456,2.7479760278542975,2.7435472477920326,1.7342377825193656,1.9769435920855747,1.1922550790900233,0.99411502201366286,0.92115665201905328,1.0749269807581254,0.76830395509950822,0.86105998050499089,0.98935722427991923,0.96184806136715406,1.1051758962113747,0.60998469459034899,0.20338177974080276,0.40884818756130942,0.40371978042289575,0.620567567152146,0.3033016607823793,0.2885764340166429,0.20029614776808891,0.43770760033645345,0.26280922632507314,0.25188658287842969
83,0,0,0,0,0,0,0.011188126398790799,57.054701127266192,41.002370165259045,101.03587697488659,115.09745874574214,166.6988228480875,133.44965831777634,126.25282544697913,90.874478329318507,88.070314171088299,66.843459299569304,63.671461068061646,45.206245831187324,41.320638675837394,37.822094157390531,32.12613776311035,29.338556744971719,28.509815015482676,24.405230937089787,23.848908400780378,20.92666045007407,20.200603141737663,18.131357559029237,15.605669483241789,14.150552820042108,14.501161586820523,11.298824902587137,10.672452779212989,8.0970453240816553,7.8556052746045522,7.0603524851692203,5.6133021372263059,4.6261621716573256,5.2510516103825635,2.7647879708659091,2.8338496746528197,3.0058796333963986,2.9529996360996487,2.2030967134922994,2.2157773251687933,1.8405330237170938,2.6837203379679888,1.7925332221084194,1.6990553682399965,0.77094639035259727,1.2908417045626035,0.86521568677813232,0.30756306822453866,0.8698648662396693,0.92329246938657639,0.63171051679858492,1.3556787910329839,0.80588486540542503,0.33399074760709507
84,0,0,0,0,0,0,0,39.59299236130807,25.920815495263124,29.842458843244767,35.385957675262276,62.590991693809301,91.548980667833163,117.12872978696899,103.94096496314637,103.68338182086856,85.567342942357158,77.609485145655086,60.284890950803522,58.452136259621383,45.013372467404054,44.865391372631777,42.925231171064603,40.14786832110341,33.878501949583942,33.812025621584425,29.657554799928317,30.297347557450788,27.738742437995558,26.226469711387544,23.227313793540159,22.25202762004578,17.578974645215983,17.989571144716436,13.53502371279599,12.254957315882759,10.021795211408545,9.791075551190989,6.6335184898097088,6.3070121172099443,3.6275288809471871,4.0472714135626617,4.8290133033919371,3.9807645690980822,4.35504086318325,4.5159531916234217,2.3704050066416902,4.3118273166729475,3.4178347961613089,2.9441848576766487,2.3031038036351159,1.1972259096612847,1.2411891783409525,1.3879107712498591,1.2561603134054133,0.98863529790343618,2.0859304726533878,2.0890532626521621,0.85851877294239975,0.94231296402191556
85,0,0,0,0,0,0,9.5509915489974055,0,10.846708822230276,27.317482632767316,18.56162315476195,27.243939457683837,32.504084611032312,51.409306595831012,69.960488744028751,86.403058484392943,79.33277290562539,87.834911059877001,66.721965093652869,66.352763434312635,58.884603176665742,54.815909272755363,49.220363009844597,47.650771170651659,42.971125407759232,42.442479832839616,39.169920196344968,37.279120157401721,38.033660170711322,35.054954017758632,31.793129947745644,26.896112081629571,21.458047776470231,23.339171662616561,17.346382999002131,15.572760342562219,13.249387023436357,13.465966892551194,11.030825139606012,8.5279377714173439,6.7848644807187677,5.6104423708217777,4.8431946172346301,4.8910385180378473,6.3826100096819722,4.7779985372094504,4.4951808916730149,4.3725257545362233,5.1723714272345447,3.9122294435051521,1.3508050809036305,1.2614130238966408,1.6551151259642027,1.1207870561729545,1.807791299506363,1.880379234352459,1.3127065905457229,1.2796098975833294,1.1982758016575192,1.2318816742846803
86,0,0,0,0,0,0,0.027016780547017834,6.283104304763615,3.2814560692655674,7.7485155910132759,8.8377155637107609,12.421982989867914,10.473896498427768,21.277638449717898,23.180149626719327,37.084270565732083,57.637114578463418,67.144858902295525,57.334083154247558,58.04765331264673,55.296033781315828,56.278923176601737,53.310135799677596,51.985740680490309,46.919758188243371,46.960184148521563,44.101303729434591,43.222285964855423,41.880041825064531,42.094047198649093,35.957701719829927,34.266136930057399,26.597879555247577,24.489953347213092,21.503772558240616,21.089598877932193,15.707398344942673,15.34802971921264,13.52237609512831,13.369868436266826,7.7821365960986579,8.9811746025684585,6.7935900038062895,5.6413194618646063,6.9164902868080267,7.4443056374097232,6.6671094144905023,5.4506011055509207,4.7636644793319496,6.4557835425956469,2.0339909117872539,1.6429095307990902,2.9040201866536375,2.4628126870155107,1.5909764962843918,2.808283472584479,1.8959771704914476,2.1651957747333834,1.3086879644440275,2.343873693571394
87,0,0,0,0,0,0,0,20.226373280840814,13.80620789401766,15.106395658913559,3.7836127130734818,9.7524943760017457,6.2759853239385563,11.535718735707604,9.1288168680679433,16.276623393715326,21.789722256543431,30.416733630685272,34.243907639296644,41.114673257873484,45.153622070992391,44.312344719408138,45.63899322776804,47.752011281847487,45.629119092962803,44.083911662595476,41.478656473531395,42.024531154300099,36.508381282899926,38.477495160383562,34.64478192577549,35.080143700856148,29.039348565854958,27.993224213501218,20.758280824558696,22.058473819420417,16.240549549689003,15.361942425516743,14.241258288064264,13.107631483073655,8.8267944135931966,7.999842974059618,7.8179664910163984,6.8408510997826362,7.0571392211699635,7.4330665425755509,5.8947839300965148,9.7976446550550733,6.3029106966010806,5.5413372133963996,3.1275245379467433,3.5412841598743254,1.2029254763857069,2.0070929007776996,2.4955952395993917,1.1413360499896712,1.7444981295502038,1.5707635915396334,2.2187001225250649,2.4964912539460449
