local_numi_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015117404780011818,0.020018527432180345,0.012288214552515869,0.046180696101226305,0.054013096291552765,0.034793480660708483,0.030101887306745703,0.10626946547215897,0.055739785094426696,0.094217362986531356,0.083832745435878556,0.095637993453653494,0.14316418855975901,0.16786425361547175,0.26104691557123455,0.25387636285871734,0.31053492237395486,0.59366161922466054,0.63595813491190123,0.77007556067603777,0.70369050286373391,0.76219165281969592,0.5639145481603699,0.60970430590462532,0.64159960491828094,0.77947167876431922,0.522601408372383,0.52411467206406381,0.4005495601828899,0.42086675234752319,0.4917446335326372,0.33369131206171887,0.14941120796073784,0.13351597796714099,0.12402085528922456,0.14360463746649088,0.12841739394098559,0.10213149753198558,0.078818838370598693,0.081396509163067704,0.075813870682805512,0.079440616665034006
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12874815088523095,0,0,0,0.0093266938368696522,0.0091595926957626951,0,0.0096046687528956818,0.033737619258520452,0.00035229572987840937,0.0067926954794859575,0.049112306121089418,0.072005868870079912,0.12791894487207817,0.017975395541485133,0.082727383325325032,0.030188909549458878,0.061438584621137389,0.19572477665209281,0.12430278589670386,0.10653056306350334,0.23056428687112401,0.27431916990412547,0.49045626132876052,0.46571846307147929,0.67684313975401778,0.49386753473955869,0.5755140944397924,0.581569508411095,0.60814859885635553,0.6369123076784966,0.61086776460606773,0.55225944181019571,0.53219395991589669,0.38230818679316764,0.34172155318380498,0.19395843197853427,0.20085824716290365,0.15753137246803495,0.11025065318994415,0.15200265610312352,0.11739824743839891,0.1362961716574137,0.078952586576488071,0.13583160149958978,0.064163048832564323
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4511692908800632e-06,0,0,0,0.010254148182409538,8.4476332417480053e-05,0,0.014218949272099509,0.07438249887420724,0.015379475383840938,0.0078191240746258404,0.047410918592982423,0.03775480628810577,0.047776518076436701,0.065390767121439819,0.018011548039258304,0.11132303687877985,0.084400747815806171,0.10007122683003718,0.17663783900633584,0.22356954493435915,0.23687161028493409,0.36651341871827797,0.26988672997277247,0.46119897702880053,0.54247329268172695,0.46492508099559293,0.6169991568703409,0.63565562457867264,0.57614447737504271,0.54324548837011954,0.56097460072348271,0.4437581961016191,0.24281456369603915,0.26531838015901849,0.20980848104472163,0.1883943547741791,0.2124743809180758,0.19091877202568955,0.16970244136586918,0.15545928986954249,0.15396078201762656,0.16386391476523673
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031513706222037981,0.041419127392166299,0,0,0,0,0,0,0,0.014206060190639339,0,0,0.011428474271104288,0.04043057150433782,0.029611315411762984,0.032068807638548302,0.033237348139348311,0.032856120355926902,0.047468224033588635,0.01834777584670616,0.043955595960842545,0.048993690441760149,0.061511209515459984,0.075316819677046482,0.10721600364999427,0.17227407187851929,0.18780401534599761,0.1712954690801983,0.40085814177841783,0.47994303210175909,0.46071112139207504,0.69661812928621503,0.58281484207159628,0.82647195076294633,0.66115420628462396,0.72724208333624174,0.6206330605098962,0.4103668349838302,0.4563375217746018,0.34264649942871234,0.26122685507096843,0.27751157629279366,0.35105693274491684,0.2883633228611705,0.21365717276395882,0.14887727449398294,0.298031316072289
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011060851350100031,0.0092420379263495594,0,0,0.011864324159550488,0.01022384281317873,0.0077561353264848278,0,0.034367242072170422,0.0060833122256362905,0.012697179623694783,0.047238119799661367,0.027884824760028896,0.010330307728446383,0.013167166476665845,0.019223947619085996,0.081825329087638982,0.067015764835578598,0.08447546183895939,0.14634867071280641,0.14222134467911141,0.14738693458819918,0.16917158486787268,0.36146448247667634,0.35162829176948818,0.54080643127820216,0.5211630744371385,0.70081823461053827,0.56311658577084667,0.68341940994500094,0.41685586699072885,0.29708633287435282,0.38156274530105339,0.34396906145045636,0.2640785105928683,0.31300615674182669,0.21488748296907481,0.22696957627068584,0.24850566471303739,0.28806012154863586
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012359819728211043,0.020898833673292115,0,0,0,0.0096286666474825547,0,0,0,0.018185818213730227,0.015075977227346157,0.012542504190464548,0.0068241576674424398,0.0045412097488878927,0.01869249209740503,0.017897333707215704,0.024148274818741922,0.011193500502943342,0.036638996674295148,0.033976819930555957,0.093763921703743772,0.10205492621141071,0.044245856457159775,0.1097949221564436,0.14738641639097025,0.29998762108829469,0.36748021958308041,0.35063935734557533,0.50450518282367784,0.56394559859307281,0.5680688143249546,0.39000168168062549,0.41013953696259953,0.39653709201612919,0.39475438195983242,0.33210950312675214,0.3264292586569999,0.40984357589648496,0.31347684668237835,0.34032983235458431,0.22909547415563919
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037198864075199747,0.080283530867264447,0,0.021852042791366759,0,0.027408626805484629,0,0,0.19107661609016727,0.032210484416478426,0.046631572316531783,0.015332645153859686,0.021006641587389265,0.050486909130204274,0.013484286702761838,0.13856682754061092,0.066850375522968006,0.11702446216782605,0.10034192971922429,0.13987069347640438,0.14146638858711083,0.27017195097228269,0.28995299877336855,0.2237270650573614,0.33849293127021862,0.50371814063504072,0.63917247044643244,0.83804390874966461,1.122136753178254,1.6388263336699473,2.2873263240204258,2.9864998098625235,1.6602131450642466,1.902933220823215,2.3453667108378156,2.8607337257549119,3.0441667682039402,3.2404248780036555,3.3770981879522806,3.9900271167980534,3.9512275923785283,4.1056065107216284
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050769197393929821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0.88938304938466639,0.15781569277750518,0.077754118063344327,0.022416257976338404,0.017167093899492874,0.027158689754712848,0.014830204377620358,0.012685602171549393,0.012591427376300717,0.0095889254062724513,0.0021489277624910743,0.0061225070081720517,0.0015620446553103813,0.00085971190903833894,0.0016766563752143235,0.001590711001735249,0.001941867554691901,0.00083779778690230345,0.0010766825213680954,0.00093645661315785826,0.00081268480641833818,0.00016086018972358599,0.0004383682517531104,0.00024139131861725341,0.00012312400348960792,0,6.9433149601979131e-05,0.00033495173714131446,0.00042210216879386375,6.5289461478970195e-05,4.1910342903916506e-09,9.6983008238120584e-05,7.9586489309567047e-05,4.1728525479242284e-05,3.9672450121080446e-05,0,0.00011410186700555406,5.0504092771947815e-05,3.1066834004817624e-05,0,0.00011854912236626207,2.8490278844956775e-05,4.9970271954169543e-05,0,4.5486885214290214e-05,0.00010744099869908407,3.3036618800922287e-05,0,0,0,0,2.6709887904462609e-05,0,0,7.8820302691313035e-05,0
28,0,0,0,0,0,1.8548158552098237,1.1938915242210475,0.62987216552211467,0.48888655775354622,0.23032224896383377,0.16614481229238806,0.21393027019831545,0.091534854740498772,0.081520219457450888,0.061565833991197035,0.05577019361151813,0.026210086947196617,0.018292628558698957,0.022805703674123327,0.01382961252984455,0.013855414159561118,0.010612228000005611,0.0095600332266946829,0.0050674713266491977,0.00276465450402508,0.0048114090037795158,0.0058542135158694691,0.0022729020330935481,0.0016023524693301316,0.0042311540375931942,0.0013639329511050901,0.0011312836631150651,0.0020315661691619946,0.0014797402870877871,0.00077984530227373332,0.00024791309303016327,0.0010948062987787758,0.00060771957081727653,0.0014106856819485493,0.00018372172198708952,0.00013956634763454779,0.00010427998354032783,0.00032549740093112598,0.00013298450957677967,0.00029641157560038783,0.00056248630913536559,0.00017518577236470297,0,0.00026720104337120783,0,0,0.00028303723563529869,0.00043096502618042345,6.9799910628090864e-05,8.1315646827703259e-05,0.00013807473585788157,0.00013898875222974067,0,0,0.00016295874954376123
