local_numi_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5204935680183842,0.64141280946523693,0,0,0,0,0,0,0,0.21237578133979523,0,0,0.19000418730822979,0.81247995348378776,0.59505961140721675,0.59492461783544248,0.61660280177976923,0.7446820646476956,1.0758645480830669,0.416356657213374,0.99746177155110416,1.2706624258727175,1.5953071098857068,1.9527371663977877,2.779786454841382,4.1798497637455068,4.5566495330067465,3.8894966469448096,9.1020294157209491,10.897759433498708,10.461072738740677,15.817662268645,13.233603820342905,18.766169931683368,15.012405653610909,16.513020804590891,14.092317915928977,9.1097442710636258,10.130248768327869,7.6064187431075236,5.7989818951243741,6.16048685412584,7.7931221757142932,6.4013850644702508,4.7429812539183835,3.3049305713668802,6.6160051025908739
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15151256112286926,0.12659828722888045,0,0,0.19725041299663928,0.16997657769565133,0.15586483778989477,0,0.63756403375805959,0.11285459196992384,0.28778084067585397,1.0706492489500934,0.63277601171210185,0.23442036951708028,0.34149343611905847,0.4985774228531516,2.121483115555105,1.7375159398676834,2.0496104571026512,3.5508271792330408,3.2293291014860359,3.3466208473726846,3.8412709666819422,8.2075427921823341,7.9841987015315405,12.279745707213896,11.8337165683329,15.913031373639377,12.786328114547359,15.517967391148954,9.2537944649637325,6.595027395476726,8.4703215190246652,7.6357783325616371,5.8622858718083037,6.9484319884155692,4.7702929428445326,5.038503653003759,5.5165838524345006,6.3946542904788544
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17194940312530396,0.28627414961984043,0,0,0,0.16008147175362231,0,0,0,0.33737428197433444,0.27968205402478008,0.28427513094139989,0.15466913823730652,0.10305134129329267,0.42417912610700148,0.46417139145901931,0.62629096083910563,0.29021358772071487,0.94993828539504177,0.82437247352987209,2.2749744155209326,2.3172959298627958,1.0046623606299363,2.493043066884133,3.3466090809996731,6.8116270244228785,8.3441382866802378,7.9617436001414603,11.455476478716804,12.805151978422085,12.89877520062346,8.6576576918923056,9.1046984762522314,8.80273743954114,8.7631630116443127,7.3725076822885303,7.2464117844107081,9.098128428683447,6.9588808469095964,7.5549909891874707,5.0856965166256041
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51750936626287769,1.116901825186744,0,0.29933129596363017,0,0.40974967409339724,0,0,3.8398151294033087,0.6472916881123687,0.86508580712339567,0.28444363012741403,0.47611431475016808,1.1442828709378972,0.3059919950720652,3.14442587469413,1.733779586036527,3.0350558540059582,2.6015625241611073,3.626423723311389,3.4323693894617637,6.5551255225364358,6.5837772741823173,5.080027358832246,7.6859424727319299,11.437605615172393,14.513280438590522,19.028926979663744,25.479641477597578,37.211781280389822,51.936855747076393,67.812540862497343,36.855115710287571,42.243265119838455,52.064857917770112,63.50550397246694,67.57753895463027,71.934277947605139,74.968292385835383,88.574717959534482,87.713406286249068,91.140467995571825
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1527836906142446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,67.586708633016755,11.992856455776321,2.8247193660849312,0.81435735621531957,0.43249141269606889,0.68421016205526741,0.28906018741192496,0.24725906992049007,0.20796528708362416,0.15837470727840391,0.033278098314981304,0.094812582213525134,0.023378691496279084,0.012867071007704818,0.023325588018593787,0.022129918826317697,0.02659988071986091,0.011476231293488261,0.016096038497789813,0.01399970873284523,0.013511297529161961,0.0026743823273029364,0.0088093094789650269,0.0048509234478788851,0.0022841354611006842,0,0.0015736983137531937,0.0075916617199367929,0.0095785478016442334,0.0014815802285662581,1.0869542078433963e-07,0.0025152762203690974,0.0020634367765965948,0.0010818943623973377,0.00096256435723384131,0,0.0025908381086277551,0.0011467641295375541,0.00070541472779035426,0,0.0026918190914083486,0.00064691053787360188,0.0011346430016877227,0,0.001032841606791789,0.0024395940326293036,0.00073338077836839161,0,0,0,0,0.00059293351113039509,0,0,0.00174973399327941,0
28,0,0,0,0,0,140.95265123469471,43.372731804692755,22.882544981845093,12.316542290084143,5.802519367162474,3.2383808985957465,4.1697823187067495,1.5118279902161769,1.3464220803511171,0.95340286079597003,0.86365210522396574,0.39227914179406403,0.27378072597090436,0.31727219497121617,0.19239711195247225,0.1897927400239573,0.14536727712972417,0.1429192541005497,0.075756977513249418,0.045963784820645635,0.079992117572689078,0.11764441975665536,0.045675519029527448,0.029726048476714097,0.0784942716670326,0.030913461329792759,0.025640478693911475,0.046101288034425071,0.033578986609782091,0.020225464027261074,0.0064296820540550971,0.028385013583934589,0.015756329034746424,0.034227171565142739,0.0044576017033147418,0.0031690437818688326,0.0023678188833685379,0.0073908612779368396,0.0030195941951758109,0.0067304280469529963,0.01277201682614309,0.003977831275186465,0,0.006067163176195229,0,0,0.0062831511126573997,0.0095670040646208543,0.0015494900702442459,0.001805128204051118,0.0030651247292182437,0.0030854150029376829,0,0,0.0036175256100665783
29,0,0,0,0,0,35.028498522138882,39.726795669833351,68.636771877643966,32.986981614917575,28.512600385109753,15.780674116737995,10.528100633205721,8.1162343088325564,4.7440091703927232,2.9038653181064946,2.1098066169025302,1.4506803536065773,1.492374329123298,0.95921159785634924,0.68992274588575608,0.54362792260839976,0.61400888226532446,0.34511564229194164,0.19267613566011077,0.33664167123618077,0.23994669459670404,0.1281602576557869,0.32433212600815042,0.13594892745133905,0.1700253123429967,0.25103424513117739,0.21733230286634625,0.071355928752703315,0.063295455054971597,0.11852351855197291,0.076771064422238702,0.027430727264346873,0.039666106643679686,0.044197001200783362,0.083156848184249496,0.0064252809602732804,0.033987653439620936,0.010306846270163064,0.0086126807757688963,0.014421265308304398,0.017435975831003862,0.018496612703368213,0.0095119313876666674,0,0.032266487042159862,0.0053189653689862532,0.0072633289249051545,0.012106720045311862,0.0033595946363730658,0.0083314323242306143,0.0030723660062900995,0.0030748619425316147,0,0.011333427600840697,0
30,0,0,0,0,0,0,10.891542172804924,20.780917666155251,39.78708505437281,68.397022635381404,45.105529292581366,39.088154660998526,24.835240364585772,24.699677016992393,12.849886840155657,9.9337529428404743,7.3693050029662786,5.260983386321584,4.3263098025179945,3.4896563714341351,2.3440653914847722,2.2282409985732241,1.968675156774607,0.92237687252157352,1.1297290470970991,0.90085737905350027,0.75915142502793664,0.67591886067034257,0.72154431531440588,0.63512354877433641,0.44471611847844439,0.39620754224381749,0.45326499928841607,0.25731719183631546,0.26696953205939078,0.27847407165156446,0.11328712657067243,0.12929725407485088,0.1402460855307355,0.095860346132409069,0.031189306896148784,0.038095410885896255,0.061273632417508342,0.012844374817391341,0.11160493454254868,0.054516017286165584,0.038391348268263015,0.038182521967915911,0.072497641000479285,0.044331461082271172,0.022782501848513468,0.012606627902870015,0.015386246721593735,0.017731228105944311,0.048460862541185694,0.025610870618398212,0.022856261021350414,0.020564368567061064,0.029995742813201075,0.029202031152341209
31,0,0,0,0,0,0,0,15.473444330103007,22.099496635880328,17.258893947223999,34.861346119169752,49.162449088492373,36.526478116511008,34.095136149205246,25.644192288920159,22.670955400144464,14.260285739603114,14.559128652338364,10.523181048271995,7.710246068965926,4.612152811603309,4.4069347008112816,4.0346533679419707,2.9801818981886186,2.5783161664926082,1.7419728898546696,1.9629582550051197,1.6435142941378897,1.0303523544925133,1.1711532821165236,0.81535585774247832,1.0867037023663721,0.64131057278935977,0.65295308281295228,0.66795426343224118,0.51130887080248422,0.44056862867396501,0.52487261051982248,0.21917488796889528,0.14943458631045653,0.25523783245362219,0.16110997433586885,0.16402091776059272,0.13744763693044884,0.1622395763957436,0.097167110495458051,0.069861750555492694,0.092877894652537055,0.11639626740531187,0.049845560209864949,0.097084243248876198,0.046896431340847276,0.021911570099936443,0.059110362048218686,0.028245732172948831,0.027787319499868131,0.018655216663645616,0.038361528115066879,0.046858617771829723,0.039550049754494734
32,0,0,0,0,0,0.11224807493968635,0,6.4375849449697853,3.2225292688417477,9.6509210115204205,12.068432209895263,14.838272291993597,30.66724348840518,41.686175804816791,40.598773470018216,36.193028542752394,31.974917496150468,25.976260273463385,17.044845669329415,17.048961881764651,12.134317725323921,10.5330846549063,6.9513293686495521,7.7883732983142391,5.0741598343113692,4.9896498639703672,3.1422055624181686,2.8754544757905824,2.6868061658180769,2.1022154648703633,2.0209996007262885,1.9495292303476788,1.1248479684923522,0.84096096030863521,0.67470218159415618,0.91642858930143611,0.49762699430647589,0.85296615918912755,0.4213815311964661,0.24459049292009374,0.36009945342985183,0.23501763215642438,0.14570641736596646,0.20767188318264024,0.20467892960567069,0.17636622321623843,0.18625236428132635,0.34172686176710693,0.14075104790233842,0.19332682377732402,0.04316704748723138,0.039812093081611238,0.082961759157337708,0.085391327634606468,0.046562960783276069,0.081019506381443451,0.096394599697587138,0.045813553571590233,0.08007164042810215,0.032401304763545788
33,0,0,0,0,0,0,0,0,5.3601461657296108,0,0.75431711294653403,4.4343421962160843,9.8729601872457344,17.872882780544074,31.585698710644259,40.272173294829123,40.134176019604105,40.672826732379541,30.599311585292689,29.483363310483153,22.272674268326245,15.489342243028961,14.345531784416245,10.214648795113657,11.318125640562922,7.4868314970947685,9.6937959935561793,5.2463825508467199,5.6687920022805782,4.2828539728450483,3.92746054801334,3.1578218148512875,3.0733759182812959,2.1002410136175849,1.6769910508675485,1.8752868293167488,1.3030891037654908,1.161277673444693,0.62643652704105601,1.1369290887300711,0.33097825991737173,0.43186537875659664,0.48687248553426349,0.2454238009420131,0.32387019105160691,0.19622654436431658,0.27472212798506929,0.35919476956488833,0.10006543991622759,0.16561912730166206,0.094152738578889353,0.12777650067421198,0.094275522347547464,0.10166930488068975,0.083721277956236587,0.070316198133210231,0.030042330452773672,0.037694638543307894,0.16080713934406482,0.054641949324582592
34,0,0,0,0,0,0,0,0,3.5756066150693648,0,2.0512928397016115,1.4227245249824818,2.5464129789654737,5.8985683732636209,8.6207360971373799,24.954233983968727,28.826286787807305,36.853808716630944,37.993394699267235,34.695969718282903,31.0867076764053,24.199542676593332,19.734877561909357,21.992326842381367,17.986575188419497,13.649513087165912,11.317986187964657,11.534231556760446,8.0051792085965658,9.1082992216236569,5.5805265717548682,4.467177725962733,3.5228625838317909,4.0138139006670874,2.8622678233696468,2.2996951371763084,2.2541302791320388,1.6233979667164613,1.4103997878833776,1.213585269520403,0.6304812072991608,0.50357572866706679,0.65682046421518203,0.86839767678931234,0.69234717146673019,0.65354804056589411,0.52569908989375524,0.46315637702901291,0.47849022213104031,0.4793645359478193,0.30489653619840834,0.17178632852287068,0.13563058783498497,0.18999269499385771,0.098213598930781743,0.44914099517875639,0.50189566691288345,0.2002970776682759,0.19376701052708037,0.079138550600148239
35,0,0,0,0,0,0,0,0,0,2.6328740035300728,0.006133678148435128,2.6076767873704561,3.9406876874433134,3.6480392318332657,4.5810443726596084,4.5141675352242965,9.1076783284888059,16.441855648660432,21.791897879968978,31.588885818485952,29.966032548544938,32.832902859634189,30.867577424144081,28.17437438574451,24.375241301288643,19.922636963364596,18.247246549070738,14.919120711621641,12.062996155602665,10.159093454087909,8.5552141350022985,7.0838153328365649,5.7155622582474823,5.1629753225691495,3.2035293310979447,4.1616843508526902,3.2249187945208075,3.9295770442898617,1.783058288301844,1.7597157005370738,1.2854827508255624,1.0974144473608691,0.61656816449277418,0.79358689860697795,1.2368842768595913,1.1559363072447377,0.57248575594939133,0.4473705083052833,0.47766031514359958,0.87170125031073087,0.30278081996442313,0.2554374880373147,0.25393126307402669,0.58315931388571518,0.388207723079044,0.34943847816807866,0.14633412376109067,0.29114705946944514,0.23585819369739547,0.093617065113436843
36,0,0,0,0,0,0,0,0,0,5.8146787855615258,0,0,0.75823526243558836,0,3.2935410652646699,2.1451910703692922,3.5017274466099777,6.8651409345355399,8.2681145186164855,15.156134046032404,18.425294942667335,28.266887295969404,30.314212536883133,26.92359523121852,25.419119829181948,26.00290313839907,24.166115241995819,20.773295881465607,17.630378345029904,13.011604893528315,10.531036096378623,7.5128406884141983,7.4305197001696133,9.9406583034882079,5.5261127350206722,5.0742807071288079,4.7115787363448387,3.5960896863337104,2.6453143096255549,2.4348710295016129,1.3482600895816843,1.1966428961431552,1.4014235774949861,1.1648254883146685,0.64710013680113365,1.0498952042031147,0.96392642829714126,0.73126823134741181,0.88652256889511805,0.80814521765477287,0.34896412282998962,0.42657168484406671,0.24546075007445689,0.2625634953603358,0.41497230061113438,0.39163537557433936,0.24620408117778031,0.20561113598388342,0.11802957874282979,0.38163657513399818
37,0,0,0,0,0,0,0,0,5.5416503960825514,0,0,1.3313682682881085,0.82875406269315188,0,0.66638344876250355,2.0056237488060917,2.9213204354584019,1.4612758407548112,3.632966419795574,6.4554025947425453,8.8705965466278496,21.085947423529849,18.977276304614296,28.427810567757156,28.623633243337224,29.155483570760737,21.474927216683174,32.013698856884368,22.491942458350618,19.077351698765927,15.180416870181197,12.949402402627252,12.071991066368595,10.274226387578979,7.3599214745714256,8.8665021447048442,7.5831222394401836,5.7373022935574136,4.7136938481365025,3.0018398475974717,2.7250508406283176,2.4562198140738976,2.6068949794522709,1.9715100016438871,1.1917517451393114,1.264984739689593,1.8151152243725084,1.560921407945064,1.2661421029184325,1.0299703368330815,0.5373745682037584,0.20339669342764718,0.52182034914023301,0.36441960109916327,0.58628475732326168,0.47812514436123144,0.30056469933404278,0.14335528666990666,0.40924441231271791,0.34495390251063812
38,0,0,0,0,0,0,0,0,0,0,1.6533152966499385,0,0.089476271195148768,0,1.2645085626631862,0.96634511200853013,0.91721052918066159,1.373942439765466,2.3310215217483181,2.4750248995046831,5.3415891944085176,5.4321907270702461,7.5089306235540763,11.987621964923699,13.90760174284773,24.157891019361543,28.212707781694334,24.62499227398277,23.733629898361841,22.41976405797103,18.318208588628501,19.880932894026444,12.564219160239517,12.803970401587913,8.7857379899915795,9.9118586718562813,8.1262131155397572,5.8457751691351723,5.4174730474019714,3.4817341402973949,2.65158629025643,2.2684348228427007,2.5695142401902205,1.9817572230064089,2.2820246068800749,1.5115979105794783,1.5557695959137581,1.3137658339524361,1.7000030215080109,1.3018395935240004,0.51934266507759685,0.68040660356537619,0.73427938335646026,0.67964353482168016,0.90337546974891025,0.86541124422069826,0.68044066858215513,0.47778516417550015,0.49847289866955574,0.37967754932355186
39,0,0,0,0,0,0,0,0,0,0,0,0,0.66666361352527947,0,0,0.51313927896005174,1.3485048182788621,0.5631532337935754,1.0329474623362878,0.8607860960058904,1.328358251343656,2.3519671151809409,2.9458213799670032,7.6202636517799665,5.7343166224277882,14.277828890853907,20.658459663620643,21.995581440581429,22.677749749221814,23.68753753236102,20.383218469433174,19.94339241617568,20.726420005815324,16.834455171946413,15.048720000742735,9.4302126617558351,8.6272715754829381,9.003737769327163,6.7977239820919237,5.9224999482393956,3.7544771454937051,3.7342462435141486,4.4831287469017571,2.4271134135278505,2.8914510264352917,2.3935107277231844,2.1243119249386933,2.3868599201948397,1.8215999733363817,2.2834505148886093,1.1161900909397613,1.0542918658685385,0.89439852805366837,0.55028603830201084,0.79112559658525849,0.74362119624077305,0.63062026648652869,0.36943233952580123,0.65841982383810271,0.18360297667089645
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84454061254402568,1.0309495930982284,2.0820481169379326,0.31438416208716541,1.1877462634454188,1.2322197012699145,0.50252600258107194,1.388730782984561,1.5679177418726864,2.4075976195823316,2.1355686359172892,5.8457167964782935,8.1038363676142495,15.933795771616337,16.964163322569085,25.043735608296554,24.15709455166558,27.571472651244179,19.886750442904727,21.882872096377781,19.540254002788679,17.880808185320017,13.076341392549555,12.306740186221546,8.8655812460808185,9.0754049288537946,5.5487733783572999,4.2832677298438622,4.4173246379387745,5.1968119849025509,3.4739705238465004,3.1191588556594301,4.5398863808092331,4.3246300059776708,2.7319496625061168,2.7172947911790977,1.1582065093103511,1.3893375884557615,0.83506742836252534,1.7737156970319097,1.1505034305769162,1.2806013308387101,0.70475593086584687,1.2651055832538873,0.71064403216411198,1.6258782945667327
41,0,0,0,0,0,0,0,0,0,0,0,1.680033115814928,0,0,1.2737218503843479,0.032271813316222059,0,0.37632399308631581,0,1.0491356752724299,0.97009038882429011,0.87687518035683432,1.0099229539741059,0.60116440429421969,2.0240307488457776,5.754971042069708,4.2501525531692295,9.0496001232940575,9.2731575107241522,16.399875851760392,15.060366128909013,18.88187821766677,21.412325787295895,20.120230176923094,18.453726822015188,19.777969728866918,16.775511778367218,15.258300963822911,12.149900914395447,12.414773901950857,8.6123696706663448,5.0018013822776775,5.6483636207844139,5.8155493322833989,5.6100896512046878,4.3019497221027825,4.0377464182546277,4.9874928363964086,3.9317553059712771,3.0735248568692914,2.1706296147979587,1.8753267686291757,1.5447883040843942,1.5655566140630655,1.8561441728287598,1.3184649685426353,1.131583914011048,0.85943444611071684,1.4688630024198093,1.2988709581276543
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4531520101979255,0.37386742814734264,0.89060753261259717,1.0000510082770857,1.1171182854448243,1.4330090169606815,0.94960237043178386,0.60793826529373773,1.2254249386906013,3.3528820037563301,4.2484772636111927,3.5295757727567807,5.8187733241810546,8.4173144829604158,14.875470895013148,16.555860726159921,15.952266147965648,21.21759318004327,20.302791293317995,17.180866296361359,14.491255654018902,13.466581051792961,16.961862309054446,10.483002264808526,8.1245443854268338,5.7549980280166135,7.0390614362299591,5.9418611910800001,7.0772889866023228,6.2263321086032235,4.9772026744550848,6.7932227763566582,5.520642717021726,1.8607137097997115,1.9436860628376837,1.9682249681897053,2.2581388766658819,2.2217391160850584,1.9151752986070807,1.5289830454078648,1.3911321504422913,2.313537892340094,1.6668609317389484
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2909250885212401,0.60144929516215639,0.62685463698614641,0.48154930781039063,0,0.57751470147583905,0.47545908398179842,1.2852045507244221,0.79366077953541303,1.5984250015128589,1.0928065308334192,4.4992459929925648,3.1574891093804314,6.2396167247329331,7.2673723752773522,11.320356512670584,15.034682938757708,16.245241080380502,14.609938765054565,15.373755109267433,13.888442550556828,13.344477868511714,8.5486530279485429,9.5603324166368733,8.0991311808460562,7.2968383513049604,7.7751665307508642,5.5705659060452879,5.9347751286492771,4.4600548854047712,5.9894042195002486,5.8440162190366181,2.8396629511917104,3.4564247136214559,2.1737876521134623,2.6755341200230784,2.7822289574607866,2.2196241080978076,2.2925688506192086,1.8942455625784596,0.74284740350931855,1.8034862879805569
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94062831363573884,0,0,0.69497117714820433,0,1.1955366659253254e-05,0,0,0.21052380041452928,2.6549469531581109,0.19654809151791777,0.12761155799372845,0.86507846135094413,0.92680981755316105,0.94823961115142597,1.7386875256428518,3.4412247780186913,2.1991010941189471,3.3300611875756427,6.9914971121105891,5.8185651150262911,7.712759486305254,8.4636041795082892,14.653031123789285,9.9868115080669977,13.161088092382517,8.7989099071431536,8.3935762401821545,8.6115424616621539,8.4634905003826155,8.0919128508280274,7.8582949684546248,6.3881358601643008,7.283865794270028,7.8526908914403224,5.3086795193452172,2.4119814653056113,2.4145350442147664,2.4214276567635085,2.3189166535142363,2.3407732886014427,2.1627078096566033,1.8620791475352332,2.0200535624773495,1.9642741373991033,2.1445171019547584
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77592437200187925,0.87531688263347518,0,0.23019765899705183,0.56177622579852182,0.23474057319538302,0.19097178532443693,2.2974930567622156,0.20511045612159268,2.1193497986225793,1.8872028630056588,1.0141592996005526,2.006386910617219,1.8084611458843598,1.8621851009333048,4.7405101006535748,3.6462153832637463,4.4669215970271345,7.1938122843464534,8.3387810270926099,8.2738567371931584,8.9697688539603213,6.9546673842216666,10.330378032498281,9.0777976092688863,9.0769221797569664,7.8129242865577897,9.2421904330970825,7.2415604850741717,8.5110297142237918,7.3224350947192836,6.8003473182497576,2.5674161186422415,3.0320157539148691,3.617326484270325,3.6039603820356851,3.1207583112736796,2.4890658878696272,2.72468151647807,1.9291678474444618,2.5467249742853149,2.7028937398607029
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37727292815507496,0.25272734950944747,0,0,0,0.29925482069397152,0,0.30447040366190631,0.17899141869725083,0.53854357256652152,0.71907708147811122,0.11756944634603138,0.54594205820321373,0.43712281546200915,0.66143679195041494,1.7681322060258156,1.4524045766005593,1.7852703752355805,3.0088398296518957,2.5643400901430469,3.468579629687107,6.3982491926704084,6.1873253075739365,3.7487450533228621,7.1115366845439079,6.9707869794264603,7.7798346828943394,9.6521393061115663,8.5941100578350973,10.657084993196753,7.8572418520580083,7.1969520914284351,8.3274516675268444,3.7109221152737075,3.2703685238100935,3.6028111681411481,2.8591268426833492,3.1263003852565867,2.4973081410521956,3.1382542061033911,3.2369591354765599,3.5243682714291751,3.5551139622719461
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28666197793524484,0.29274702181043583,6.0671725200377637e-05,0,0,0.24499496982404537,0.38558758409078592,0.44313696445529965,0.1486673271953913,0,0.78992022179663757,0.32064336133898952,0.24221177546072378,0.46482043733630352,0.38430396004560452,0.50593656608016246,0.96938450472178306,1.0784182331873644,1.0150740648202763,3.0933782409333874,2.211106887376316,2.8422084870232709,2.4278568540189402,4.3891463931319006,6.3007136721586221,5.470272545003521,6.1054087149585801,9.1955296359707202,6.3739900716693532,5.8011552071260004,7.1900858351339094,8.0984263052855461,4.3857626500243905,2.9690397871256216,3.0708548382028673,3.8667955778134324,3.3684167151511937,2.9669697281588721,2.2278447756073487,2.8540008423976619,3.3877782449939566,2.5932741935486194
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21754399008949918,0,0.16764458564225965,0.16139566888839668,0,0.15815092346541273,0.26045114438885197,0.30107111413973375,0.6762058683122828,0.447082389300064,0.62948469106501026,1.3792787048982769,0.97593685120948492,1.2002161445920145,1.0374720938652695,1.7198677984356419,1.7284547631602647,2.6791443421098733,2.2407373908765003,6.0262527630236855,5.8143683957270307,6.4051284068286876,9.7333009651830675,8.2080063806547638,6.7865668016126479,9.7267636480744013,6.5471308308563021,5.6229296944599048,4.0482115409797341,3.8009984054139125,3.4201659386365333,4.2143148739368943,4.1769801170060372,3.549294450566105,2.1121468104943344,4.6125996696962419
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8662039878826819,0.6452211069398075,0,3.5442416355383974,0.31216366135644608,0.65942169502423209,0,0.20641197209879666,0.73740691051829554,0.20579821271644955,0.61935094528216694,1.475565053794502,1.0876643711410592,0.62170282179896397,2.5241943702970828,0.85903605650119641,2.0985621682058033,1.69467201908587,2.2370271570896501,2.0003393919677888,5.1072593858479074,4.6042373856191547,8.262516410144551,7.4104417776489013,15.376979535409225,11.92276380018412,14.850892551362637,7.5073906803153632,7.1909792358760871,7.9874562862415521,5.6313426869982379,4.9937297199619151,6.8951874633654109,6.0310118590585828,7.1099959581892529,6.0404165041032289,7.3214646094388094
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44331255681503939,0.25339028723889834,0.27935066417710258,0.22911274489144862,0.3045998124808118,0.49244114916498843,0.41019132355912119,0.50448783484743565,0.13634435438386008,0.49220285252345947,0.67168959914942605,0.89868903264058408,0.97822239194851912,1.0839327236573715,1.1969753712858742,1.8426071593832452,1.752325482821897,2.6395314184243337,2.5159317506433792,4.2886542179152096,5.2785456431967734,6.661556669945635,6.1333233427006126,5.798152632012326,5.725844219200602,6.1038441506904944,4.7133880148825815,6.0215903431309155,5.3831428095645162,5.7543144639781225,7.0613811982468828,5.6896068520346663,3.786862804315287
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9671698971835476,0,0,0,1.8062676730488705,0,0.39990390132537151,0,0,1.7880780862955965,1.1065413969211519,1.1260539995043213,0.98309286168460774,0.5812022350869378,2.2260993313206847,2.9313749102954616,2.2430835069828587,3.2057544937642914,1.8289142220648793,2.5025144343143078,1.7470872970069307,2.8132379108030823,4.8841303543011696,6.0239434641283598,9.6287124992767481,11.288113852349275,16.426670730387215,18.775686955310441,32.119768897680174,28.424677611094381,22.14487932477844,33.662501688191789,41.950890794877893,43.286158978884259,44.047696763438069,50.235214475167766,64.454805111403473,68.532437902325228,68.13483571751658,66.166070922059802
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
