reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089655667146206419,0.0021935767226417585,0.00019046124426534212,0.0017336444617193332,0.0082788458038487289,0.01343305604961997,0.012421674434904691,0.023768811729944196,0.039786894387903539,0.0648485972520048,0.069000155183106468,0.078005897867866492,0.054285608961682039,0.086512514898772208,0.078067079128450942,0.05084334530221267,0.060520704589121593,0.050145816917966581,0.052481847018668232,0.047879021130592558,0.040740189255149835,0.051397355145683478,0.047067661349174415,0.034416421945499195,0.030151631556057323,0.022868025763760534,0.02492451651418531,0.027831810918610311,0.02976057719380493,0.019602418395652233,0.015127007123194758,0.010586744734060195,0.022433460454748335,0.011235413219373439,0.014382309086715795,0.012321127939250439,0.0078067142753094282,0.0042612909687427649,0.010348681150232986,0.0031037745325019077,0.01377548937907294,0.012478949005185711,0.006747521416179088,0.0056079726795167486,0.0069602798472859599,0.009348887488677746
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020991053807259464,0,0.001890008715728603,0.0015899642842787138,0.006273737638948629,0.0049014843541005338,0.018750892253597964,0.012340941005784834,0.022302889181034992,0.03658009936528224,0.035797283860930507,0.075834643782617062,0.067004345728038386,0.06846582982891157,0.068383069522080842,0.063752830497880386,0.074591962124648956,0.067913584754535905,0.052565472722725888,0.048864234403061181,0.034761643692748888,0.043693248969493434,0.043119035787680018,0.03596876737332777,0.036034501894049012,0.0304906068980778,0.024012825714805158,0.023095174538478369,0.026910957768050924,0.018781779926694827,0.019474835929508917,0.015867873408196047,0.0091091210614885031,0.011234771977078582,0.012649488320123333,0.012080291494859672,0.013668022829267122,0.014731134794359375,0.0082103219924041029,0.014729451263094174,0.016052198068353996,0.014790924962612124,0.011661338762828582,0.014087657298835337,0.0050805394747068799,0.0089724827363229787
25,0,0,0,0,0,0,0,0,0,0,0.0028681452466021084,0,0.00019648139342842355,0,0.001246029014796886,0.0025563719911211682,0.00091789158087206019,0.0026161511727426411,0.0020949939962461562,0.0039842419170341183,0.0038307468466282869,0.010623717274320675,0.012723259174614832,0.019337346996224896,0.035014588775895111,0.047167548375861047,0.080382526435615873,0.060178347695636042,0.075719862584510939,0.072372732752543564,0.055570317380931974,0.073352824112015338,0.048515585778192503,0.054145659383467146,0.047191429524762019,0.048764240700880417,0.045372141157302433,0.027689361882880757,0.03784159953517284,0.016988530007189678,0.029651250772127085,0.022814498582843561,0.025092105163193133,0.021325974282451112,0.026709873766222088,0.014724570891619451,0.022377291014916222,0.015353851767964135,0.021755989076352129,0.014266963270072984,0.0060351083911357574,0.01108253601443916,0.019647206409478989,0.011055269789410026,0.018220598331102972,0.018041562046605061,0.014153624424857247,0.0040388407109229127,0.01383082212281068,0.0054319501724294245
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001181852934022465,0.0026536026723060304,0.0015009824529579928,0.0013593993245182298,0.0021673202242445816,0.0016059301410322672,0.0049578365145391311,0.0061011470912018494,0.021887963455369721,0.014990929411189756,0.031064133361578213,0.06579994110619905,0.050822681323099042,0.059656617039194261,0.065404770412364602,0.066582162802546668,0.065021123662601044,0.066706358096141116,0.062856119217803111,0.053431963538952285,0.0385617189128298,0.043125730107239031,0.033442831966933456,0.040057331709775164,0.038033110716759314,0.032461870893525972,0.035965659321443043,0.038160951300020195,0.014480670845010377,0.022252378469221883,0.014779874742278262,0.01361464125229782,0.024634409301152863,0.014607992910551431,0.020312198139241101,0.02130167535247519,0.021725263410581862,0.015976725225244872,0.0081121152507980555,0.0094219995239177602,0.0088609018277485564,0.012952321641180096,0.0090344135357380111,0.014175855856712931,0.0047864792865641497
27,0,0,0,0,0,0,0,0,0,0,0,0,0.0012745494387444492,0,0,0,0.00094059149813488019,0,0.0018693027508479771,0.00052325403626498051,0.0032832560572785652,0.0036988682161249592,0.005862320642889861,0.0090591872929088567,0.010428856267569115,0.032228386787027608,0.028161214639816929,0.04922012376087051,0.060222902092643624,0.059812706638869062,0.059516733913598137,0.058356829835182117,0.078469684679298407,0.055059062635020306,0.068782594085831789,0.038023483596569235,0.038668301421780606,0.051920426224245607,0.040648908865421038,0.032281998706395212,0.033693291800060983,0.029833028006858411,0.040833300132180839,0.028285891987963867,0.028695970837939035,0.027394597352038121,0.0238164564905455,0.017422873305245296,0.017489217414284712,0.019922975617648619,0.015566852093510834,0.013098723030766748,0.013565874146366815,0.010064211587222175,0.01670942379517688,0.015701418430745375,0.007877500081550505,0.0031681910741759461,0.0075722043914464559,0.0012780534838859982
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015672606652701172,0.00078504656887788086,0.0022420485274630116,0,0.0018492124161364461,0.0022818586058659246,0.0010192790026111059,0.0025452730017608794,0.0029314054031274643,0.0055850998304248561,0.0039604376805254769,0.010026150336502743,0.021891479336236416,0.028073236950523866,0.036355542518180149,0.058572679034240856,0.062579370957634425,0.07472750764157933,0.053355636251850747,0.065407764967583354,0.06387293365313286,0.053586013873513555,0.048754724866596814,0.046425527584399724,0.04669619242802716,0.042904994166822044,0.029009617385473037,0.033421104856059265,0.029138938953117713,0.028674174250745046,0.018306846450287986,0.02485043089536209,0.031292742126166014,0.027632708131645544,0.018234938689575996,0.016264625617949877,0.015897828673256904,0.022652411160265166,0.011099069555802693,0.027011805590620726,0.018141561303286469,0.016388106510371907,0.0069865183691976375,0.0096961607281496349,0.0086366617545827473,0.017442654746470287
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001128143538430326,0.0022292360515734169,0.00067515301130556993,0.001142128625285525,0.00082148886648484784,0.0004710165826399583,0.0015731593666223616,0.0021991746000263315,0.0022931018588528106,0.0036673090853831373,0.0108533693562003,0.0078069576791552136,0.030319949766642582,0.035899805239368851,0.048095937101879899,0.057834285291238144,0.062705486338783464,0.058879025068306022,0.058092388840880305,0.063990422650693615,0.063418613992309539,0.051136402057026228,0.047586559516533622,0.038113077057675124,0.04391147515866986,0.049768170516780105,0.02738987691268974,0.033575293489721526,0.045106700259531098,0.03101427273142195,0.019433308592538764,0.033161540292842545,0.033765507678618398,0.020551462627872313,0.022313715599289918,0.014926678910470241,0.014323418873026865,0.011125414654540353,0.020193863273294824,0.012477936546055612,0.017693816805422233,0.011769855697967971,0.023973358767510233,0.010276418238221464,0.02582846954632231
30,0,0,0,0,0,0,0,0,0,0,0,0.0017726101289848297,0,0,0.0011319928430807672,0,0,0.00070068768852828188,0,0.0012907329417695887,0.00062817116928302332,0.00057527490828423371,0.0024476867305936252,0.0011512899155083395,0.00310821700350227,0.0073788819323209577,0.008431497559296371,0.011655703979915543,0.023083850269539227,0.035761521774826374,0.040964546912018646,0.036081649660659541,0.061788210910282075,0.056863841226497694,0.057332715894954318,0.050058750819385336,0.061229848935565719,0.049677002585283271,0.050693183182212311,0.044799533335401501,0.0495431214437521,0.025676156918450359,0.031904903081366148,0.034673482153503424,0.032184755702260294,0.020330842547511815,0.021187717287835663,0.028453234852687657,0.021677125554909731,0.018703473712481988,0.024399558124108725,0.020179650327908416,0.014081901607004245,0.018737138304894863,0.017851133782880061,0.014336597480604306,0.010104398013550793,0.012963613385076237,0.018721533534134787,0.014267749507122722
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091735803778602611,5.1923635467828909e-05,0,0,0,0.0010001080233338201,0.0018661197563295262,0.0016793416000906005,0.00041749690154772336,0.00055423267374652785,0.0031596657951138757,0.010442726766900716,0.0050726905166047637,0.017097970281854936,0.011160285945404358,0.024800329129396149,0.024121456267672647,0.045519685605326231,0.042984467826936358,0.041586482824538952,0.047361095648070749,0.062147908326961147,0.049876139954172442,0.051380338601108577,0.050076495343993874,0.058166966876371538,0.056467769699343473,0.035891732307442442,0.037621613294151847,0.036910947077609418,0.036870640902754895,0.032622472409023689,0.028513481380741546,0.032938528433674098,0.026719413339868211,0.019128983727998528,0.025686505259813582,0.023092465172031423,0.021563223837538531,0.017387204267654145,0.024978354056137093,0.016086243677422646,0.016006267415041839,0.0068673554033203401,0.015171658072552576,0.0157029708280335
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061922183886349992,0.0011708260457767444,0.00088466860766327085,0.002476124214683365,0.0023279425377133712,0.00067918135070876417,0.0027672031165037205,0.0053210171547920558,0.0081027777325350069,0.0035279474788879623,0.012805919583214595,0.018206151803898792,0.03096999699085283,0.051188547919602631,0.03131804585751647,0.058024359389004264,0.053572192545373556,0.04829277031803144,0.038248525748060092,0.055948766708552922,0.055926284005364965,0.051084401921968378,0.036657035699277959,0.033326764356088653,0.029737835344391512,0.036050555717836538,0.04158205929871437,0.032019592155962458,0.02447801941710637,0.027114723037404719,0.035778363642642384,0.021407800101330074,0.019284887050686997,0.016260330515095362,0.019608871264291606,0.026102660338774026,0.019123364668424726,0.010621186686375855,0.014957116082840994,0.029953213093802809,0.025580835748915554
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072907589063815387,0.00070541901725753968,0.001061190636572069,0.0010510677927944581,0.0015973230256047636,0.0010368858107579753,0,0.00094760113769891397,0.00051191245316139751,0.0038845060401089702,0.0035616518386120451,0.0077348775353115731,0.0057617015607722231,0.013227285469985663,0.02458064000203208,0.018812125364577399,0.036130538618769879,0.045991434899215811,0.045958934511428878,0.050034276733085983,0.044685730996854814,0.040563104051831445,0.065635458855042933,0.060416851566303595,0.049758750552843081,0.027885613332747711,0.045132335785437218,0.027149370612699116,0.033694714794333502,0.034206076522381119,0.028461427036123872,0.045140613330461717,0.022941320609955202,0.015692462192597779,0.019469738321580402,0.022983569386709479,0.025415542851213172,0.018195988895291785,0.019062792365277203,0.019864788522409183,0.012780287793481402,0.016175786859659768,0.0076542489657944884
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069783763864612154,0.001027590263802151,0.00049787568619054519,0,0.0010291074765630865,0.00089154082815229719,0.0029720773626622037,0.001333673185679729,0.0015381430059797727,0.0029239769927020573,0.0092369128253205271,0.005384308312845699,0.01814393017114773,0.018202992940685721,0.029915518567867404,0.052792300897172663,0.046228805792494582,0.056349312645752658,0.048802510719106101,0.051270604056387892,0.039144138312367752,0.046347645406332759,0.049230398598726924,0.046675826035443506,0.042567823647188363,0.042815768928852041,0.03838925658267487,0.031284247323302129,0.024060731101205945,0.039245726979600756,0.025893389310014173,0.022888823632809179,0.035201405131778829,0.026362168498259491,0.029811899420898458,0.027067870852647648,0.029008145507074434,0.037254740439355484,0.027064305398144736,0.0085626918854577617,0.012030804642072342
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059065029500160698,0.00052325403626498051,0.0004710165826399583,0.00065335307882861255,0,0.0004942899841083177,0.00047745736564271346,0.00072843603139071701,0.0010110136389740064,0.0031840331905535636,0.00082823896161525272,0.0062115147974806714,0.0073033039795160921,0.0069284723341078722,0.01486041256845555,0.021587214271275121,0.0265157291580999,0.039464924704253987,0.03362034154197259,0.04587081084579759,0.055831165970022648,0.063762807127570334,0.051491235693894508,0.060187099518452906,0.04601830133494756,0.040944104784913005,0.046170600180943537,0.025365575150545782,0.036638939671204337,0.026984360822278373,0.029302687066104029,0.040991066771289178,0.038034548648278932,0.038954244045226842,0.020275223567641498,0.027590181053656616,0.032623287379871552,0.018612641954680605,0.011931035466790344,0.013575668283357009,0.0073746815598820939,0.026661979823903278
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012568674857071432,0,2.5356324739280651e-08,0,0,0.00058013028712253938,0.00062708797778159432,0.00059119766766237635,0,0.0020329554480200932,0.0019061509669090276,0.0011406798340856583,0.0026540999124481149,0.0074451013659197528,0.0065257401797838045,0.010294037661585516,0.02138201860094804,0.017454220833363149,0.026006097397441794,0.024242199211221178,0.051867124208926106,0.045215341558879081,0.044921783105763197,0.051536443532740679,0.054178462189336099,0.058160719531541408,0.042001782755664276,0.042219563992814443,0.044402101724245274,0.046304329980975577,0.03873217641048194,0.044515723454877143,0.02802210938046833,0.025112787321924897,0.030245802954050289,0.028230628128648821,0.025826106595123844,0.028310309071826408,0.029951707814464424,0.023012139975721744,0.020500785575011896,0.020618788428829631,0.015213206603323528
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001470008651084408,0,0,0,0,0,0,0,0,0.0066890213419149814,0,0.00038384323587172236,0.0006368497727333854,0.00095416957058869743,0.002260556362724632,0.0035823901873252711,0.0070001543427970761,0.0027054433908973844,0.0055328871200938491,0.011846769902263096,0.014609427935672388,0.016495654550009051,0.030205201917617865,0.042397617670421342,0.03523800423060798,0.061103405254610409,0.053663816441923258,0.046175605746679553,0.044799364764157017,0.059188183993573035,0.054527799553702919,0.049552113327768307,0.030072580378930076,0.048354131241753397,0.049371488938279327,0.035448760471706003,0.028945870742025474,0.023870087327922934,0.026039743184915635,0.026146731610431132,0.024152392086493116,0.018520091681576731,0.018721804240912153,0.024773768303449007,0.023405606229636298,0.032850892725141641
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075617557276337968,0,0.00049216725468977584,0.00058496038536995484,0,0.0015661282008039871,0.0045451508972003873,0.0025834872058496852,0.0039879274288511903,0.0044146449746578741,0.0050682425237461616,0.010577905825637765,0.0050602312247048113,0.012851652862925691,0.025985172022808617,0.031463214687357487,0.02837345439225316,0.038248934356586516,0.044456392224508791,0.058532742952169203,0.050416797594099366,0.04145331495167396,0.042747912202087034,0.045726148248531891,0.038695316701603699,0.043958428949468283,0.03277507112376702,0.033792694393364686,0.027744444475115898,0.035191660965691408,0.038490079304353164,0.022287096639220603,0.025343514146526972,0.019943101172620097,0.027091840099679205,0.016933400399498071,0.024445669472492038,0.027944179991837532
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014100107538087135,0.0015906269503035565,0,0.00049257861555922146,0.0005702024599440901,0.00055423267374652785,0,0.005336075795416324,0.00054236481251582701,0.0040379778887654882,0.0012547011123712013,0.00053328098432045123,0.0032282384043083282,0.0020896615788138975,0.0025148577515435883,0.0087261705689496757,0.012155242946918039,0.0082387560397572338,0.013666411698315615,0.014499323805252576,0.028735588245754215,0.023663536236621815,0.026786892163973647,0.04729116196663833,0.042575732597279134,0.051530247381109222,0.03728731537985893,0.04895041426996985,0.035486887069206198,0.043228157679380208,0.042235608330556451,0.035869742523989376,0.021557856021113514,0.023032384105688124,0.030973735316698444,0.046920047633751918,0.034584661469932332,0.027854633471018686,0.025230440619258002,0.020112566645637785,0.024459297296146886,0.023959708281039178
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064875085687778392,0,0,0,0,0.00078408852258617166,0,0.00087078024403626118,0.00051191245316139751,0.00087061286754862722,0.0015396449261266202,0.00040097082629326331,0.0013286581739810712,0.0010865766092872568,0.0015552342030188304,0.0054789572037831011,0.0054100030745493988,0.0073668853222216861,0.0059342604325035566,0.009183425713170143,0.012787155625952321,0.035340976929215555,0.025227844594962155,0.023438109927215192,0.030549744201078855,0.041975985047875794,0.035942673470302243,0.057233414385047456,0.04733525549797727,0.054528977669502744,0.028664793317361766,0.041456808503767623,0.055762635675516904,0.034649063241190076,0.034928162212656107,0.037915739759556477,0.025446759262813392,0.036178602806028047,0.022800409383246994,0.024902391346446832,0.034897905683896342,0.033854792280786056,0.029226445894628771
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005096537819528267,0,0,0,0,0,0,0,0.00070970528729052951,0.00057043608583876319,0,0.00053327828135975536,0.00065810133618672984,0.0010847428066947326,0.0025112614341224852,0.0011534371920681409,0.0019871853232881812,0.0098308027859310681,0.006502026215956253,0.0084293122103279595,0.013668267903719573,0.022165767583707287,0.01917796538629904,0.050294852759364322,0.03726855644111763,0.052499196023872881,0.052492984651124668,0.050363370646975242,0.066621735497835011,0.06065704792841603,0.040358798584317991,0.038904593593223714,0.044432043288474256,0.034764586271129161,0.038861482974750318,0.035482278697173089,0.030444000991726908,0.03041813980890733,0.04197495274238882,0.034082876524169824,0.041250783655588076,0.046534331950418749
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061967257320059749,0,0,0,0.00067379516405984116,0.00071423976323425691,0.00094645263543050289,0,0,0.00060366320823365162,0.001147855806755047,0,0.00086216303310260192,0.0012242062912673482,0.0023931493989330357,0.0037720213550025139,0.0010446235411111502,0.0025398736623834448,0.017173905643421791,0.0097139442508318748,0.017765925366396706,0.017386131970251725,0.032129233238382307,0.052337659408451448,0.038832523787076467,0.030372269123186583,0.042004384639082876,0.034283578409960082,0.035975032072876272,0.0346561158802456,0.043736085467502968,0.03859256953199889,0.029072160884382407,0.028093933854394879,0.037396387530258493,0.037366181544050664,0.037377625701050562,0.029907112601771701,0.02565662059995312,0.038717671198959004,0.021328047131627961
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060679205003466542,0,1.5122644843563097e-07,0,0,0,0.00044329303652199933,0.00038384323587172236,0.00045791618759903353,0,0.0022241343475184598,0,0.0010147377796372082,0.0010851859659932784,0.00059870514065080388,6.7154112643724653e-06,0.0015593569581391618,0.0048864136818963823,0.0039773995296291664,0.0026870993621189447,0.0080636658885097096,0.005085830333655803,0.011584462258050114,0.020244603774929031,0.02284610558274313,0.026441936672642646,0.042481003995535359,0.067722001147232452,0.041774563022836671,0.03324771196281337,0.051140152895450514,0.052899027920612428,0.059510546758316456,0.037340930463672678,0.040596611745745664,0.049098191978962938,0.037980389415251413,0.028989161445945742,0.0199265269584912,0.038183217274729508,0.037061988954924206,0.036679715732821555
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051433616579450031,0,0,0,0,0.00044588875862235046,0.00085935885233936983,0.00099338448954319346,0.0016145453497372472,0.0011587526726679314,0.0010253800575781282,0.0023291165696481906,0.0039589392912822378,0.0038618570213320167,0.003722357975881259,0.0065390038821125478,0.0067544479641253579,0.013101560904334194,0.0086151897533852159,0.030027411577517961,0.030058256914935456,0.034172919438254769,0.03328149518021286,0.040010045924493351,0.028758229383363983,0.05139097348688184,0.044986903236002185,0.051020470835559668,0.036774105451825058,0.037716893200989227,0.024899165394834957,0.035060558864842543,0.025691046694063427,0.027075629726144954,0.017680586953480106,0.036629760741605025
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040667708584420472,0.00039151828280027922,0,0,0,0,0.00091160591616693074,0.0005114454084470002,0.0017012003431302848,0.0036451578444402729,0.00097597506486553386,0.0022071461883397207,0.0028471035373701555,0.0043515110305424615,0.0094891432725773012,0.012076376340484765,0.012442707173951802,0.026605824453855394,0.024583742131142762,0.02602089637725968,0.05818966485938451,0.037126772091981772,0.035020250317438405,0.040018750460107777,0.07035268755408873,0.048037639771286507,0.034542487210071998,0.029244591455472015,0.035353264255322377,0.039182245438015822,0.047894038113354631,0.035451632993652248,0.019528712066919928,0.04462955301365272
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002833208949711881,0.00092516530827741112,0,0.0045697565259350823,0.00045925439091057515,0,0,0,0.00043108151655130096,0,0.00046340934109129889,0.0009738655594043337,0.00077421027744549204,0.0014185771405322411,0.0044719868101183672,0.0011691306647062158,0.0046851328657330077,0.0040750029653489816,0.005221650036216708,0.007316114729142331,0.023485879481431268,0.01585432136488266,0.029833155518841886,0.028789480470709956,0.042624213643235119,0.041909506618024318,0.0393484991926547,0.043569478330963272,0.042102003663784318,0.03762349622808981,0.024247786832206866,0.023265796760677211,0.038072860976569922,0.026087205250610968,0.032455988627303541,0.027363742530444077,0.039127357543235639
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093190675147228406,0,0,0.00064452282514624584,0,0.0011275318614203651,0,0.00041304176559540522,0.0010445104715770949,0.00046626499961655488,0.00093981794865389797,0.0029022998120916488,0.0020829778623694304,0.00048798753243276693,0.0032689138989692333,0.0021298178830604949,0.0033739568136891863,0.0055837374315840542,0.0075282297799809305,0.0040847691440672532,0.0056228164739744379,0.010387413397184721,0.01725884820352595,0.013446145391281854,0.045016493082767721,0.026043984714207706,0.045293788046931904,0.036640279278439845,0.034727180542151091,0.04771533318903385,0.035918075206111885,0.03008774076804923,0.035596052585911885,0.038348764576152307,0.043507961657782625,0.037172707520614898,0.039095946221773807
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080497061543409844,0.00053475466063060721,0.00058954141947098308,0.00056585786511421747,0.00075229424572714212,0.00088182049426747716,0.00068362576548078031,0,1.9155402390620456e-16,0.0018629956995234102,0.0010962410101342697,0.0032399688595754613,0.003992301786290048,0.0051654794083360149,0.0031157878394122963,0.0072644821483278292,0.0078376491063604312,0.012262975453679215,0.0079030441305033474,0.012066726368995433,0.016541168769867914,0.019573227505111725,0.027080879377148547,0.03834456027056489,0.035095275952816453,0.039474867306638746,0.031131751119529694,0.028607982682670972,0.037474752430462707,0.031603084013608174,0.053813141633300199,0.042453280554009959,0.03156957215982905
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049521323017089622,0.00046340934109129889,0.001635662351036469,0.00044205887999156931,0,0.001446114907176046,0.0010196683671956819,0.00064431039597001875,0.0024594562858284365,0.0053043475014213221,0.0056973565278752242,0.0044891022040706866,0.0063048349730627515,0.0097953031846629533,0.018101855049759797,0.020590813879647105,0.027287560182873368,0.016064045634260688,0.038114129885550616,0.040409902476076114,0.041014895260527595,0.031022437755346792,0.050797120893002638,0.033511314040120428,0.044277523929177387,0.039303406235774642,0.03257404539253908,0.018366776224703472
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059119766766237635,0,0,0,0,0,0,0.00057491177654635131,0.00056396966835758943,0,0.00049925723191686909,0.0005223117705555751,0.00048798753243276693,0.0004579820575781675,0.0012193019616652597,0.0010344997980694158,0.0013450078465676659,0.0014986524245386638,0.0018068414901739546,0.0040186713630296347,0.0091223588294613855,0.0065629480246787459,0.010058074177232104,0.015303090806681345,0.01918537907610364,0.018458354885707181,0.026981784185899159,0.025719101846258727,0.058251436348443937,0.0250086057404551,0.034196430088114543,0.046269984931812648,0.02965053516411946,0.055298680407669887,0.0473498831872496,0.035611498124285233
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048838451782879082,0,0.0004814095288245882,0.00061802577314461909,0.00064420097589475253,0.00054392437167813867,0.0020685419915247557,0.00090165233540556039,0.00059352924723936286,0,0.00053426525243210118,0.0021447673907534701,0.0021380872111006134,0.0016970601936376619,0.0026909378471960356,0.0061958635439022108,0.0095584571252629816,0.01213589026005428,0.023064764979678083,0.011508242449973404,0.01871776087412708,0.030169984405634974,0.044679595272376312,0.057837743930461642,0.031748162551149026,0.047480744717780736,0.047216918507267953,0.04443368705061243,0.042032254387200943,0.035271833915621442
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010991877519229815,0,0,0,0.00062437513944630144,0,0.00027613070755650002,0,0,0.00058281292451956826,0,0,0,0,0,5.4857326849569431e-07,0,0.00048863375785310453,0.00044504130625834965,0.0005443428103645957,0.00080916221295784308,0.00074932621226933191,0.0022998375538000044,0.0025248356069081297,0.002695744655242065,0.0057329407230507371,0.0046995584479881704,0.0050612317596793717,0.012183429343235916,0.019720763527539542,0.021939003705225703,0.030503087359745794,0.031660881099444635,0.024873432851445831,0.039290541948128407,0.038892693684638081,0.051657622876024427,0.041542691543305379,0.028488329636845239,0.029769509442286037
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039986380458828627,0,0,0,0,0,0.0015478604363638807,0,0,0,0.00098207836910197159,0,0.0011237226063351049,0.0033344657011011017,0.0038096706202194216,0.004140804751298262,0.0014496518427638886,0.0092620216133964053,0.0037773888742232181,0.01414590823088478,0.0093314190241551489,0.017147412954227365,0.020303060505579399,0.014101268429987339,0.025816496243726839,0.0254492649638344,0.03208998307276436,0.036065525411679129,0.0520693935392618,0.04428264685152019,0.034662601925425154
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004522844950921949,0,0,0,0,0,0,0,0.0011194113175422749,0,0,0,0.00061721456193605708,0,0.0013578414766989841,0.0028076207023170208,0.0036627169169309885,0.0017268254981364646,0.0039070790312117328,0.0064545621822904072,0.0033919428385051783,0.0053075483305153456,0.019681185905999612,0.018489152297303541,0.016905778443257437,0.02713469779860558,0.016893490258725028,0.030019556932525494,0.041787701577511709,0.033322426489127796,0.030544695931332938
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055085306636671054,0,0,0,0,0,0,0.00051131310965311775,0,0.00064431039597001875,0.00071252274483953894,0.00056186130316755246,0.002126498633502808,0,0.00087447053465905793,0.0032513638001400915,0.0021470791027203592,0.0015127017215105904,0.0023676614492696576,0.0039545097575370992,0.0096361668499194211,0.0080525614340406955,0.010837467623142406,0.024508046810843415,0.020069888894783543,0.013930634749851369,0.046444648475912863,0.031685386676694315,0.047521293111955951,0.040663649345349481
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060062328697374717,0.0005223117705555751,0.00067198123904200688,0,0,2.6631085800105582e-07,0,0.00082985203926371626,0.00080583547279163145,0.00050906972764408487,0.00082786583147799312,0.00056363560794255583,0.003368885083617352,0.0017711730622851027,0.0032564114882963919,0.0028292999775011715,0.0019886311539041631,0.022155193766150511,0.0099836483836348543,0.013365321112421086,0.0094977241700435824,0.017324667614905278,0.030753954253298584,0.031421385234740147,0.023079821851413079,0.025132041392317811
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048265158382553095,0,0,0,0.00047716996481379597,0,0.00045082616770278019,0.0010385705534977125,0.0013050453808569216,0,0,0.00055345681367693499,0.00067892073834949207,0.0007563053127130257,0,0.0021750112947516525,0.002762845772007748,0.0027848435902980508,0.0048292003825660783,0.002992507445590304,0.0063741832269629418,0.0042074358858641371,0.013886587455125082,0.008750232795621397,0.0097800195013175873,0.031473111630399522,0.022600374939744778,0.030689986620011558,0.041138291168529219
