reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069396493156259533,0.00079960027600791653,0.00027187718630028776,0,0.00061237592684824363,0.0010181286284932972,0.0010572584100438447,0.0012258718722350825,0.00085602265720398569,0.0016833537310811542,0.0019097708875163626,0.0014101677604091616,0.0034275289585810349,0.0078433123221125691,0.0096202972168220463,0.018487710751763246,0.031639076935923424,0.046035380277722998,0.06571938820759117,0.072844424665308216,0.075847876850517082,0.075659753818905232,0.070241152890198846,0.070122154424531125,0.060721313029435481,0.062267149499856393,0.04956647293427037,0.041440581373584535,0.040558385937828179,0.026452405233720395,0.027138650041149345,0.028418695748562078,0.025160920099911544,0.020950791442817963,0.023592401626735385,0.015343146270836388,0.016884104459612987,0.018430336814511731,0.013707763292400178,0.0086228819157422882,0.0060550698161981279,0.0093337091948086509,0.007723686699120701,0.0029361419654612125,0.0078040152453031711,0.0085780250942678812,0.0059237065137575122
33,0,0,0,0,0,0,0,0,0,0,0,0.00068237467083813593,0,0.00039145216525355946,0,0,0.00024110159150224721,0,7.7139125160753799e-05,0.00037729772020369818,0.00024791121140054677,0.00063990562311715842,0.0045925215212921444,0.00050164289837051237,0.0028863033962829745,0.0024148269073894701,0.0033156061017232423,0.012198706981193554,0.012518753553086187,0.021099961972054229,0.026472773770403909,0.039864360276358451,0.051333181743458071,0.070831309383764765,0.070223771394206366,0.079690683903402046,0.072072207000654809,0.081288938726938056,0.062185261261004238,0.054642965350992008,0.053502781236097398,0.038143116458289862,0.034431331094133523,0.037041060907199164,0.033463556503342304,0.025484720151381157,0.027805093580108464,0.016754324884459621,0.012371555565758502,0.024345447226477877,0.017411803380120917,0.011158738167759946,0.012319967645199244,0.0068527200478903797,0.015688459625827423,0.0029123784163992499,0.0082488879595953041,0.0059675456586273032,0.00571777866484568,0.0066548874384091102
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2675048581646741e-08,0,0.00064570909413272566,0,0.0010804669985513828,0.00029187932526035618,0.0012308538527971899,0.0029741461540680183,0.00088123578161668139,0.0032391067003187681,0.0015904965882665282,0.0053288973102161019,0.003594479430541175,0.0079621218379601674,0.0088422152670179846,0.011081349419265498,0.019588682412047975,0.023576775107939804,0.046518652202287403,0.068075876423327228,0.073007345032064505,0.079713008979394345,0.075754816426230248,0.068938411036928673,0.077973328139167797,0.068566286249909084,0.083432646001390984,0.045355799100619439,0.048098943180000783,0.045086307644383851,0.031295326446229912,0.025730026990018258,0.031627711616288794,0.027496996153123291,0.019686596418371834,0.013509127292864504,0.01664060960969722,0.014638890164468402,0.016260135779152002,0.022001831104999071,0.013217296755436817,0.0091662833593528607,0.012164357424243008,0.012150753664727853,0.00285888933242284,0.0073956984707276218
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017576751570042553,0.00032102254672154235,0.000433999489430614,0,0.00045773153439100113,0.0011015891192739289,0.0012737472855467089,0.0012888535506962015,0.001293579576656831,0.0018343364653010442,0.0029308681927465671,0.005097377496993398,0.005692903852958813,0.0094162427146948641,0.010402099424427739,0.022317141520563199,0.039092280813130764,0.046597493034190515,0.069079825071740625,0.065398228719068752,0.085358641938074742,0.075981577446425308,0.077694624400629173,0.07184040568816942,0.066750250242031614,0.068370627986510571,0.065265137482150709,0.041690893469437669,0.030735925308748517,0.041081092311861446,0.038586583135831944,0.031178693364530836,0.027967463316603994,0.024487364280104507,0.022703883854447118,0.019959251888385661,0.013980932040069428,0.013399552030188012,0.016021398881939375,0.008812093067036118,0.012118186954981751,0.013771560903930474,0.009530535839409042,0.0094157490852225297
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025295497045156736,0,0,0.0005602356874620741,2.7143563371175852e-05,0.0007666275261742335,0.0013480613820766821,0.00025653924160596518,0.00060757783030593445,0.00086450076052469143,0.0019710705652695977,0.0010717202585034959,0.0031498138593291356,0.0052361448834286999,0.0083418195215776928,0.0056715956569871242,0.015870675772437275,0.016070953320215381,0.03287327905082519,0.0494219006965088,0.059750211204588399,0.057522731461131682,0.074917329789497888,0.056561348471381959,0.065085209834503874,0.072596155085329545,0.075751134043644947,0.05484851749213758,0.063247747931590534,0.046792320013185118,0.043956729000990832,0.03588668434956685,0.025441623500382895,0.020312678200110918,0.028660322533382895,0.019961276298007664,0.026450909559281737,0.01512414950795809,0.011033021147654041,0.014741341918243191,0.010448227878823425,0.010449406957239093,0.01020710661833975,0.016194766091521959,0.0072477641921365266
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038676694355405897,0,0.00035102742727298328,0,0.00032012414445051288,0,0.00024160026484607215,0.00037675998024736158,0.00026879402681841049,0.00019235877544683416,0.00027219800424086647,4.8535097196986543e-17,0.0022916388359109068,0.0052038988058944989,0.0030951369382847789,0.0028893760767615194,0.0077900028028752019,0.003510566121028747,0.013084019156552898,0.010005143341360549,0.015290970182720619,0.021586900267797783,0.043894833999744837,0.044762865196833014,0.063651586055716081,0.076932740416406895,0.08794369435089737,0.070924223958560684,0.077225146793400909,0.064883218170265058,0.0533931894153203,0.046824967917451055,0.04136182085812571,0.050758064055385459,0.040205179614209302,0.029995529541611766,0.042168777269073442,0.025123266334360534,0.018303398035786508,0.019681063591815848,0.019963518115610725,0.012703018661667701,0.019343217833334498,0.022666640234008641,0.020608194843264763,0.014743352101236286,0.014217233034585807
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010763559932397062,0.0011185734776668164,0.0010713716235437225,0.00083613764087638867,0.0019578332530135732,0.0016835598900505377,0.0010390184394937982,0.0033783788381985943,0.0017922665357692498,0.0060413846128611207,0.0063903226207281923,0.011374975425346245,0.011062535172758729,0.0202156398120747,0.039644755563376183,0.046055631222184222,0.047653253155882411,0.058922535835291542,0.059025383264586985,0.056950266778812264,0.05778436278079889,0.062631556595288185,0.071231524061811144,0.052636407069411889,0.051355760486777986,0.042541580645151136,0.040897869655654853,0.03529192604684487,0.031193320043135273,0.026974279502731086,0.019608100990451498,0.023479879924245099,0.025411174313164878,0.016385433310089549,0.01604316567323523,0.010413758975321562,0.016742581296797034,0.0095574192628982858,0.016020286938851668
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033340780965758509,0.00044149994531845571,0.00031421757977442686,0.00010451422181116874,0.00054461449800056647,0,0.00028903485839732693,0.0020143921042642481,0.00090035811496170018,0.0033285969037167439,0.00079125675351211875,0.0029645332010252851,0.0041395532691551285,0.0055471287479622088,0.0096691830532505164,0.009403573006599138,0.012957311437879707,0.023773258111083169,0.033228950975345159,0.048351681346898649,0.043885316101487749,0.052329376067315324,0.057478535480274359,0.065936037206173956,0.067560995734152876,0.086937849093844596,0.053409186920046862,0.054996902990967683,0.038737412008355121,0.044503861047882357,0.064492251566659151,0.036518884382253466,0.02858991049937628,0.030044848539498757,0.022641950302341372,0.027993623561628062,0.031371415549518347,0.021938281712949155,0.018897997289444052,0.013527779022045,0.018636826489546097,0.013522701023741241
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023705476531233455,0,0,0,0.0002093672864785752,0.00020561617026384777,0,0.00024998080499114049,0,0,0.00025843427151312306,0.0012008223264270666,0.00099592235960267749,0.0045808846496261501,0.00059661960966110583,0.0025991733622787081,0.0012068815857372234,0.0024173941360394161,0.012140871227940286,0.0059951304567796068,0.0078478228041283845,0.011364201371395216,0.015650151619984582,0.042065427120224097,0.039060702566880191,0.057003756088291009,0.044291682732894612,0.066901310046550366,0.05564193048744185,0.058551169017650527,0.05520760150857533,0.048401450340188557,0.049068666446570507,0.054853661470218355,0.040788012790412241,0.033625252279353597,0.036514907705437895,0.031346345812867112,0.023235673151250559,0.019995314243988198,0.020784211312953441,0.014366449977827669,0.037558802952864463,0.014605563230544009,0.020847160708026006,0.0099317707758344049
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010573999184239787,1.1041605312456625e-05,0,0.00066769998449716598,0.0024016124154065655,0.0014548603584583269,0.00031338888186452569,0.0015889192520946031,0.00097827918357160982,0.0020297086854792245,0.0039189749357773163,0.00420431211441347,0.0037354280721931879,0.013705449075832292,0.019159441744778207,0.020170773966352511,0.030194216818531117,0.04364657409421404,0.057711825398558542,0.051965496298420386,0.06447556237731962,0.067055974973479204,0.07634040516403709,0.077767310736801779,0.064995118882151134,0.055065794860149508,0.038174003331669898,0.036953991702048904,0.036903177294451792,0.044683490645941355,0.036393864868975653,0.021737296937816494,0.036752570213632589,0.030071703194210441,0.014032684015905282,0.015279952202346526,0.030568474914722647,0.014355537205509986
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.009764037000712e-08,0,0,0,0.00026879402681841049,2.6665863023618979e-06,0,0,0.0018486799048075334,0.0003770883285023973,0.00037157789796327416,0.0021039699000756731,0.00081341580913467718,0.002156540251108965,0.0032444313394292203,0.00095862454578578607,0.0062006445226349656,0.0065214137235098139,0.0068566471386030114,0.010206541569797948,0.018347494698445502,0.021502519638576259,0.036998632323634227,0.035455640688585303,0.045237364163541141,0.057057733762936068,0.045769787154651805,0.078034685821509908,0.061736591766312139,0.047767296073844577,0.051785291224322828,0.048161893307576628,0.036038152846233226,0.043134480744364823,0.04634999389942538,0.051052652178700954,0.028828242666370102,0.029878762050573666,0.038807306126172697,0.027613095316421164,0.026282476295702521,0.027361096178723874,0.03055116780343008
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054484280348310495,0.0010015144689932334,0.00035377015134338275,0,0.00031338888186452569,0.001111603052544121,0.001326401551531122,0.0015226016190962206,0.00052985327948157845,0.0029991128482635882,0.0027212741769818156,0.0041021078647043739,0.012368174076996459,0.010225199196407526,0.013973585928780282,0.017893841783590228,0.020685588271011017,0.05070020700906764,0.05578633727376673,0.050942879762560955,0.050312087423807765,0.070491057820337558,0.072080978872398477,0.061219410218135976,0.068530778106510495,0.05627142640781832,0.049434370251726117,0.054798047740323312,0.028933200909821353,0.042993845309484448,0.051123419236680304,0.033977172246905267,0.037083024098125597,0.032983688059687558,0.03133378798675928,0.031919114368474027
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003873022146048543,0.00057497701788713205,0,0,0,0,0,0,0,0,0,0,0.00032782197825958998,0.00064099645756710379,0.0010534054647053368,0.00062955966222572209,0.0012686306701871963,0.00085874752902782262,0.0007542328013601747,0.0011350653123557793,0.0014048137598117272,0.0034267785541549751,0.0019137419325521595,0.0033723996170381318,0.0065282900108431328,0.013690793590034028,0.011153360936552,0.015656047392721494,0.039101905695976651,0.050037556481110919,0.034038161553521226,0.067234657899469558,0.049235844942479019,0.059831666920041958,0.054868578236637482,0.058557598832431397,0.051341432694369589,0.06165310987925629,0.071141073322557632,0.053897247921770378,0.042866820887175645,0.046191493904147167,0.051802455696900243,0.048326465258039839,0.024152221516684082,0.022361642630204483,0.042761839812726361
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033569149761156951,0,0,0,0.00079729780162368083,0,0.00059446918496243765,0,0.00093430949198132301,0.0018362505380068873,0,0.0013144516528422435,0.00058963334756450831,0.0031288329737151842,0.0038333076799294736,0.0037292745433317514,0.0056239498035655072,0.0099025433277499676,0.011018211216577674,0.023320024065833906,0.024699531573562698,0.037704118976028031,0.041243238406163514,0.041520518329902535,0.068867163623229366,0.048086849444902512,0.054689082510868119,0.045304011849005114,0.055460803698630511,0.059092338667384482,0.043890070888827175,0.031684280032590627,0.03300707672132263,0.048385102793361813,0.033969067405865971,0.036823046300365203,0.020126196962112333,0.042292825473198251
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020154768339741854,0,0,0,0,0.00030663885654887325,0,0.00088060975246350521,0,0.00077006790951837135,0.00069997083366533117,0.0011054666476204619,0.00070903404603673008,0.00060330562730440053,0.00071020756570979652,0.0041789606146245785,0.0035308482169444026,0.0075885325169990185,0.0075492877713816183,0.016744879318808362,0.014249881027355825,0.018811820946838885,0.033949883896039187,0.033430453305092228,0.057258253607430795,0.048158506586528975,0.051750510618762534,0.039652695536461932,0.062074978063855167,0.067461199638320812,0.041203106275656834,0.066599438862404367,0.058023645532621633,0.0449484245467612,0.053742459275691198,0.031459054350990841,0.039901555333345044,0.035061295332939585,0.037045536740690083
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024121183918337746,0,0,0,0.00037821326620422383,0.00032591767820318768,0,0,0.00057718863227144502,0.00025804347982733684,0,0.0021649614774298391,0.00081165330774979349,1.1887816752478142e-06,0.00059628858072092127,0.0010411894611377351,0.0045209811638607681,0.0035944913180268041,0.002936986998919778,0.010685543458697426,0.007867590944558564,0.01125653330830915,0.010464590490288457,0.02860425554268832,0.027421459566788303,0.036332355018190148,0.042032671825475064,0.06953134055691719,0.057798852635612179,0.056195876023699298,0.06474934665626661,0.053021179565682697,0.054417495278615585,0.051070027182347669,0.03880705765908387,0.045530978507845092,0.036694937867720351,0.032084409234273317,0.043755082918349363,0.054315984234322309
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021891189046586328,0,0,0,0,0.00028903485839732693,0,0,0,0.00071364769964554547,0,0.00034082808631972052,0,0.00029399723600425666,0.00086730876214986125,0.0015353969982848906,0.00043643721242414384,0.00036954836165590513,0.0019264579459581004,0.0026903980437915443,0.0043003501261931754,0.0079486436065976714,0.0057045275501235015,0.0074009722669358905,0.016936198750074998,0.018523986748915276,0.040134937897954484,0.031837052113394722,0.050271573716264131,0.047187473713980972,0.049053961505181057,0.06567797254004791,0.066352016639219233,0.07709809935456631,0.059658620642225303,0.038741139271686029,0.052576359459270659,0.045705543323207039,0.051491290142541099,0.062894875463824218,0.031957625845373483
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042916315719987653,0,0,0,0,0,0,0,1.2752485086910145e-05,0.00060218311402128423,0.00037547419565120714,0.00038972757238039778,0,0.00034284036430578136,0,0.0016352226938503719,0.00075113990863004605,0.0017418220346544862,0.0012960491190125015,0.0067008242159977815,0.0086822166615093642,0.0015057726626993716,0.010491196943484229,0.0070818764904830656,0.030361965097703489,0.019749600850515577,0.025303101458741869,0.031942538934166723,0.044713042970402815,0.043518473990354967,0.050798169888228266,0.056138406778604183,0.041329879234479956,0.05823694180561155,0.060445186339220518,0.044913529969527195,0.076696489698089204,0.04213029037167821,0.038746496581298362,0.036462994707943924
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004330428727236032,0,0,0,0,0,0,0.00042238981587351036,0,0.00031338888186452569,0,0,0,0,0.00090881040219776893,0.00029814429036046063,0.00060866679051043739,0,0.00064089317058814075,0.0020691916121830492,0.0059274789762444368,0.0058598968594384864,0.0050890970679469613,0.0071744400853283085,0.0071312475587809636,0.012576811279152339,0.020325919396364685,0.015612194511739209,0.03094318651731906,0.03403740119210262,0.058625991151941309,0.066942560782726715,0.026181739158868192,0.049749317734410096,0.056616433071465896,0.047952731042026069,0.049740868324465705,0.05763618311092783,0.078984402299687548,0.052560891258451731,0.054558952998715708
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029591861087639205,0.00020561617026384777,0,0,0,0,0,0,0,0,0,0,0,0.000785046927163474,0.00039208935377958736,0.0013406314815309587,0.00087587954808986004,3.4105900668378689e-07,0.0014894070075005092,0.0014345341195257011,0.0022023055394241701,0.0025728026077322104,0.0021397110790602721,0.0028430723883116644,0.0045909159424994302,0.0050684812357375377,0.008065851948013552,0.011854146774508124,0.012257515316002117,0.026766945291686221,0.03343372078149924,0.041217755816591116,0.030487049645890097,0.048746621543605137,0.059462125847980038,0.056328974166054202,0.044633977967823327,0.048399077996426551,0.049021642426059692,0.072898002881196619,0.047089428522991743,0.064757211555261485
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053858563919446185,0.00023498588822799029,0.00027507148476877904,0.000255560408270985,0,0,0.00040520351958177011,0.00040649354275290074,0.00040587417045457794,0.0012113571350267529,0,0,0.00040764753425560793,0.0022956603583772295,0.0010848584473532709,0.004773400018787578,0.0080849143794621027,0.0092490344975517808,0.0075165129920305527,0.013514907250769261,0.0096444516368815823,0.033592768034499253,0.029063487541474819,0.027158752843877042,0.04251000394547786,0.03809699740679507,0.059194003899373432,0.061799266355580348,0.044015107481606995,0.042116180647038058,0.060529415485968352,0.051449378971420941,0.059401076562128848
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024843922875714443,0,0.00028820728769952763,0,0.00028327247560515345,0,0,0.0006851756487828934,0,0.0008376275868405065,0.00036337264236100032,0.00097093320376348199,0.0017240726924095319,0.00083405054135517794,0.0015642577730847628,0.0036532495844787453,0.0015613594439515383,0.007490673272687166,0.0018536324715993642,0.0045512899802150463,0.013333188038191616,0.017670129090369097,0.018542671764157442,0.020374524965745617,0.027022501367875092,0.048028078009067957,0.047411589135792853,0.050372941713331211,0.09748411738730324,0.074946581565307577,0.068052446673824429,0.057554762141447807,0.052870362466388057,0.048133540382805477
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030442030378750152,0,0,0,0,0,0,0,0,0,0,0,0.0010145409609650152,0,0,0.00014430987419191625,0.002203548310770442,0.0082227286456273349,0.00046487628489899044,0.0018770215578448517,0.0020129110783088187,0.0027826270538483509,0.0050910941127569982,0.0053186811104208101,0.0098482545573341223,0.021420435689685702,0.020581523309382139,0.022469811211582872,0.038248182669415272,0.029246505448052313,0.056109863381980325,0.028896632093441576,0.048927599835994137,0.035713549372166892,0.041161207394208463,0.070365967487556899,0.071018655088842336
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050997239953124926,0,0.00038552542304544531,0,0.00064686403084661588,0,0.00032044658529407037,0,0.00035740175875399461,0,0.00048228826424170413,5.0125823922020838e-21,0.0028092777054392862,0.0048519857397665393,0.0015969960903906173,0.0062530093715548784,0.0077652387059876215,0.0064773722154755119,0.012354532876784093,0.014043100234136161,0.013211713315130052,0.01947836104525355,0.030888150618427739,0.028560202914934298,0.039149878940001576,0.073063344652108606,0.045181802787667057,0.039664509720294866,0.047607721712205578
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020154768339741854,0,0,0,0,0.00028817516827430074,0,0,0,0,0,0,0,0,0.00033962063121798798,0.0004334770371900324,0.00074781010835456719,0,0.00062371332613467159,0.00054297365921839806,0.00071813504680447095,0.0012834613962578322,0.0018728280738783659,0.0032481148858026299,0.0015790271622355249,0.0010474264153754861,0.0084882840872484103,0.0039342191468419042,0.013575355732214313,0.014843319563938129,0.017097787074644353,0.020515267172889241,0.021029096297920848,0.042046961593214915,0.039039748211507491,0.030694456269014434,0.049248222421720243,0.080092738145769032,0.045136377027938525
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004750374594505684,0,0,0.0012820905691814906,0.0004149986470130244,0.00095329756520236687,0.00059713433359695229,0.00068625868463967192,0.0017382738503796359,0.001193613659788691,0.0012150937086583824,0.0040152411675306648,0.0061839170337036429,0.0019190013532031718,0.0037083349461233604,0.010189382897524295,0.0071274907911713882,0.011606041038431004,0.023294462794888587,0.016011835731423098,0.014033383376823035,0.041555417267547412,0.038849200805810516,0.040242801907291618,0.072245622162541934,0.062321748822246177
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052030120852533657,0.00030433339525521869,0.00065119688499583881,0.00046998586907469152,0.0005349129236977071,0,0,0,0.0013047236888138064,0.0012044045569678755,0.0016833032006998573,0.0041164591344551443,0.0060589801422565731,0.00063966711773439061,0.009673885934680701,0.0035269833101151779,0.0082338389180576319,0.0060882803279294984,0.018703864455336724,0.015570978888492286,0.01777880972315251,0.029354747659393065,0.018608261615741462,0.043903902173312144,0.027408965369705884,0.056053085070364439
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030383052645495997,0,0.0003512783530431287,0.00036337264236100032,0.00042302210864908501,0.0003651106807920276,0.00035740175875399461,0,0.0013532903463162713,0.00047152202504585308,0,0.0012561274210763384,0.00069177794860461432,0.0025520893783555899,0.0062645128522603576,0.0025941474990195472,0.0090796215433559691,0.0043713267859831701,0.0035395948659362833,0.0086472490384762943,0.021614409037783177,0.025156175757101926,0.0195391472964726,0.039246164793648647,0.045514739917302066,0.036266856057856213,0.041734623825182185
