global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
10,0,0,0,0,0,0,0,0,0,0.027375704607482582,0.01472562364779228,0.06031149775031798,0.067443042563104585,0.06541048351270258,0.12074794863599879,0.18950117448395387,0.26227133249392104,0.56066742632720168,0.91867191217631372,1.4631988027487268,1.9037410363326484,2.2895941923220229,2.2241974171788041,2.1407396372093772,1.5083311209943733,1.3256971187400932,0.99718647656772919,0.83388650331909109,0.66994116188687403,0.47745319366639993,0.40692770038584358,0.26261870425221329,0.19036023427744428,0.15741198235673604,0.11647049643515318,0.11216718301845574,0.069812552754876619,0.076466794367324994,0.047044474816517447,0.047251013284385072,0.037673694649735336,0.043272815421580423,0.027090329682349781,0.018884188728137918,0.020092391045218344,0.010065332021662579,0.0070399474031677704,0.015148847409652543,0.013424112826943137,0.015942104524866458,0.0086885190925428107,0.004456298997247231,0.0070901577399722724,0.0024570294234196174,0.0069844474469626444,0.0045364409669519587,0.0013965495932596449,0.0062123620374794153,0.0017979966376748394,0.0015940403290746288
11,0,0,0,0,0,0,0,0,0,0,0.011414524578043711,0.030776440476396546,0.033695277399334714,0.043213289151115407,0.058167355178362252,0.089789405176323805,0.088354308823719127,0.16245842000977445,0.29806906349501283,0.441828005759833,0.82301374883791623,1.3148464518149012,1.6600983288739262,1.9668363588893862,2.0389170025098147,1.6622767912760419,1.4256945774672938,1.1130987984153407,0.90322922709594522,0.81529305663254437,0.59761030474318866,0.48270401334014618,0.34386464199778904,0.26845428997589094,0.257072917540418,0.17389108347458465,0.12938602400710664,0.10936584307627079,0.10578003058157882,0.071426180148099955,0.044292455724154724,0.057811962570367241,0.044686339917429339,0.035492706276698371,0.032324753312111189,0.018301177717302955,0.021821254576116764,0.019902146666767435,0.013609120504635296,0.015027432859897966,0.015642932931905447,0.012570437176179314,0.014732255916864575,0.0057242248308330967,0.0070398795376555353,0.00487750555291727,0.0086265848796697169,0.0030825877533863593,0.01074460100067208,0.002285723094755531
12,0,0,0,0,0,0,0,0,0.014212285636950536,0.018332499679411824,0.01634290248785317,0.018020399485081856,0.0098722110492075917,0.02476297650115088,0.026089728223092013,0.059737057163194163,0.068985693407081855,0.11729162597270068,0.061777605637123811,0.18770620481482012,0.35408974526838433,0.49730657299211306,0.68857876625415637,1.2918165914397646,1.3695741255854144,1.8001166092051761,1.6675645232887768,1.6277183277114398,1.5545654380384692,1.1510963748908118,0.94437857023776917,0.73019506380398003,0.59072562972526133,0.44683040774634625,0.32523688639841297,0.29234417319196898,0.2324697695773679,0.2102067509056201,0.13540216601916774,0.10364638414229142,0.06706525657219331,0.064180107856679172,0.084415351308289643,0.037939325782188761,0.040935172545197587,0.041968718132293865,0.035068104996088666,0.01541257437265478,0.027837768650139982,0.016625546332440341,0.014335716481113968,0.012202540284977617,0.014582812099339844,0.016306414913371124,0.0093698862465487736,0.0073444520824177129,0.016601252633321878,0.0044464787829223001,0.0015233408372268644,0.00240210020269002
13,0,0,0,0,0,0,0,0,0,0,0,0.0129171710873934,0.0057777193452494598,0.024448138945675508,0.0045714838447362387,0.01684588839582422,0.047737399741463959,0.0364183116489094,0.051251963484636731,0.095692033728369083,0.10664189501415644,0.19132350158139716,0.2886231153625663,0.47843884075263088,0.66884465818402905,1.0993278789174885,1.3435931076121737,1.5503946102165942,1.3236364589479412,1.4589402800217881,1.2782376254733985,0.91486600160100451,0.79471376753585332,0.71064114361120856,0.57981497718593689,0.43050314852198851,0.26986804334309145,0.27301299368332393,0.27816076812092877,0.18648159161849867,0.14397555002790577,0.10473949380839989,0.085748998619988193,0.075420495047969466,0.067107700284795138,0.069060796061036031,0.041170288069986384,0.038911020789238214,0.033909380871197159,0.05088425319935324,0.010990444847916411,0.01739685587763103,0.016034666800018547,0.0078395922591748424,0.01116897402959517,0.011311580187908413,0.0054890478018214985,0.0097117033867904368,0.011251910966900437,0.014852353274613686
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062908061223870531,0.014218921006915901,0.019355441568164905,0.020571106347753557,0.033206852816441285,0.036726991373468548,0.043880901093310651,0.09040128928543141,0.099769994475771381,0.15790931857399831,0.17526833755960397,0.21751849825893796,0.47374530034395157,0.75184425834380597,0.83655291008832644,1.1298607236769083,1.2382015974163092,1.2956027181508281,1.3258266074949023,1.0971375722626688,0.9226391161028713,0.81054100359323922,0.61666770069293475,0.61019888648537435,0.37947789948754307,0.33608960162648638,0.24387382729874282,0.29092320659905424,0.15013267265945787,0.14416346908303068,0.12769989236406207,0.11049691985448958,0.061701611810226355,0.064760856823338514,0.050569977611536768,0.050581765050205042,0.03586109186748937,0.029590082338884764,0.034023798747415353,0.028438499710462264,0.023158665281274748,0.025651097064207252,0.015605151212808146,0.0068272034091793558,0.010513550293644074,0.011161105218089081,0.0064945006993372334
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012311076915872922,0.0083358797422501459,0.016915118122269625,0.016000823331491495,0.0099342374498034309,0.04246051410948893,0.037344064375028505,0.034317213219400101,0.098949233325053773,0.064841564078738284,0.11509903882096677,0.11358799073622987,0.20510063931373737,0.30447913051832093,0.49746737843541172,0.57703990021495299,0.86724389125322809,1.0732084040434151,1.1507664843608143,1.1839486601035702,0.97765544857237952,0.91998642179828438,0.81144237124532037,0.65847062521270883,0.48309639555415396,0.4743601571126474,0.37510012335773241,0.3059071879761156,0.21052632749148392,0.19495827060218054,0.16252876415769099,0.10975389030020569,0.11066453144274388,0.092469134519739732,0.076568059707450634,0.080971494620815307,0.044040327740086802,0.038154604115374809,0.021346609574550278,0.034889786105489928,0.045477428735270858,0.017454881057614328,0.014484247979498729,0.021407917446267518,0.013573582623130877,0.014903032856688281,0.0019969427420304196
16,0,0,0,0,0,0,0,0,0,0,0,0.01393022231069853,0,0.020197944997779452,0.014316285483891437,0.004603887324741273,0.0039461073247812617,0.0095695254815504026,0.016036338533322078,0.020075767781924238,0.019443587907940499,0.019096764982624952,0.07475528622265519,0.027770086431370914,0.045553744882427902,0.059769789452715126,0.10665676145861455,0.20070215600225474,0.26410070648884665,0.43861553804464432,0.56669145795959019,0.77138818591165759,0.86259415945290641,0.94880250770949526,0.88997933341996815,0.88867878848809834,0.77396045778108746,0.73001622258245502,0.60475740260718736,0.47708175772299044,0.40996634104400842,0.31070997499189223,0.22697679734287693,0.2247428812311551,0.20217267182967685,0.15903634071690428,0.14031788320975791,0.10929122384826333,0.069740495246994494,0.098517846717027416,0.079050768745504679,0.051531005668422239,0.039113140540044562,0.023492624904320834,0.040884973176120651,0.016384696402856107,0.016066697611786578,0.018553191498220437,0.017448687126535672,0.014602670892992754
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6602676770751979e-07,0,0.040292000212820325,0.0051384795210451164,0.022712836929164724,0.004183933299109082,0.022818792971168626,0.053294427310773933,0.026292886649592746,0.05341151522615438,0.03132172779014817,0.075063644187543341,0.063884682889735436,0.12304683305931595,0.12681268941575849,0.17461496027116682,0.24009018489090489,0.34344549964831872,0.60914300291761569,0.75979548149339537,0.88788217663442059,0.88100586582712148,0.89824543451291095,0.7630761951819186,0.7748254791883219,0.65841598150717651,0.66424893837393628,0.45989678025150349,0.43289486934517557,0.31125807467694283,0.20758390844776731,0.21489675480709369,0.20698473569644518,0.1628028440622383,0.12282917140744895,0.092998639888501863,0.08888386328961069,0.073440142189388199,0.057850995728640185,0.065997379104204709,0.048935447324303764,0.028368389508134344,0.035728144450815499,0.035771408222061839,0.01548931226792198,0.019990889125908313
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075863012839836493,0,0.010780686377960728,0,0.0052730384117075178,0.008646212304451539,0.0039642709313460296,0.01590034303312985,0.021756569855167017,0.0056361884287372006,0.010679421591864177,0.0096615715640600026,0.045967370008691791,0.063225616718574629,0.060550306210705569,0.072952258669354564,0.14141824464152655,0.075644084055936561,0.2229795891913679,0.19093081305086435,0.32839938703241711,0.45662119113602295,0.6475446339623423,0.58684186849781605,0.75084249423163707,0.68377013108248208,0.73846418100139721,0.65323188685670841,0.63659977658888767,0.47050003089437553,0.43053592833455079,0.32239077415239054,0.28240214081998233,0.26284422286352283,0.18743935325123284,0.13343933617304157,0.17839728123545245,0.10481176693879093,0.097759502758083663,0.068517486564087987,0.059465226398967209,0.047267441430417868,0.048374802056936714,0.050141598286488509,0.043759473855739743,0.039803226912747111,0.02626644192967786
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052725214914007166,0.0066733353241220069,0.0044774525888404424,0.016282042179494256,0.021397676570099441,0.013326107350135532,0.01288513489445953,0.043891990297211421,0.026674893489572079,0.043392949502315849,0.038359513812567941,0.042729159020127271,0.085941965384961155,0.094198762638454517,0.15788921614060944,0.14298822446345957,0.21858253532700636,0.40599554127439963,0.46610398453192264,0.5330452105603124,0.53958745052687829,0.55062029574305327,0.53367470775097414,0.52755915550754695,0.52423255159020354,0.59823009468049693,0.3742024648446361,0.36071180480921439,0.25265155101859726,0.24986264482743234,0.27120280359623267,0.17475552992468518,0.13236245911872213,0.1111364854568431,0.093036020186235885,0.10498266898810116,0.084281470876633124,0.063195564536827051,0.045476704566682701,0.044046431259798603,0.037168268893332988,0.037043523830396816
