global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
90,0,0,0,0,0,0,0.04890446961670792,0,0,12.725671688534435,12.823109784981369,15.799188488847232,14.988759187960671,13.339430253178449,16.732900713377678,22.487792725585699,30.731181147196427,27.595530370926717,33.257649095201351,48.174665741505819,74.291483563550216,71.236433831740158,94.736640638594153,111.44385215865572,133.67475972646341,154.29362169264894,139.74741678968954,143.52677406079451,122.18526024788351,114.0057172454173,113.79879716079149,100.09004970491745,87.029927471243937,74.610395796366859,56.80733372227126,52.623593826245006,42.708955224229136,38.677539500515401,31.194475188849843,31.113694375759803,24.656374699186177,18.920292947445699,21.476065053696999,16.212144400234152,13.293204787222125,11.198993016365028,11.716697529693942,10.826298543123229,7.588591991902577,5.7943053219359957,4.3205109557183867,3.1462332284524206,5.2201103054012519,4.3654120388998967,5.1809680663583508,3.1407660304682286,4.4134943378020042,4.3219447783431919,5.1190960581339953,1.701021937234942
91,0,0,0,0,0,0,0,0,0,3.7896685482859964,3.7945532033347904,5.9087513874998976,7.866396512886932,9.5558626280977812,14.63604085245086,18.412669944021179,15.24053840854973,22.013173014700843,20.3648355173314,29.054589976300186,25.116681214789619,49.488340583545174,40.836429945512663,58.686730833363335,78.887753461840845,82.185791298619833,102.45824713754676,97.853447584012457,90.883025305919972,79.671411495187641,74.157387916084318,74.120044490555841,65.330661428026289,60.963470958449584,59.951896998471113,62.653017416765515,37.122133322502165,37.735132187648993,38.218608083189636,24.509287172627481,19.703618581075538,18.700169772496597,18.376314572283803,13.82208347907255,12.96932083507348,10.631249943860766,7.5692218365727069,5.0110167625075306,9.1262302315685329,7.1716841827402762,7.0537482736868347,6.3084060291431383,5.1133140143537457,5.7818979904398615,6.2113166217040323,4.2471946033456751,4.02723095549951,4.3954745185985331,4.5580139623850346,3.6162818044941778
92,0,0,0,0,0,0,0,0,0,3.9757126318831038,0,8.4141456333724634,0,7.1996125820274939,5.596988138754238,7.7887207641005309,14.811692611369756,21.640667221682804,17.826785283329464,18.599389103508098,14.521001588561434,18.123785139212892,25.680221757079707,31.214465493363875,38.491905254754975,41.9662045445411,55.512390475992255,52.352279935636155,59.640330652092295,71.131256244210761,52.258865620741076,48.661206148567693,44.494739016412353,43.887382405933081,39.665066368874029,34.940260980603263,34.903715967834131,30.228051154561054,24.631866742588908,25.201976800039063,15.375289820868582,16.504483962227841,14.062625300228429,11.261897406847002,8.4434818223090815,10.4115635969551,9.687632947159166,9.2229363405773306,5.9952868413948321,9.6190643344685238,5.034228507779857,4.2188763263296591,4.9786037944344566,4.0261317143590887,4.4888195584718087,3.3854111392785242,4.4355193113163951,3.9128010384985168,2.068286819868097,2.8739527856486959
93,0,0,0,0,0,0,0,0,0,6.0648437096790166,0,3.297789192233203,2.0162391544944573,4.5166876601667019,5.0629081115194783,6.4411187375017507,9.8005759482801391,7.6465282874139593,12.253391689535453,10.143931448111502,8.6915249587737886,15.888773603737802,12.537298664880078,18.646340393536736,17.873712166486925,24.016869754215449,36.854813503647975,21.972827587956331,38.081411254421496,48.23449226661112,42.263426523610534,44.167840733986992,40.254581604268402,34.424887236067143,35.76386343069732,22.823895348976357,23.240250207333528,22.211104513832368,22.913209856313827,18.923180955925499,16.455334529177893,15.336920383249984,11.305491282350962,12.845814809075668,10.025832009579016,8.5645872188367065,9.2606829287427246,6.9851280533866564,6.4555973722985325,4.6560826502676944,5.5699099980132338,5.5603915241109227,5.0014301711790363,4.0803404432631805,5.8303842485906454,3.7944244109506196,3.3393390116671924,3.6909587764229599,3.7504687187876087,5.4003256481841637
94,0,0,0,0,0,0,0,0,0,0,0,3.9235304940933169,2.1870989676973327,3.3739931558048433,4.9419509922418747,12.462390836494741,5.1119326579913356,4.4464698804596638,5.6711746995696428,8.6021611817617902,12.691357958542859,16.068892531077001,9.5924726355449028,15.549930937678763,13.046750856478228,16.800853013864717,15.546431158341033,20.279060403583479,14.294276010938866,16.951502757285436,22.044516904118343,18.5318871800492,23.900886742356803,20.655616497454449,26.27064766738162,20.68643955728847,23.014179205468331,14.330001534235016,15.819135747329279,13.444999220316744,15.023560556164245,13.087760440849904,12.135678726722308,10.415334517262993,9.5450676267673913,6.0307151089004538,6.9033439483547054,5.4115278898243782,8.1554237501071611,6.1688061622234898,7.6377815171544876,6.4885692370417969,3.5324391935739903,4.1876422030405589,3.4653180512761783,5.3812665943687286,4.3979992610508392,3.2738332212476671,2.5691089700594358,4.0325120207404694
95,0,0,0,0,0,0,0,0,68.218914888664543,0,0,0,1.8312226566956828,0,2.1923955235191208,2.2480858588118147,1.7585400718529482,5.6366919570447616,5.0328273678428097,4.7169684424467144,4.5140311588815996,3.6656677690415411,6.6471018968260136,4.6621236197194698,8.4859823413490378,9.3764384180165354,8.6866356229717709,9.2113587866617603,11.39827356484142,11.386198026029545,12.602002762069,15.896110904291122,12.351471211657065,10.932109565696429,14.188360988201598,16.522605533005876,11.54824041305957,13.222413864283432,8.6566007224466173,9.9969965546847028,10.350765455266353,5.2824994419761113,6.2575590133367127,6.3688499840305468,5.9492140067712027,5.7039247523192609,6.8599315760220119,4.4263046148443612,3.99056517917673,5.0634485251205525,3.076619796826821,2.6378174201833851,3.1630032442495111,4.3478992726657033,2.705766955839382,3.3125736677510353,3.4065103592360204,2.7495138093637896,1.9628599643730018,2.7945338295503097
96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3990283241864117,4.7853541405852642,8.4360224503054244,1.6843604132675187,4.2998417814628329,5.9073971160250913,5.1593006789878064,3.4436000192763201,9.0618251245558099,6.0560876189520263,5.4615100498237128,6.0892147388126459,7.7145524420169176,10.511569048366947,5.3913939303068528,7.7913157554955221,5.4467157039199297,6.9341181666933238,6.2837492051008681,9.0166600638371452,10.287935785517112,9.2152308565374064,8.9116612459409481,13.170423633515265,12.549460537956875,12.431939902121158,6.9676058697738785,5.2537600799998518,6.5769533864284311,3.0407216457467463,8.1846378791137475,5.2599839005928883,3.8123803243031777,6.1020216304078199,5.9413480470337712,2.6276053564175785,4.5868737509406099,3.2495733492560319,4.4231897977628281,3.3229719623747758,2.4954124906731701,2.8273243473438114,3.4226254370352795,3.3381192677301379,2.2917459765517267,4.2319321172112261,3.0062935273012346
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1279557802133628,5.4778978979014417,1.5454838737430492,0.82904680811239861,2.0293718748778145,4.451707879690245,6.931565393073722,5.2068538624669625,2.7086365655228173,2.0782722364490582,10.156149744340652,5.0877662636851957,5.080607566338931,3.2959664683840311,5.2769131837401213,5.7843849801053935,4.4791217888397563,6.3161890026778842,5.0451733938156451,7.792796537175132,10.718414548393776,6.6636641812253172,4.8431872486589826,6.6234933019938191,3.4027661695423146,7.0169287443414508,5.8130227389762217,4.6530702586569097,8.6777036440815642,5.2409281101985812,2.634868012127749,2.336128010544031,3.3242428812230131,3.3192371658705713,3.8900988535276153,3.5015607810708014,3.982533919232361,6.016401608387393,2.8140549394196546,3.1519050036195781,2.3290009707069386,2.341617185306736,2.8493750740639863,3.8631477080721828,5.9377912518009479
98,0,0,0,0,0,0,0,0,0,0,2.8690462310610796,0,0,0,0,0,0,1.2400597387609607,4.6435052986574457,0.47855135588388814,3.0962424717300645,1.2541939322851432,8.5528571509493947,3.152008485784608,1.1969921268259249,4.5009646418218532,2.9257333290617056,4.3605788112494466,2.9014584704070376,3.1319302301404139,6.9468726695224241,2.5865416576464422,3.0277146390198864,3.2820659681920907,4.3533618104151275,5.2278097175033853,6.1069396725340965,3.7864738342786244,4.9498442303593819,4.9538996840368963,6.6421400604015304,4.6764447252741457,5.5270819849109465,3.9257101701472514,2.7230057041420999,2.5700869376461433,5.8866752087059613,1.3825215615884343,1.902655230555744,3.1296104560292064,2.1892720826758696,2.7877225344518926,2.8188216799428867,3.5207675922975139,2.3568048594067905,2.4094146406869137,3.2626548814142566,1.8031354130809505,4.2970923619039034,2.7554553479393187
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0152114254546225,0,1.2894362137396673,0.68576743831717413,0,0,1.3386689793901696,3.3375638632863445,3.4276506441360484,1.8609629011755857,2.9032167710167571,1.8104214528937208,4.1840097056671004,3.5868129563115554,4.8618953524677986,7.2573076158124934,5.1689448700691312,2.5518957290785558,3.2964084702308702,2.8047409507450896,2.5546461331300567,0.98962989747804131,8.4447407491731443,4.0702860836683366,2.6936237859678189,2.6059986523298377,2.1599773529128843,2.1471557199299909,2.3194310742239521,3.0630191918157403,3.5386782500693443,1.7459668237622217,2.8764617549119129,3.49677530416339,2.2871264993358609,2.6987971654670226,1.6373856541649607,2.785949714383817,2.9880601195762946,3.2609769744646924,2.3781416061889238,2.8701817794998599,1.8281741148896511,2.313335128576949,3.5448450533524336
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4462423528845374,0.88603227291485209,3.9016498655963701,0,3.1152174251322489,1.798512605715139,0.45505832990978423,2.1808662735876005,2.530416862827102,1.7325825799937091,1.645110139449194,1.6293464368248842,2.23421408463172,0.42623151462633119,2.8074769099187442,1.9025667010873712,4.2212450462812825,1.1875148795880044,2.3811735508401402,3.3624616819463893,2.5363251415160404,2.8887659619899959,1.693880798414636,2.2022641304473902,2.4739124926651495,2.9883417818134403,1.3609988269677644,4.7248560826085706,0.0005935631655055926,0.76414111952626118,1.6436622093054167,1.1914743112243389,3.144297852995992,1.0412545616885658,3.1226766040468097,1.3462291884252104,4.4863690083398842,2.0730908479974577,1.8199024373104531,2.0412051471476724,2.7817579089888831
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1200875646087396,0,1.3333858859719416,0,0,0.54285195099388917,0,1.3468158902586373,0.2941412920405998,4.36730467567146,2.4059869634583038,1.2605075010440039,1.0530823680070189,3.2859600080617506,1.2018958619735791,0.56863536533134051,3.2008757112323361,2.4619886616389675,0.25581971098651057,0.58574490935245427,1.8257881920826391,0.82429812655707968,0.38422069132718778,0.82167501379750829,1.1037075705669963,1.7940268714005239,4.1333492943789842,2.232374477629381,0.94363465953518844,2.286051552624297,1.5213941653894696,0.99737843994883735,2.9549722220855101,1.7410903422077939,2.2501347183553446,1.5889277222477887,4.2589392121368164,2.7220946992570449,2.4688662302516144,2.9814157644685531,0.86302734895931676,1.0853241940009164,1.7390796202681433,1.7274922161755333
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6521790212716365,0,0,0,0,0.76324343608450873,0,1.5693627710120228,1.5535343685054277,6.4819258807625699,1.3496962230553955,1.6820478267121486,1.5094740374828914,1.0800858720588971,0.96466268948577971,0.48030504638873878,3.1171119183669163,0.89688958326920087,0.0937873917640549,0.86476489812304369,0.58685219244960984,1.4638568022680862,0,0.35129947869715461,1.1314995195325144,1.0174688958670239,1.1366352296477045,3.0695088840038842,0,1.4239536063010727,1.6748742254362248,0.49399032477614452,0.79890565767012733,2.4804688643992336,1.7593716362370124,0.23922429781998669,1.6791636028866703,2.2483736157619116,2.4713480270443258,0.97196095117901637,1.7172757227566831,2.609873856564259,2.3463089094918699,1.1087022117693022
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6634086966947414e-06,2.6361423864757256,2.866119546951658,0,0,2.4350210223063655,8.1305686172062277,2.995603733081309,3.0111993388835243,5.9602925545757079,12.674417493038138,5.7514627014188928,12.648720576899654,2.627439139997128,1.6503946342836793,2.8772016993424261,6.0413957564720526,6.4851940569395854,3.4562451385739581,5.1941637955890245,4.5145439778701544,2.0239809095828529,4.4433737938211166,7.3088805570787159,5.8554004850432362,6.9400948179388555,2.0645115839726307,2.7667329398971923,2.3989630954296066,6.1599115641967792,9.2868207299558545,5.3828013269002506,3.0273982003818642,5.779235218496952,14.581635663791179,8.2924907949503979,4.1129697062123691,5.6245036653398817,5.3180403550803348,5.3537186131092822,7.4528367437866487,5.1639338262568177,6.1266379991680164,9.4336677850226831
