global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0.053417476922831088,0,0,0,0,0,0,0.0044718674663565463,0.0048403044558211813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0.79962692827492809,0.053020234623174324,0.023260096332591206,0.0010116390361216208,0.00332065614334135,0.00052775952938296242,0,0.00028804480687964366,0,0,0,0,0,0,0,0,0,7.8132313756404975e-05,8.2118618042869638e-05,0.00014155516309669378,0,0,0.00014492574979251945,0,0,0.00013286372425828647,0,0,0,0,0,0.00017410641971982545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,7.7394944542637312,20.287187464377517,12.523071111622126,5.7120856355199372,2.8423412130578822,1.1285329072870394,0.53883863009941158,0.35341889308319513,0.21848144887747944,0.11148932630620222,0.084458749303468042,0.036399308782261337,0.05292302177767666,0.031746670978442408,0.016228876267311353,0.0096564425457269388,0.016084453144212973,0.015143490973184908,0.015188330025085366,0.013328281806268627,0.027901060036890551,0.01352137819091037,0.014904361545410192,0.0081207219027736258,0.018316511834215603,0.021929321832200425,0.016161674237280346,0.010322120798410744,0.0052927983932551685,0.016475762432785909,0.0092663062436344652,0.0078156525503228092,0.0028853189731670608,0.0091083127783703234,0.0079434174104193074,0.0096948163253260007,0.0026846709176226585,0,0.0035063750353132831,0.0052868522811222651,0.0046977360086074013,0.0057009969602809015,0.0048166618937142379,0,0,0,0,0,0,0,2.7986950838182709e-09,0,0,0,0,0
55,0,0,0,0,0,5.6961018538857511,21.027152269187816,29.84322025926847,23.660170276344303,13.673709000066193,7.8237701040665364,5.1014619691097387,3.7722420011064663,1.8312531561166503,1.2836564919775229,0.89355486066915479,0.6112385385067326,0.4609646259154217,0.31178284575251253,0.26167391567879111,0.17299971881442891,0.14029578698773038,0.12040190991295441,0.16183354268412231,0.061092358415476673,0.15669753339926795,0.091604518461275833,0.076355945234930001,0.088560789745740262,0.070461599356872809,0.043074291006125184,0.049622227544795415,0.047128035427882353,0.044004555294068007,0.048996337895303541,0.040945861784409517,0.03483606034641832,0.05410704004197147,0.013052697104694167,0.016298620367654157,0.016934440413768466,0.03105482212533579,0.029867640121403562,0.011239514349221691,0.012248066118896089,0.012119959804578469,0.010261242052426482,0,0.026057958833625681,0,0,0.010004295033050488,0,0,0,0,0,0,0,0
56,0,0,0,0,0,5.3478156727893618,7.0710788181818156,12.785007943384157,24.344539146450952,31.447773848888261,21.54515279132654,13.444108488881191,9.9567764127059313,7.4360830485606462,4.9800829616341389,3.6137403507030346,2.5866528207927622,1.6386905044541045,1.2318623773027584,0.86140975204917614,0.7116023138449058,0.594809827317614,0.48937069169992098,0.31370027411399265,0.31415249367652637,0.26247113272919798,0.24605779107534567,0.17524201645836476,0.1790008136012054,0.14273245345795377,0.10502665489755759,0.10083340340995994,0.067359630801629738,0.10187172443516639,0.065715556681061493,0.083482811564358383,0.074009042825039034,0.13216996636030284,0.036157034932505154,0.019780642742006829,0.063785188336486193,0.034287529955406668,0,0.015567185451773475,0.047760668651988157,0.099725777562360715,0.024508933464262431,0,0.017402196204891054,0.010460749903229724,0,0.013856356356227948,0,0,0.016018906486014475,0,0.0091954347942761975,0,0,0
57,0,0,0,0,39.79073818577708,0.89124209352431116,1.6631198192641714,3.2916568057976701,6.2923226037911961,10.25751131769602,21.616222032762302,24.074707684648601,16.328409828679849,12.207510935704605,9.3878982923755938,7.1265751993778714,4.9430146597776847,3.7153659396723793,2.8203102077208455,2.0436550774912265,1.4771605392732303,1.1297024112109644,1.1447040675260547,0.66665960346934594,0.62448004815367664,0.52157683570863378,0.44531651781713738,0.34568285255565157,0.31073228492091098,0.23621255662249485,0.27686974765104677,0.13485566768668591,0.20982352385728165,0.1976108817051741,0.11885684289759921,0.099183531140777215,0.069768430251601024,0.061838000825033379,0.071289390820414786,0.018866779539570232,0.025604206855044186,0.015839340030577902,0.043641188209665852,0.028966477683388753,0.01063864316709116,0.022473473427003045,0.050040796024360193,0.014364049020407282,0.049798190905028461,0,0,0.015126100019038869,0,0,0.0065408242506416175,0,0.0070722398424824312,0,0,0.0052963171297938042
58,0,0,0,0,0,0.9044375096064613,0.6186031334087424,3.4652902966243713,2.1598165552191841,4.1479253997972725,7.4385935733008948,10.863835677156086,19.679679124141405,20.894865621300063,16.078583312958653,12.008866562988265,9.9616748498535621,7.4468292588352627,5.9896205210875602,4.8729372103197468,3.5685845593889725,2.7337238164473874,2.0389217053396345,1.7022766079872955,1.23368762522965,1.011452178009089,0.78992371901121194,0.63209630871697398,0.63191953147655233,0.52008363086094778,0.40512533942999918,0.30486973967939196,0.2715388707778329,0.23807397836500446,0.12403641829473193,0.15883507602572269,0.1778178397790946,0.079956641286084665,0.083464712349957879,0.091299143818369219,0.11605860443379871,0.064635581836832087,0.040474039351025018,0.070416201191844011,0.021115241018269875,0.078317644253402208,0,0.054361341285059837,0,0,0,0,0.047144749561974522,0.016489315427044172,0,0,0.0085961480900179233,0,0,0
59,0,0,0,0,0,1.0026098370260383,0.21285364252012873,0.44476318649175911,0.87059121231308612,1.227791039802677,1.7751523807106269,3.8749317843649176,5.8495731838461857,9.4399906819739119,15.615798551043087,15.710299804673427,12.470519769919392,10.746585936111272,9.0170069731616902,7.5322698658764047,5.8489483850864046,4.4629830601045084,3.4724650981709493,2.6934998054826127,2.1283961675673111,1.7337972958147827,1.2599741514623717,1.1181723493061948,0.93689788299062426,0.68206050686864905,0.67790405171052226,0.46579843561138812,0.45013632542300852,0.46151992066344938,0.37013309639332787,0.25611509528459697,0.16813548157670549,0.14938781256617198,0.19195408741412714,0.14524178922530256,0.199560507330655,0.12694685270275033,0.080099290321634181,0.036516123695925974,0.069035489232179212,0.016275615646309478,0.02393616305091139,0,0,0,0,0,0,0.017101913241659703,0.0013995431947631649,0,0.017763604766725612,0.0075619011950824322,0.0096171665421800317,0
60,0,0,0,0,0,0,0,0.47570459428801914,0.41901863773304615,0.66954058061121779,0.98851497527584287,1.2496489917045894,1.7342619278120133,2.8465223176492143,4.574935510377137,7.5123950899329772,11.109453249876065,10.994174885920692,9.3292050144565923,7.82477543729531,7.0822740632910195,6.8896400329985932,4.9412049007910861,3.6712910187493155,3.4268338066908193,2.6278347006680134,1.8580602195632756,1.484363753313614,1.2248387743007287,0.88542467435986927,0.89023818765546359,0.78851092289891156,0.55218820383529066,0.47707687449465852,0.36115384289728863,0.32988076710040987,0.27021164795824199,0.23058587753341558,0.3100947532105755,0.1433076782707188,0.10815224406811588,0.15578725015781072,0.091402001796173568,0.061177242902766452,0.07290731978224671,0.042547158536441282,0.12188872578325953,0.017643025475802175,0.098123680616738776,0.019908114866232417,0.021082435752188523,0.018579034895125107,0.019858214711705575,0.009572605108056154,0.0080339414550078345,0.018837176125719342,0,0,0.0069501686371930159,0
61,0,0,0,0,0,0,0,0.12779448388155434,0.11283639884809479,0.21234110308515372,0.28239388629857926,0.45510807925354618,0.84970032397780226,1.1686442796547751,1.593919696024257,2.5565887349070979,3.9731014738906998,6.4842716155860911,8.0551860756638103,7.8927711956442472,6.4980228848335457,5.7986762010852635,5.3450037416258889,5.115478653361337,3.8525705685128697,3.4339960023434024,3.027039335040774,2.1594542707181188,1.5818579101761192,1.4933604310157111,1.0869980147899576,0.8431208793808308,0.74980039815848865,0.54006312752384888,0.44044779125212552,0.3286953395446171,0.27251096339507502,0.22095535395147139,0.23773319164487289,0.15797666919200934,0.25294141367486134,0.041242172767914691,0.080472230177202411,0.078871992811332392,0.05752221375908538,0.036879805086213698,0.044836824252901301,0.061656257412039034,0.05900782095839948,0.032619771605853817,0.05752903726364049,0.021902556407808207,0,0.025219320229395218,0.013442917459302794,0.0074844179812898958,0.018150721664332251,0.012328296459074553,0.021555360800252429,0
62,0,0,0,0,0,0,0.2120647078749068,0,0.14045889735311398,0.12365327142914551,0.18133681060527795,0.32833290689669054,0.45651017317096282,0.71165041798959128,0.70806869179484067,1.0546812581104248,1.550795636301687,2.2133251139927617,3.0113701902803411,4.5566607956659908,5.6653411886716771,4.8983956970599518,4.5052752314771913,4.2799414812287164,4.1345249861498683,3.6937189494816041,3.5894750157103226,2.8659018830833607,2.1987418063989086,1.7456236037010584,1.5837981459062704,0.9890595238906692,0.97579993579838531,0.66762357839900299,0.59558262623879121,0.59848996850129843,0.31142671839298852,0.34537551670476829,0.26716905195091445,0.2164841286072319,0.15527861432033657,0.071934682773620015,0.13089253671370149,0.09171683062727827,0.084102566620889871,0.066781982555728134,0.021446990685798917,0.055032027105536355,0.038954305140659527,0.012898569638272673,0,0.020953487723566942,0,0.01532344900989681,0.025720833742677453,0.019623644509907712,0.0079883629809684425,0,0.010894508318762836,0.0059823909592216229
63,0,0,0,0,0,0,0,0.15259198190945675,0.12953513572697223,5.7220824854723934e-06,0.1240939256782326,0.16698652220653179,0.16966188595404122,0.33258440640906745,0.28516558074276804,0.38360332699717242,0.64061095346074737,0.89254236147736665,1.2759453196396273,1.6099621443776659,2.5712518955344148,3.5521232155570654,4.2187942139870422,3.917704310767621,3.1718626110112402,3.2298272460206716,2.7214501766416541,2.9237582842372798,2.5320950166843628,2.2027436010103836,1.941324585179143,1.5293551086783739,1.1433960559392762,0.82241976959017538,0.75027632769546937,0.52484769771579376,0.44593108712068869,0.45226358929996291,0.44581700907186317,0.25212155523874152,0.21767472100135501,0.14970242930693595,0.054227933970615164,0.097929794959893832,0.055552221679447802,0.083646876134409492,0.025129185611595474,0.021842280417595263,0.052778442083377931,0.087455731380790908,0.026290698923139615,0.059343378746707899,0.013245742787915521,0.02387489583881568,0,0.0068407395332995783,0.020578666189771212,0.011268032487850702,0.0043021967102908291,0.0057155535509335912
64,0,0,0,0,0,0,0,0.029246446872139266,0,0,0.11304124515700194,0.062616832602141376,0.11356717734782339,0.16617077091450477,0.25383015910146389,0.19601992782398797,0.25586425079657699,0.32857037640728048,0.45988536441723216,0.74203221498020089,1.1197157295054683,1.4598582605684456,1.8676060208975638,2.6171440636898211,3.1212939566990645,2.4888927107178955,2.2312104962402852,1.904332523355611,1.7725445130325801,1.7483410618313902,1.7246715649156961,1.4684833655199789,1.3377424974877727,0.91456491132815387,1.0070209468040521,0.63859993200184861,0.66167318424373656,0.35447726087630593,0.27264515544142237,0.23684751386585662,0.17546945345358386,0.11868516887803947,0.13550457452581449,0.13379498616728266,0.09446520942674487,0.14551824940062127,0.05787452147057541,0.091518863034819486,0.030389317950253271,0.051062016496454136,0,0.053063566976089271,0,0.011239002774355973,0.016031117808682729,0,0.012507754325622431,0.0071746625703503252,0,0.011980523583093474
65,0,0,0,0,7.8212861825067614,0,0,0,0.10287462243048447,0.02297957021974309,0.0889579782277342,0.011098254510217908,0.047538607556911271,0.12055614323680765,0.086706657856926397,0.077871454957148076,0.12685516172828384,0.15140830316657641,0.23634563541425416,0.26948907683074497,0.34849392528607065,0.41165159093500475,0.63853365946648422,1.0593396993953799,1.2186110919954838,1.3708195167395349,1.6627022712298842,1.4012085740456806,1.2390688100864609,1.1164976819918915,1.0787959646199752,1.08056148472666,0.89908410389503868,0.87442070107423897,0.84532548745339264,0.7191571868888621,0.5340125729068762,0.53690788302615655,0.37368733243064844,0.2820306568289247,0.23192022665872283,0.20564279518162457,0.1273295916789999,0.069885578302042256,0.11948715331261925,0.03305882083456959,0.034253997027186144,0.069091552539371687,0.064279701181201382,0.019493436089870652,0.054801712694001553,0.028743909673088687,0.010476341841478977,0.016093573902298264,0.013506754856532547,0.0054104875012935235,0,0.0072669620069590419,0,0.003184919275851759
66,0,0,0,0,0,0,0,0,0.03688716030132428,0,0,0.035543809823977993,0.055571612906029737,0.045547663048706021,0.041094621290097777,0.048752623331462366,0.085876639339236477,0.17786753795297852,0.10580380661431182,0.14596249408083228,0.15825553784291768,0.2621104367657312,0.36706395423311683,0.39527595834365409,0.56818696725981466,0.84428666144483555,0.9259030241629278,1.1577881099096976,1.3714624069788057,1.1191143958513392,0.93703080597159072,0.94332620627293851,0.85094772740686508,0.76991060297918112,0.64886202786086578,0.62933576466767094,0.74558591832838061,0.47279204476309911,0.44355346912643301,0.37651717398413254,0.30666024238436396,0.24357215928614309,0.28860774967719593,0.16660874416027296,0.22414990335702778,0.011699098706672028,0.15247356816125709,0.042817039042119497,0.054206866708600469,0.072421397569670004,0.046660546247205129,0.013706637555900495,0.039493988659570115,0.019355216877541003,0,0.018151692395486901,0.018192155088074126,0.026638395226856432,0.02015573391647496,0.01886572234237395
67,0,0,0,0,0,0,0,0,0,0,0,0,0.034668289598973792,0.017262110657166728,0.036527265281390109,0.035489460618280975,0.065651233867550438,0.054905947353808833,0.096407990809923835,0.1140393736404349,0.17795137767290234,0.10858605299636129,0.21590504864731042,0.2332590457693853,0.3974080307458272,0.32181067937733948,0.44300916320877259,0.57527957514634009,0.73564326124809309,0.98732544921741172,0.69370189264415283,0.83842065227045037,0.64128776777828511,0.75662172969731267,0.57959702415262482,0.52146474484969718,0.52016641560064858,0.45333337392515127,0.48192258063976667,0.46920080115799728,0.38785707132823377,0.27215212810381134,0.25500416902693473,0.26872807395889792,0.12768335577334425,0.067420863179845039,0.070430934290674638,0.076593910046034885,0.069480685847807658,0.029488020659345165,0.031227431888306439,0.027519379333469981,0.015847723471205735,0.01943013204961189,0.016307007506063471,0.0081845276779179289,0,0.0054566197238498353,0.011459932051004016,0.0093029901349950192
68,0,0,0,0,0,0,0,0,0,0,0,0,9.4561123334359328e-06,0.013063284685979474,0.023552549741727206,0.01729419036576962,0.02579870477615287,0.031939492269787727,0.032304704137777661,0.057310168380746894,0.074692664208434761,0.060996060785209992,0.088995460881891059,0.072795749277865821,0.14313549538350076,0.13712579501928931,0.21270090423480761,0.3198627983108181,0.35857090924435742,0.44077710578515444,0.42592474340368852,0.6003141401746892,0.43265699601319518,0.43432753871448115,0.39935397297970371,0.38679792595414747,0.29068072336362621,0.35618532665890085,0.35775536591414331,0.27446173618378278,0.1806379262188125,0.32560588288554115,0.25287307315255042,0.17104547896984043,0.22120714273646158,0.12701480489381523,0.10448036807056041,0.059566625970036091,0.078462003530786209,0.053391351352542735,0.053804417475144389,0.040896418048821263,0.042789023011658593,0.027169042336865998,0.0054811784584193959,0.012851714762420372,0.020264856829827805,0.013776649183696458,0.016165095806772174,0.0044382876298710754
69,0,0,0,0,0,0,0,0.040981615264308595,0,0,0,0.0096894337423661017,0.029281805881965543,0.016972065232207213,0.0034044613783922105,0.024416584810042278,0.019053878498293323,0.033980330522270827,0.013488626104387424,0.029633412926866255,0.040997476230662966,0.036873867124877606,0.063628525892911209,0.026444250812715862,0.067191411552877958,0.058720209005716353,0.066532770565441379,0.14288783958370047,0.10431016760221554,0.15363892567129869,0.26234197666169906,0.29555811186248032,0.38290441463581315,0.2991185341697864,0.27667663133085374,0.32503859381743727,0.2810547665130172,0.29186803375239351,0.26491609591935328,0.19877386145314532,0.17144420321921383,0.10168523318857116,0.1332275017261797,0.17093808322561529,0.067639246364118749,0.049655597213159937,0.1152365958798164,0.079132955916934103,0.053138245388584048,0.050642873881464177,0.097685422098406749,0.038791154166047385,0.0097562044581529575,0.0061947367178366306,0.029007485253601313,0.012190134794983192,0.0079788276703405218,0.011535376850517776,0.0044976748091010441,0.0084196273364606899
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063265457621548742,0,0,0.016799169940568997,0.041607160309352263,0.012111145771697113,0.024772225551154988,0.012301695467957964,0.025535734737732817,0.039384847757523503,0.10042209256070948,0.08915096513355153,0.096807495012262448,0.032623642550243685,0.094096599394039221,0.088953504821268722,0.09021744784613156,0.13883785991787231,0.091839172857898457,0.12170948797228279,0.22075598535109484,0.2385011721014072,0.2750211843768548,0.25269888413489278,0.15998980350184669,0.18103877313414196,0.12002582608278779,0.21275364282034176,0.16290068194920468,0.21233249180273797,0.063460354450866563,0.089616211769395229,0.13590449042699868,0,0.13989591558379788,0.011731105101170423,0.012274941769815475,0.031449298734087597,0.01145545788787132,0.018591202526416519,0.020182015868435627,0.046653378310232654,0.02678507898894255,0.0093231832955651805,0.0045428406432600973,0.016845353948964872,0.018768443039996328
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022201635389797861,0.0071831593656590774,0.0036424065226461325,0.019517483023015772,0.025373573224918441,0.01720504498923665,0.017796993804033795,0.036734956112114088,0.039046378304036004,0.039768591299807095,0.031470185726478653,0.05636667848729407,0.058553016644426421,0.1077999801727372,0.068778363887397664,0.17278815725539973,0.073273197572773757,0.13293037601329352,0.17679627184766017,0.18164312735318178,0.13541774016756508,0.097651062720305798,0.16830870202957196,0.12230315795253623,0.072261179790535326,0.10737482579742634,0.12756002891828322,0.088030356564933146,0.1490445055539299,0.17990792124242527,0.045342997700829037,0.057258643599750414,0.069851497926262829,0.043932147509250584,0.049518131982107048,0.043664546324596279,0.013862479489070963,0.008370671805449429,0.01472716796608237,0,0.010669620506313933,0.0051019216155883873,0.0075187728947001368
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028794855435071934,0.0075078927146274253,0.0094647984265950561,0.01145207966940214,0.011189273785865751,0.015776438482181934,0.016207465604478413,0.031415383717292376,0.015774381634180702,0.0041198795226332543,0.023273842589791358,0.012218876229679645,0.020439644794299959,0.0059803992044980634,0.028364386551498682,0.044071349902102326,0.087139903772834745,0.082786554820439492,0.042088596406874339,0.08169894728346784,0.093495315527574424,0.050661505875916814,0.14820792346832445,0.063283671860491317,0.08817502012403676,0.041299394812411218,0.075202481661783269,0.051044888238553132,0.080517968060354911,0.03038219049935505,0.067816029277100717,0.033398503880978182,0.019856099389795059,0.029845427086537417,0.031862876495953131,0,0.013551493344456038,0.0066723375638476348,0.022327142044870796,0.0050828734618430281,0.010430261872933916,0.0040667874735376558,0.0093365158567080275
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001971744775065874,0,0.010421238749771033,0.0033573838515901073,0.0050443414026803959,0,0.011264210444055133,0.0021440229464347637,0.0050057985707863597,0.0019962794802929501,0.0052672353742922928,0.0035074838513572508,0.0089940285857309631,0.013540461832863778,0.0073193793109646793,0.0041521348470576393,0.017301997795109963,0.031102157627088612,0.046313247869435185,0.010433842792910328,0.015867786198898212,0.00567476863990868,0.030053195548985185,0.018561051811212544,0.10805804889578002,0.018931433963516028,0.045675435557668259,0.040424846978753808,0.057414822360537625,0.043641789896910116,0.019324338483999677,0.02109122001830812,0.0050491538425020488,0.017206383138968284,0.021870695621489696,0.029813385269836293,0.016802082647044535,0.034167692200800674,0.017806515909090936,0.0032633782684228399,0.0076516404247392042,0.014678809187103854,0,0.0093371354312002386,0.0045041887768546241
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043895389112617944,0,0,0.0083498972834083734,0.0069612931810032787,0.0037936830910327785,0.0040720687936257804,0.0077696010678111613,0.015885842576585936,0.0037770506982098741,0.007134038661271218,0.016866529389511723,0.0095676456633007213,0.0077371295545012979,0.028809830608487668,0.019954300297390228,0.013982217730027471,0.01460463162345182,0.010343019916439215,0.026633069463359846,0.012340233127752053,0.031812455700775441,0.026375819672574456,0.018887736740793585,0.016390025537421016,0.055841845077284985,0.01718014569957391,0.02201373337742657,0.044429541127582038,0.010043099465678482,0.033570118336775409,0.012628560888144709,0.0095535589503173875,0.022937335196863886,0.02400067610579595,0.031287656283284573,0.014175946328780983,0,0.0051834900614610019,0.016273188600980881,0.007338863397233956,0,0.003989608922245232,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037719428008227019,0,0,0,0.0032622119273473678,0.0071924310729040881,1.1831503370911224e-06,0,0,0.01117753764995281,0.0045938138724970212,0.0049923556969521726,0,0.0068015619174496798,0.0053029191321849311,0,0.030006003299355582,0.015906862342969435,0.015594855475457126,0.0057289819349369978,0.005071574751086068,0.020963043244392448,0.020792554344058183,0.14862072634626219,0.021078478957074404,0.023522972798868336,0.0066143811012521576,0.030813308507105439,0,0.024153137533428168,0.0096306680108456631,0.024276653044848117,0.010671551745040024,0.011533429992298869,0.010831489548609793,0.043903928984418285,0.0040666374114214157,0.011187805764625828,0,0.0052934425170780971,0.0059966651209882246,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0.003188670111211633,0,0,0,0,0,0.0013529348457025137,0,0,0.0019379151833601028,0.0020367874582334035,0,0.0027035198457322314,0,0,0,0.0024657356533661409,0.0051691424573325172,0,0,0,0.0019103093901702175,0,0.0075503060334144983,0.0069516532075297203,0.0024980730360927004,0.011036439229885769,0.0042966167971042772,0.015982086483676723,0.0096808158247585641,0.014690270056387346,0.0072931707940733755,0.0041297404249150431,0,0.016409805783335719,0.016727638940424148,0.0060129826803895945,0.0077161206927562481,0.0094570204410105163,0.0041368547061860867,0.029446785706140378,0.01161334665888315,0.0036038126455100665,0.0042832853452986798,0.012571976108058604,0.0079620266477207179,0,0.0025213842665663087
