global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05057035005520312,0.1104243632450439,0.14522232021454909,0.14934351374164007,0.2353485237919532,0.25636355250374077,0.29705372523757007,0.59937559191258416,0.63235742151568786,0.98780562465413269,1.0544175541945982,1.309880609491362,2.6761673060326716,4.1106564012710631,4.2767379879309928,5.6080422509679106,5.7010647867272404,5.7307679308193373,5.5030277846479887,4.2619099228854314,3.3666670816263427,2.8151874514915582,1.934625237386159,1.847100290912091,1.0568812861387804,0.88360904558964171,0.59458675922696114,0.65061362279728574,0.31151701656095404,0.27950463530205866,0.22615833992787313,0.17953381272329569,0.088882474486474378,0.0850354126040192,0.060969400672669344,0.056263134422412313,0.035091422012352394,0.027266727225258268,0.028712846524366464,0.022618897689643081,0.015359969710070242,0.015807460575362461,0.0085694097056013066,0.0034152370440451397,0.0047848025429673658,0.0047786211842244259,0.0024067495474433178
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10024299303316751,0.065571938702606844,0.12855046264520695,0.11766285102881151,0.071315941355221235,0.30020954610283063,0.25606449821026817,0.23046488528628953,0.63524817610777773,0.41085212631286816,0.7013732184747935,0.69284526903500543,1.173555630973506,1.6862002197184556,2.5760373670495906,2.9010855146039365,4.0445870525663725,4.8083199443679314,4.8380516593485563,4.658481448109252,3.6134533814843457,3.2365481117907944,2.5785268026420596,2.018941768660635,1.362830481984779,1.2632275913342608,0.92632965630187902,0.6929514214796384,0.4424674168624963,0.38286333270114248,0.29155509214586767,0.18062768941408355,0.16147169298950492,0.12298505834578996,0.093505063167631547,0.091228476104986272,0.043651213625069733,0.035612471369347427,0.018246966604485403,0.028108093105944979,0.030552099301711849,0.010895354829853746,0.0080565146069774551,0.010847277557892908,0.0062571625304961038,0.0064630628930634594,0.00074958185481403502
16,0,0,0,0,0,0,0,0,0,0,0,0.12255903958113196,0,0.16667562013512163,0.11413105914698037,0.035459304174497101,0.029408497992244976,0.06962246569516134,0.11490829462282555,0.13951049019396325,0.13233541155325762,0.12425037566749321,0.48004381585595884,0.17149901379134511,0.28160141812770167,0.34659740543280149,0.59861406558218777,1.053286464184733,1.3456470489869321,2.0731172449925901,2.5731367831390672,3.2867236786966609,3.4397345372036225,3.5540159196202681,3.173127225479683,2.8619740827947253,2.4049888877710868,2.0871202251602781,1.6321553978105043,1.1940378277058525,0.94117032149755986,0.66181558527159023,0.45174201979316869,0.40858578771863385,0.33720481538599123,0.2351750459249029,0.18913656484749869,0.13526320983329077,0.079632473457088987,0.098961804415469284,0.074777023290493752,0.044641348207153757,0.031934688094654988,0.015994976758090806,0.025863965705671243,0.0092362687177031371,0.0082504923398428708,0.0086677921018968786,0.0076689056089241569,0.0055551100075172622
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7649789098898469e-06,0,0.30276132782057374,0.037693915207338897,0.16409493222526034,0.029315484491943728,0.15659213850686646,0.34962085408633697,0.17023735476500992,0.33258060324894606,0.19522439507129019,0.43888511184305545,0.3615204680741626,0.65109225354305533,0.65148127253401233,0.83214483853795329,1.0991785264501768,1.4754539621512639,2.4491495019402634,2.8695769422630679,3.1918356723515582,2.8607328622512544,2.8142776542839525,2.1996849507282614,2.1084428249452838,1.6615111551631943,1.5375474012500607,0.98768801960799679,0.86869853021186649,0.5705524322489528,0.34909419297057187,0.32040725615533799,0.28130562361386091,0.20315803799535231,0.14141136785497962,0.094190459159418649,0.084773989260108706,0.064147511856091424,0.047624283111726444,0.045306068837854964,0.0312127895229997,0.016123913698836072,0.018498705123499024,0.016850140211395203,0.0068640493133358734,0.0076677880417965194
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063597686278228371,0,0.084352560547378927,0,0.038973218010325841,0.062938790669067254,0.027986227768278502,0.10993918002675777,0.1438052256137583,0.036768067971013528,0.067000564575620467,0.060674312300555776,0.27079433407243614,0.36049391146555804,0.32281755529467687,0.37761277474870925,0.67903417002670985,0.3489293573358761,0.96516520459514099,0.77346518646874873,1.2496610047348655,1.6539027197113008,2.1185412589795778,1.8525149765561708,2.1807713569896374,1.8747215580259737,1.8775912171096469,1.5234693928064849,1.3775095276438898,0.95129456833813397,0.79515729251278,0.54626107826122683,0.42423762515510532,0.35992104720027956,0.23566848623485828,0.15478732198060902,0.18204856548083867,0.10072063447664552,0.086034770234258873,0.056831320717279817,0.041130262449540107,0.03037664659382136,0.027702801953150082,0.026157591540578978,0.020768650873935434,0.017771957039207788,0.01015097944647508
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038537551034009514,0.04730393180662909,0.031084955572663626,0.10806035085785053,0.14016035221624426,0.083947408491876319,0.081249240989968552,0.25962615802132599,0.15271468806120134,0.23229145110078284,0.1993674642759137,0.2060078585899317,0.39805316255315804,0.40940675053036479,0.64222982935357609,0.54634051677244433,0.79495512453477657,1.333711012461182,1.4773952812264566,1.5545281531515249,1.4854626749303654,1.4057143592095194,1.2497301105849663,1.1462320545456481,1.0642719125145073,1.1093923312531493,0.63664532140559893,0.54409509313587345,0.3473793770434685,0.31543895359929081,0.3158776831654862,0.17906190993159368,0.12771634845738941,0.098207562829460374,0.077483763218972337,0.072910364474406852,0.054385496245839507,0.036338278549479013,0.023821100563367167,0.020990373981235082,0.016663359428795176,0.014374483543533529
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38155578327401463,0,0,0,0.024769562763178085,0.02254888248432722,0,0.023413807237823547,0.091206184478035135,0.00088552442560232807,0.019100796654929132,0.12500115522366326,0.20552618619929536,0.32856469784280617,0.044535137802564864,0.18564633012876813,0.087445578990139966,0.15610676589033942,0.50165074544799093,0.27867996819165136,0.28411236613513519,0.53963306447329962,0.66390828333850271,1.0314526190887905,1.0242058647950172,1.3004829807409404,1.1402423351126125,1.1271792881426366,1.0050181156558304,0.90173365402173156,0.80833310601774899,0.66066218384094222,0.49897027137708067,0.41555106023158273,0.25584483965830923,0.19103565567475589,0.17272521000565735,0.15391647530569499,0.10253373759845484,0.058315731034137293,0.067064728234342452,0.043516104613815158,0.042914019941710291,0.021211164295823762,0.031102726536560162,0.012095348444955021
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.009329388845201e-06,0,0,0,0.026158603208694061,0.00023898476692821812,0,0.041841009538899729,0.19811610342958585,0.045937367472044306,0.021016938315011401,0.1229215502334134,0.088661411503870108,0.14482056613058666,0.17386904572048367,0.048309440817448,0.26117719263861672,0.2355523943783194,0.24509872479212932,0.44736395191201528,0.49202475816665525,0.54513256835252699,0.73693949970261607,0.65206896239593193,0.94525870458714745,0.98101565359293064,0.72140119503141087,0.81944650901751126,0.71941493369057208,0.54473871105994232,0.44389054616446755,0.39285435848326272,0.25960542464625175,0.22628048999603786,0.21275907436650673,0.14290521761008357,0.10427921473929393,0.098101326237658298,0.074056357091076191,0.055915079345608194,0.043705907160834494,0.03689207332189462,0.032325260401361654
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071922506471543093,0.099247782111143559,0,0,0,0,0,0,0,0.031051767845444177,0,0,0.023518779436182691,0.093306516018547572,0.061495955856531052,0.064240658265987335,0.060306798233596699,0.076950161774766393,0.097518347363491201,0.038022608389572575,0.079678635434079687,0.10564741945794381,0.11640284779145235,0.14738277438742228,0.18231039840917365,0.3063278950827647,0.29175905263335083,0.31976828244805844,0.6347907211498679,0.67060189688610172,0.55233185224537751,0.71483913814671207,0.5096425366076498,0.60375739817125407,0.4174073034937601,0.39350013974691,0.280530310897669,0.29547595478412175,0.28273817189797057,0.18032205843218443,0.11171852677701892,0.09899811410833953,0.10521284821113545,0.073410534758474782,0.046410735141374101,0.027563151699879926,0.045425332786884903
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027226242832591705,0.021043178408610818,0,0,0.031160633877422003,0.024304786295538634,0.020677526678617407,0,0.079528532832704779,0.012750614971883616,0.034351969275420891,0.11210553903396638,0.066754034536393142,0.021631771794137774,0.032799119476173935,0.042024546138700429,0.18496673633705846,0.13163758976425505,0.17351951348903327,0.26263909148852704,0.30669409042249718,0.26961867249821453,0.273057194207452,0.5005968836344763,0.41681993296602809,0.54629601415634621,0.43980392684222663,0.51110930834361745,0.35197784371407259,0.35684803903439832,0.34672641320722092,0.21263368114530307,0.23196349334572464,0.16993306013166701,0.10882533125602964,0.10836654378317935,0.063194692357603346,0.056953410529413009,0.053148116398081535,0.050718975842605665
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027993353186530134,0.050671200038757011,0,0,0,0.024909752536260436,0,0,0,0.041452537068882481,0.031125510232604594,0.033424784213751037,0.01595230713132988,0.010708315127907547,0.038555471783769467,0.043913512507755444,0.051997989173903164,0.024923657718294447,0.070890248393106106,0.068744895684278384,0.16574724984192446,0.21677768922772642,0.079726659542382228,0.17456149098834509,0.20105734964385302,0.3502740669083052,0.36564541644678722,0.29146479755702803,0.36242154843824892,0.34721157997808266,0.29217088482692521,0.31952693281730254,0.28914854001982782,0.23745289856320356,0.1920991479682439,0.13480879321338693,0.11131954002583433,0.1187210145806068,0.077481414534053966,0.071695448605300277,0.03973231113049254
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087455517005000191,0.17496139756610868,0,0.047157264315506764,0,0.06098841640018373,0,0,0.48280718345500961,0.073240314529376821,0.10227543080147192,0.030459381402657793,0.053865906206243361,0.11356021895327052,0.030595006316261324,0.27501164101166614,0.15782895434912811,0.2424655718023784,0.21498160042477954,0.26040099617894036,0.27541271285149449,0.45954052283555213,0.59262668307541333,0.38790240737919807,0.51783187388709839,0.66118512286429265,0.71811781317015722,0.80235382585308535,0.89752017980426613,1.1328027660027937,1.3550586886189473,1.4779899010894506,1.3088136825732588,1.2908800900633077,1.35137973525849,1.3395190753534933,1.1889903950070964,1.0633035644207811,0.94129584699839586,0.94894470331549652,0.80093376051281373,0.6851373268510923
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043035339316117929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,4.1842618115369401,0.638169253833334,0.34541187860960104,0.095600932158376353,0.069849394877125007,0.099462276512830808,0.052881122465235915,0.041055249298526698,0.040708358807210306,0.028459243619209228,0.0066962207645819994,0.01743266432632774,0.004652154959227022,0.0023865590975245001,0.0046819372716477544,0.0041174757707325114,0.0053809099729680487,0.0021474336899889829,0.0030604720968687472,0.0024749802233870223,0.0024028263318195213,0.00043049011366121472,0.001315616367669369,0.00065192642413449819,0.00032074358546458731,0,0.00021146972658593006,0.00089485705227044003,0.0011375333700161657,0.0001539071807329219,1.1752439794583224e-08,0.00023866738293745022,0.00020252665196768364,9.2272639673118674e-05,9.1736830648071936e-05,0,0.00027699398641087053,0.00010400507138318375,5.6449508493087773e-05,0,0.00015819763051751318,3.2398122763001801e-05,4.7471629656838849e-05,0,3.2006646169979928e-05,6.3154311458437856e-05,3.0933820664316041e-05,0,0,0,0,1.0410015357289498e-05,0,0,1.8976960141866169e-05,0
28,0,0,0,0,0,5.4258478126975671,3.8367177933361067,1.9432673146356438,1.4389810667175444,0.61019211579043608,0.42856966972057575,0.50085378935550118,0.21408007272871235,0.17502491339325779,0.138780622654186,0.11487294284882354,0.056469027286291072,0.036734698890539486,0.046068717404994859,0.025895893365720946,0.027773892529959186,0.019677423996950723,0.019658088287894226,0.0096884988081849463,0.0059131953397507748,0.0093146813023752845,0.012709833189609394,0.004440570531254108,0.0030196348101994663,0.0072221739014744508,0.0030050761206537641,0.0021863720369023954,0.0039605787439997674,0.0025233785817465005,0.0015819632827596848,0.00044134478759707868,0.0020153999391925455,0.00097212977824896155,0.0023597504938163327,0.0002685030191083493,0.00024509780473269558,0.00015534955529986744,0.00042785027077040313,0.00014998286609067249,0.00028613956275535071,0.00046271781573042892,0.00012039331650131219,0,0.00013601075070988954,0,0,0.00016497230385827959,0.00021336038385050447,2.8082220434081649e-05,2.7289095272530326e-05,3.8929125152471543e-05,3.3286430203504581e-05,0,0,2.3365931539678634e-05
29,0,0,0,0,0,1.4218063127557892,3.705537162537464,6.1462416021014361,4.0638101703737135,3.1616324296511884,2.2021333377067496,1.3334359663559421,1.2118615190580444,0.65026252071220514,0.44571105681709139,0.29590078563257038,0.22019698940156704,0.21114263670768965,0.14686323366665377,0.097916835601881913,0.083884837495424858,0.08763968312874891,0.050054109736063147,0.025982823038521109,0.045666620603699526,0.02946185822746707,0.014599784571736668,0.033248327776750172,0.014561884574381371,0.016495599959772254,0.025731515758619938,0.019540999524268757,0.0064639831130235866,0.0050154731614361226,0.0097752302964733296,0.0055566190470668067,0.0020536858646493369,0.0025805562933445868,0.0032130126401637643,0.0052816606012485324,0.00052399586786487922,0.0023512958264336821,0.00062913973604516939,0.00045108249546813554,0.00064649198827345798,0.00066608178071017479,0.00059029999607647864,0.0002623446536584496,0,0.00063715163563262875,0.00017113422728240758,0.00020109154165113719,0.0002847009278642701,6.4202816863552365e-05,0.00013280832938793608,4.1145656905715377e-05,3.4978711962731808e-05,0,9.3760856517253183e-05,0
30,0,0,0,0,0,0,0.93123318407644096,1.7057639415294148,4.4929789754057996,6.9520546405446755,5.7696474037595369,4.5380443415352048,3.3991334567827911,3.1033867901690013,1.8079135956580341,1.2770804376367526,1.0253393114796467,0.68228611087183788,0.60718035299481166,0.45398447336502912,0.3315529255952322,0.29153435165729924,0.26172824181275822,0.11401664107987419,0.14047748554191686,0.10139180008556629,0.079272566110518458,0.06351493135822564,0.070844516004027525,0.056482534938664966,0.04178464334103095,0.032654772346936534,0.037637759605505368,0.018690013582762816,0.020182994038461816,0.018475629966791297,0.0077746112562325932,0.0077105346561941839,0.0093456994165593624,0.0055810111748284567,0.002331540117888786,0.0024157955858063506,0.003428438581902055,0.00061664046957737265,0.0045861114774739739,0.0019090040350512251,0.0011230920970574548,0.00096531609865624336,0.0015708597942460398,0.00080242526071864432,0.00067191225036735249,0.00031993257067891221,0.00033166260254756581,0.0003106042902144804,0.00070810589851489269,0.00031439586162991252,0.00023833334513520953,0.00018296903790964973,0.00022746854107950172,0.00018231001722242692
31,0,0,0,0,0,0,0,1.3965874817450943,2.7441104403325771,1.9289273913188194,4.903323904406335,6.2760156383094348,5.4971120371495914,4.7104673972837867,3.9672935169445491,3.2048053770751603,2.1817060954555991,2.0761652811687692,1.6239553242118945,1.1029441333139365,0.71732137118248718,0.63400273339959112,0.58980669234434946,0.40506950601109154,0.35252956232269628,0.21558330489845759,0.22538889242376842,0.1698172070966642,0.11123870808182081,0.11452403584434719,0.08423798406456913,0.098483167632752652,0.05855539564074097,0.052149449801419993,0.05552614951888192,0.037301367911853532,0.033245941091718634,0.034417240185687356,0.016059750505215131,0.0095664755362167633,0.020980177442585089,0.011234063905926019,0.010091341999394533,0.0072557660508836812,0.0073306916826826173,0.0037413553088709714,0.0022472345893436649,0.0025819286779627066,0.0027731894720012759,0.00099207834188891884,0.0031483777544441781,0.0013086582795381518,0.00051935492104647452,0.0011385685750736759,0.00045382336265746288,0.00037508187091824386,0.00021389806665370436,0.00037530561726263319,0.00039073123940493772,0.00027150100821556766
32,0,0,0,0,0,0.0046974246638210211,0,0.59434382771416294,0.40930750789498455,1.1033297214140714,1.736324612642739,1.9376149641537233,4.7210126738431208,5.8911118040781281,6.4246852662723946,5.2334779584858788,5.0039283886032777,3.7891064266749495,2.6906285392876446,2.4946915281829849,1.930452323508254,1.5500429262790441,1.0394532705955499,1.0828471881005004,0.7096711483343966,0.63165136759588636,0.36905379428520146,0.30391234432559816,0.29671543644892096,0.21027796580425073,0.21358002506415188,0.18072334213176611,0.10505723930531929,0.068703241064617906,0.05737154988534908,0.068387022634081363,0.038411620442616014,0.057212057881615853,0.031583272963515756,0.016016737131461501,0.030277513565967227,0.016762876447430578,0.0091698451771740127,0.011213916830850452,0.009460082494604883,0.0069463828695450515,0.0061283615284770023,0.0097172781298787893,0.0034302499142872763,0.0039359107254252467,0.0014319375127180352,0.0011364101614001227,0.0020114180403283531,0.0016824531340509194,0.00076525863107937886,0.0011186716907446207,0.0011305581420108428,0.00045847618474385263,0.00068296905003027632,0.00022752050743292472
33,0,0,0,0,0,0,0,0,0.6981202312008723,0,0.11128452528606346,0.59376432257698275,1.5585062975645418,2.5900047892884666,5.1254285435751656,5.9713330141581764,6.4404580410500056,6.0836648965792781,4.9530541714704146,4.4238122547397039,3.6334303076233896,2.3373399249586724,2.1996546755473978,1.4562790569245647,1.6231859228477372,0.97186553062388714,1.1674806955762658,0.5685943633874031,0.64194094562746229,0.43928923248635027,0.42560526070105581,0.30017385981079941,0.29433952910107303,0.1759427096534992,0.14622309224924501,0.1434972312013735,0.10314152819649794,0.079871638812801515,0.048145916784288305,0.076342891464315055,0.028536319866044629,0.031586189599337088,0.03141950265176411,0.013589299124409298,0.015349474609018643,0.0079250463117864038,0.0092690873713262775,0.010473606905260769,0.0025006849770923354,0.0034575173335283653,0.0032026201290820716,0.00374000203629998,0.0023438190874283064,0.002054091638382586,0.0014109260387729543,0.00099556400710214851,0.00036130549571747274,0.00038681484769211401,0.0014064632030469186,0.0003934458633664007
