reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
10,0,0,0,0,0,0,0.0020285082937917002,0,0.0014927189470599839,0.0014599927041686999,0.0023556249717375998,0.0046992712184711002,0.0070154958704179999,0.011913238537162399,0.0127521387725735,0.020787503564655002,0.032682882607796296,0.050044052648313797,0.073785601131527906,0.12044698457636649,0.16218926860745631,0.15160219086174759,0.15140956133257588,0.1546986393924086,0.1621590660612672,0.1600534712298341,0.1720064255248448,0.15261186198120902,0.13023684514800521,0.1141556741280193,0.11472613327741979,0.081676075626339703,0.090556096379566603,0.070830342164149698,0.070388115003374191,0.080597874868295699,0.047332966205393998,0.060409094914015304,0.052368062702991894,0.048568375954819602,0.040266750391056497,0.0219898828677366,0.045348637388900798,0.037034125171087701,0.039675293134529104,0.036969934964044202,0.014212041301565,0.042197106912443202,0.034850901576637901,0.013814052759241399,0,0.0300035233685692,0,0.031788010753750803,0.063966623482324403,0.058090169831085899,0.027838999673906399,0,0.0522061144194996,0.034821925040126302
11,0,0,0,0,0,0,0,0.0015913710546371,0.0014408967720479001,7.0715673524930459e-08,0.0016872801352833,0.0025015777905892998,0.0027290324318942003,0.0058274895744701996,0.0053755293446012993,0.0079137069974757005,0.014131121718846101,0.021122853714599099,0.032723219790772001,0.044543197494479506,0.077047253789213496,0.1150684142152143,0.14840099358433839,0.14821658777500968,0.1302106403044363,0.14648630933213419,0.1364993606521539,0.16296146939804679,0.1569842654198097,0.15077430630502242,0.1471896166010391,0.13218959282054071,0.1110631766204707,0.091326688066356396,0.092810059665570904,0.073980371057656508,0.070940148675149195,0.082797819501021705,0.091464694019395401,0.059204400874775298,0.059082576445393192,0.047899383589484701,0.0196647717358573,0.041388948184222903,0.027430190263395601,0.048468055732753,0.0174295030729546,0.017529988758287401,0.049423285846886898,0.098035716451783605,0.033906498042871901,0.088941550993691401,0.023372461636703,0.051839977288614003,0,0.021195444376876101,0.075063628039070907,0.048170129653794497,0.0215784622990665,0.034821925040126302
12,0,0,0,0,0,0,0,0.00032396385902839998,0,0,0.0016325155023397,0.00099633961782910011,0.0019402645539733998,0.0030925588184543,0.0050821919629852001,0.0042951816726186001,0.0059948124317123997,0.0082591598283351993,0.012527293894765101,0.021805808645177602,0.035637237336937896,0.0502299226049037,0.069777827499454992,0.1051662764143486,0.13609760724070169,0.1198968106445199,0.11886513422821429,0.11273790566951339,0.1167231470264664,0.12710810959613719,0.13888941032592719,0.1348160720290483,0.13801606359483071,0.1078704308397882,0.13231102185607421,0.095608342277130304,0.11180251953033921,0.068928585635051498,0.059412571315153803,0.059074023981323401,0.050586736637937904,0.040334923738703801,0.052191949523993503,0.060061074159651999,0.049543078700115706,0.089558548251942302,0.042636123904694997,0.078014977349421297,0.030225932868932798,0.060796380439597501,0,0.084471961859603401,0,0.025919988644307002,0.044323331398280298,0,0.048459104306827899,0.032577287225292302,0,0.077527180155466099
13,0,0,0,0,0.079364903549117599,0,0,0,0.0014468389598012998,0.0003590625630143,0.0015292843016921,0.00021021026960149999,0.00096680195478079998,0.0026707646824060001,0.0020665372340486002,0.0020311525722245,0.0035379938764612999,0.0045304370743042,0.0076636949462749997,0.0094270008886035012,0.013203054242012501,0.016860271377544801,0.028398730015649701,0.050671885052852403,0.063250489404794399,0.07860762571318089,0.10544145153770901,0.098744498674840891,0.097126604917979698,0.0966246364688952,0.10341534598706589,0.11808780954702079,0.1104181272315469,0.1227697167832929,0.1322100373565476,0.12816625373801749,0.10740944778767469,0.1242778443223494,0.096933051434223705,0.083734993025662202,0.079589671533828205,0.083191936074734602,0.058379699326328596,0.0373442519508582,0.074595951657964593,0.024219205232402403,0.0300389330738806,0.070109241311363896,0.076105414336549604,0.027628105518482798,0.089359677605063498,0.0544684384910342,0.023372461636703,0.044181705068213506,0.044453151139255298,0.021195444376876101,0,0.039277991419259403,0,0.024533503048311998
14,0,0,0,0,0,0,0,0,0.000488653329667,0,0,0.00063412799224580002,0.0010645296540742,0.00095044300079559995,0.00092254905763329998,0.0011977769367744,0.0022559926118974997,0.0050130357616937999,0.003231510821661,0.0048093607624740999,0.0056474424044551004,0.010111900217526899,0.015376962708414101,0.017809261545995901,0.027778176318456499,0.045602434361918895,0.055306488765464103,0.076851598859099798,0.10126057512474709,0.091225915091749502,0.084608353561039101,0.097102672231838494,0.0984366078338543,0.10181806117783601,0.0955886928350098,0.10564427747749941,0.14125453422879841,0.10308080238212441,0.10837352200658169,0.1052953418450714,0.0991263828819169,0.0928130571881563,0.1246390686048483,0.083858616060215399,0.1318093745159894,0.0080730684108008006,0.1259451680363213,0.040924242127134303,0.060451865737865804,0.096681483973799304,0.071665639289082095,0.0244649151224649,0.082992622980418096,0.050049727177657308,0,0.066978736442380893,0.079027243514950801,0.13561825072684849,0.12039520795593051,0.1368826082439045
15,0,0,0,0,0,0,0,0,0,0,0,0,0.00066154511613300006,0.00035881960502451152,0.00081685305123759997,0.00086855964148360005,0.001718018416866,0.0015415080192725001,0.0029331862704248999,0.0037430290126659002,0.0063258157569327997,0.0041729655402419994,0.0090097742643459999,0.010469026430187,0.019354029165868199,0.0173149340168804,0.026360010803809699,0.038038647509538698,0.054106075339020399,0.080172673745506906,0.062395683172438203,0.085971309013643304,0.07389737345686509,0.099674857159394198,0.085055538808406703,0.087198859768760503,0.098167854396784701,0.098457229829512105,0.1172942635969403,0.13070897331552281,0.12488946010551011,0.1033036000358805,0.109702311109191,0.1347364899748929,0.074793580016210004,0.046344993524580401,0.057952568082676001,0.072925689645795003,0.077186578664984296,0.039214286580713402,0.047777092859387998,0.048929830244929799,0.033173986833995903,0.050049727177657308,0.050357225536494299,0.030084010988171098,0,0.0276729882424811,0.068189093536430906,0.067238758163651796
16,0,0,0,0,0,0,0,0,0,0,0,0,1.9587539423296135e-07,0.0002947642895481,0.00057174834420349997,0.00045945257604600002,0.00073286340163609997,0.00097340733851850004,0.0010669217984001999,0.0020419272433652002,0.0028822612540635,0.0025445603095025,0.0040314305048829002,0.0035466148738211001,0.0075669751294951994,0.0080090269712597001,0.0137385981207255,0.022958845906877502,0.0286281993889696,0.038853064036943101,0.041586727264498996,0.066820597398810105,0.054120273915888598,0.062110408840873599,0.063617217719564897,0.070211814976717399,0.059550228401652097,0.083974253771654503,0.094520467843388301,0.082998199961550695,0.063139802935757203,0.13416405431545531,0.11808950218425091,0.093094494567159902,0.14065960328161511,0.094777024887914896,0.093322021822919904,0.061564380615744804,0.094618769739237607,0.077074340683442599,0.089359677605063498,0.078933353613499097,0.097230688911346799,0.075969715821964295,0.018373913795332,0.0512794553650473,0.095191621105288199,0.075843117896275597,0.1044122288389992,0.034821925040126302
17,0,0,0,0,0,0,0,0.00058026214194719999,0,0,0,0.0001970726762267,0.00063946633847089995,0.00040374740023529996,8.7130050889619491e-05,0.00068387691533649999,0.00057063853085220003,0.0010918092690678,0.00046966382096049999,0.0011131221424399,0.0016678810942332,0.0016217436891926001,0.003038755466872,0.0013582879511294999,0.0037449092336466995,0.0036157696950987,0.0045306578131517001,0.010812700180439599,0.0087800743621589006,0.014277759975469399,0.027004878666682303,0.034683844821109401,0.050496258332120403,0.045096508110410494,0.046466687252963906,0.062203319786016203,0.060703079608071697,0.072545291697117209,0.073790528775593098,0.0633721894745405,0.063178550684122703,0.044172745169926697,0.065592647329438897,0.098085271544743002,0.045344182047604598,0.039063351904268698,0.1085156649633667,0.086225649041542798,0.067558139879525692,0.077074340683442696,0.17104326850732349,0.078933353613499097,0.023372461636703,0.018261716423906501,0.10251570022434101,0.051279455365047202,0.039513621757475401,0.066950979661740503,0.030627652120433099,0.069643850080252603
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015795926607479999,0,0,0.0005280425645951,0.0014031065794691999,0.00044259655451269999,0.00097662892250969992,0.00052526243389210006,0.0011787326012534,0.0019741332765620002,0.0054136883895589006,0.0052150321148332996,0.0062564151223154004,0.0023316400718062001,0.0074733655598364004,0.0078584704056313005,0.0087993939003173996,0.0149998101190825,0.0113113833588797,0.016845995009118299,0.034931359269177002,0.042040043495683799,0.055239302728821799,0.057283098367900902,0.041736729126791702,0.052925781671976597,0.040162204945680402,0.082286248924285002,0.074271605192245294,0.1097188226149384,0.038218256360965201,0.063054022959631098,0.112211795041868,0,0.15998804272144729,0.0156535485986838,0.019607143290356701,0.0577950444725659,0.0244649151224649,0.046744923273406,0.062443421492120108,0.17304808870751981,0.1182581918074283,0.048459104306827899,0.0276729882424811,0.12039520795593051,0.16293769038614581
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077123540502139999,0.00027040686090979999,0.00014792186658729999,0.00085844917515890003,0.0012065018033733999,0.00088834675062419999,0.00098830284174689998,0.0022135527241716,0.0025994216974335,0.0029278490044622003,0.0025746666713612996,0.0051295209646039005,0.0058828923866490997,0.011997090613366901,0.0087260762941421006,0.0246357400426786,0.011943388229492799,0.024136610359929998,0.036579229223336202,0.042415203416562602,0.036389917856356598,0.029407090935379201,0.0580134672619394,0.048726738001352701,0.033937852914714503,0.057153990967325208,0.079133867639752303,0.063802557463166501,0.12676521032306409,0.18316188954150131,0.053416093870714401,0.078703553864970105,0.1149343947861719,0.083165169491350999,0.1089368769820684,0.11309289694139781,0.044181705068213603,0.031983311741162201,0.066978736442380893,0,0.066950979661740503,0.0375614414159978,0.067238758163651796
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001023223852059,0.00028911726259250002,0.00039319600174739998,0.00051526292966490002,0.00054425447108589998,0.00083327707607719998,0.00092068753621879994,0.0019364508330612,0.0010742418960177,0.000310274971629,0.0019477963978054001,0.0011374685333922999,0.0021007227271815998,0.00068083393390676772,0.0036812415992186999,0.0064277910901393998,0.0145295860690669,0.0153767876381171,0.0089079885613829995,0.0195151909282654,0.025700946951998899,0.0156065513511568,0.052257356253388502,0.025791410752362,0.042362213347138501,0.022487518711986999,0.047723657044001597,0.037845273147598196,0.070053635397736708,0.031641544374519603,0.081723699053971102,0.046960645796051401,0.033421196049598104,0.0577950444725659,0.071704994742362804,0,0.044181705068213506,0.026079237343923301,0.10387346189659069,0.027838999673906399,0.066950979661740503,0.030627652120433099,0.085410510230679595
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7982779828367258e-05,0,0.00053344847605710005,0.0001862405916924,0.00030186973692090003,0,0.00078925663373549996,0.00016312753564659904,0.00040962636879229999,0.00017725676905199999,0.00051671354795750004,0.00038051807314079999,0.0010842941371202999,0.0018157622520565001,0.0010836449817876999,0.00068092589185209996,0.0032347040952881,0.0065345140872221001,0.0111239437630928,0.0027916918331011998,0.0048378113412901004,0.0019526386637043001,0.0119005576119078,0.0082366159076032001,0.054884601350007202,0.011114356406996099,0.0316106301453861,0.031707617827115002,0.052485936351000101,0.0466100234359864,0.024219205232402501,0.031641544374519603,0.0087649943791437007,0.034850901576637797,0.053028339339954905,0.083165169491350999,0.0544684384910342,0.13040467574534281,0.083627988042364793,0.018373913795332,0.051279455365047202,0.1158117257382098,0,0.10129622639771339,0.0593554280884383
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014693068793360001,0,0,0.00034745703277690003,0.00031250117671350003,0.00018444615021550001,0.00021403225128259999,0.00044344850459099999,0.00097514998441010001,0.00025158278968580002,0.00052498779784899995,0.0013726251882239999,0.00086525587509129998,0.00077830891119059999,0.0031996325249865,0.0024547740894267003,0.0019609250508142002,0.0023017598780195,0.0018635778297601999,0.0053455332706894999,0.0028222961311216996,0.0082114064084197001,0.0078348240333888999,0.0062874244578441998,0.0062448160582367004,0.0245927557128966,0.0089191594213162001,0.0129525584416493,0.0304675392848795,0.0080462062186222993,0.031561290425111202,0.014212041301565,0.0124407010546613,0.034850901576637901,0.043653144633844398,0.065471131175369499,0.034473112502657298,0,0.018261716423906501,0.068731139331826299,0.036894725454209798,0,0.0276729882424811,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001679076213624,0,0,0,0.00019917828244309999,0.00047230463734179999,8.4305009860013852e-08,0,0,0.0010813616235513001,0.00049434582005710001,0.0005931304988192346,0,0.0010204199186838001,0.00089406635134960002,0,0.0064426317026786001,0.0038917871190061997,0.0043061290810112,0.0018204806711815953,0.0018060136473361001,0.0085443629502558998,0.0097958160042376004,0.082539493766730199,0.013267419596859001,0.0172561177591221,0.0056688889130754004,0.030990283493467899,0,0.033646396488466401,0.0156535485986838,0.047235248808839697,0.023888546429693999,0.0300035233685692,0.033173986833995903,0.16546572597377299,0.018373913795332,0.060168021976342197,0,0.039277991419259403,0.0522061144194996,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0.0001425876139148,0,0,0,0,0,9.6460309847218271e-05,0,0,0.0001745221985023,0.00019917828244309999,0,0.00030853857745599997,0,0,0,0.00042498191141690002,0.00098362531146010002,0,0,0,0.00058973334062540001,0,0.0029586634577279001,0.0030743991233680001,0.0012713941542343999,0.0062946796409088001,0.0028049068240742002,0.0120595946235596,0.0086111437357623,0.014809603616208601,0.0085690708324985005,0.0056688889130754004,0,0.031641556287587198,0.037322103163983898,0.0156535485986838,0.024046001343487701,0.033906498042871901,0.0172365562513286,0.14444876662798051,0.070101693712520605,0.026079237343923301,0.036894725454209798,0.1274863478217787,0.094623967904221604,0,0.042705255115339798
25,0,0,0,0,0,0,0,0,0,0,0,0,0.0001866537159331,0,0,0,0,0,0.00033281035355200002,0,0.00052821781906139996,0.0016987849535036999,0,0.0019600336069991999,0,0.00057615652540659993,0.00033184972513410001,0.00075619764533130002,0,0.0022640722888009998,0.00089423243077170001,0.00072812600301799997,0.0014580459188692,0.0020530752308444001,0.0033441339994890002,0.0029242547583547998,0.0038357052300010998,0.0044262094656286003,6.3452872151996105e-05,0.0062448160582367004,0.0043998655687257004,0.0062839209664338003,0.0104446726207293,0.0095054006830364007,0.036239902586230402,0.019531675952134401,0.0174295030729546,0.034361768002421002,0.026682128489662602,0.1069134325580456,0,0.0417014713737935,0.1439756121847528,0.031788010753750803,0.19236894682557309,0.15307506511638158,0.1041371036546407,0.1748962421461078,0.089767555835497392,0.067238758163651796
