reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
31,0,0,0,0,0,0,0,0,0,0,0,0,0.0001916668854192185,9.0745134885411542e-05,0.00081685305123769191,0.00018348761113595301,0.00080821377142708726,0.00092279540978498829,0.0010155413137466003,0.0029217290911681937,0.0016504169448726116,0.0011750872670140938,0.0048049460556144983,0.0026896197716678111,0.0049006952433002411,0.0065367712491242172,0.010931408117873629,0.014050111851986799,0.016716971378425326,0.028528513377032372,0.033312568333191017,0.037333531944234076,0.036997703289671162,0.049491484090409238,0.037915121321389349,0.028075716051012615,0.041122586763294562,0.043531736899935607,0.043078370566694509,0.072055912482475101,0.072039727659353903,0.042295294265611398,0.03720421864532842,0.05937063529188906,0.074793580016210046,0.014052719881377103,0.024225018992858553,0.036462844822897598,0.050504450175321763,0,0.023888546429694044,0.048929830244929869,0.033173986833995923,0.031788010753750817,0,0.030084010988171185,0,0,0.068189093536430948,0.042705255115339805
32,0,0,0,0,0,0,0,0,0,0,0,0,1.9587539423296135e-07,0.00012880020755753289,0.00042740474443347357,0.0001531508586820303,0.00058040091983134229,0.00061992789957626107,0.00071280919343934745,0.00077699583839292772,0.0020855911679910472,0.0014145093693904054,0.0026708927775574817,0.0023990166977079092,0.0036418911267894639,0.0063737148068490684,0.0074260324859001864,0.014736157322301128,0.020009492350867582,0.020391612273797998,0.026105650476827003,0.037784757197342256,0.032431974015288259,0.032035121345851972,0.039476502916187012,0.046233558127433703,0.020148548548866781,0.047835448075064436,0.06324206428752116,0.028809049418565352,0.026782910421302892,0.073907856177684805,0.026638934243789162,0.030467539284879552,0.11051133156733349,0.059095723256222199,0.073296066440332874,0.040358685181939871,0.04587948146761725,0.043653144633844482,0.023888546429694044,0.024464915122464934,0.033173986833995923,0.018261716423906591,0.01837391379533208,0.051279455365047376,0,0.075843117896275652,0.030627652120433117,0.034821925040126371
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016596408199063965,0.00014434359977013426,0.0003063017173640606,0.0001524624818048729,0.00035347943894238794,0.00035411260496098079,0.001264931404972305,0.00079667008607250955,0.0011300509401121559,0.001360537727325544,0.001147598176113201,0.0039250840027058916,0.0016353121644107097,0.0063125656348254544,0.0082226885845764208,0.0086187070381021844,0.018461451763145217,0.015481076787672087,0.029035840201467988,0.021688299900600429,0.03007528749502178,0.024140714803377948,0.02397825684928374,0.039401679852785414,0.036138805696590191,0.03127840355586721,0.054189150542985433,0.036356892514454467,0.060256198137770507,0.091450567940461802,0.062626955282280447,0.030148271714281787,0.035681301631692842,0.020025955382587102,0.021205695433805086,0.048739288271620419,0.033421196049598235,0.065471131175369554,0.054468438491034235,0.064056702077350966,0.057707999398057847,0,0,0.095191621105288254,0,0.073784576718566114,0
34,0,0,0,0,0,0,0,0.00058026214194721647,0,0,0,0,0.00022767712407436918,0.00027494719267788818,0,0.00048886111918406674,0.00030567921724021984,0.00093159823186451387,0,0.00057190905596202115,0.00086625041286173226,0.00051151264017859426,0.001491148998219052,0.00050336192644814901,0.0025810025556914544,0.0026481553924908906,0.0028075202135315713,0.0085251283328905535,0.0065200182876181635,0.0050813960401658777,0.01615994786920559,0.021502153659445862,0.020259828469701258,0.02652093407408402,0.029647407386442191,0.039914650263110536,0.029305884168524293,0.036520639767192768,0.042816475979477644,0.035833144876151954,0.027895215257519295,0.021989882867736708,0.020038371700784104,0.047723657044001687,0.037297975828982345,0.016146136821601667,0.056848165206260008,0.027697850443753849,0.011028579890978859,0,0.10557213733195404,0.024464915122464934,0,0.018261716423906591,0.05806254908508561,0.030084010988171185,0.039513621757475408,0.027672988242481114,0.030627652120433117,0.034821925040126371
35,0,0,0,0,0,0,0,0,0,0,0,0.00019707267622675939,0.00041178921439667432,0.00012880020755753289,8.7130050889619478e-05,0.00019501579615250432,0.00026495931361201857,0.00016021103720331232,0.00046966382096050145,0.0005412130864779122,0.00080163068137152247,0.0011102310490141158,0.0015476064686530118,0.00085492602468144406,0.0011639066779553947,0.00096761430260797275,0.0017231375996202348,0.0022875718475491936,0.0022600560745408976,0.0091963639353036131,0.010844930797476832,0.013181691161663619,0.030236429862419267,0.018575574036326519,0.016819279866521875,0.022288669522905754,0.031397195439547596,0.036024651929924503,0.030974052796115596,0.027539044598388674,0.035283335426603522,0.022182862302190069,0.045554275628654849,0.050361614500741454,0.008046206218622334,0.022917215082667156,0.051667499757106765,0.058527798597789088,0.056529559988546946,0.077074340683442724,0.065471131175369554,0.054468438491034235,0.023372461636703042,0,0.044453151139255451,0.021195444376876194,0,0.039277991419259431,0,0.034821925040126371
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031373807096944639,0.00069151082330334184,0.00025408701231894373,0.00068078518933516869,0.0002981237231819416,0.00073759884678970575,0.00085337386706135093,0.0042752890650297297,0.0034530813808684412,0.0044000060197448036,0.0016264901562585534,0.0057546545504360419,0.0049248181886255285,0.0055505334677592236,0.0081052244037286125,0.0063365230997538807,0.011461031034973219,0.024006033315060817,0.029446529815512816,0.023801728770035061,0.037160247176233535,0.024768716703639868,0.027772792616832437,0.030395347674577022,0.044390746984022317,0.03227238008534266,0.074200241965523689,0.030467539284879552,0.025404460044248862,0.07055433079755577,0,0.044635191321492101,0,0,0.057795044472565948,0.024464915122464934,0.023372461636703042,0.044181705068213603,0.062827064934587534,0.051279455365047376,0.048459104306827983,0.027672988242481114,0.089767555835497448,0.120232435270806
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015795926607488898,0,0,0.00021430449362578089,0.00071159575616591979,0.00018850954219383264,0.00029584373317460654,0.00022713871071021745,0.00044113375446377744,0.0011207594095007875,0.0011383993245292305,0.0017619507339649244,0.0018564091025706653,0.00070514991554777851,0.0017187110094004762,0.0029336522170058791,0.0032488604325582931,0.0068945857153539106,0.0049748602591259249,0.0053849639741451591,0.010925325954116277,0.012593513680171047,0.031437573958786859,0.020122851191667478,0.01696801242315199,0.025152989055144279,0.0097668572711034126,0.037895501940262782,0.041999225106902738,0.035518580649414863,0.0077507170760857036,0.037649562915382385,0.041657464244312346,0,0.1153528513999552,0.015653548598683845,0.019607143290356743,0,0,0.023372461636703042,0.018261716423906591,0.11022102377293236,0.066978736442381004,0,0,0.030627652120433117,0.042705255115339805
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058015671875389274,0.00013691211044067757,0.00014792186658730327,0,0.00041008582410788488,0.00044344850459106873,0.00015364703103473961,0.00090470419588110538,0.0017249224602401453,0.0007610361462816259,0.0015289612640225962,0.0028994505631382774,0.0037116918924022606,0.0065351694312099987,0.002772590347632812,0.016907495927834585,0.0082894738083021634,0.010124921091739529,0.01002203312412871,0.013508998005620335,0.016226947274196712,0.019507637302460946,0.028429313349052576,0.027335192817715698,0.024009089951511145,0.041300182053767766,0.045433644417587696,0.042041256112846433,0.062481262386754943,0.014212041301565002,0.028534691761391884,0.030225932868932933,0.077074340683442724,0.041582584745675506,0.054468438491034235,0.056546448470698958,0,0,0.030084010988171185,0,0,0,0.024533503048312047
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019107868626760558,0.00013349475046924993,0,0.00085844917515895598,0.00079641597926566668,0.00044489824603328657,0.00083465581071225656,0.0013088485282905463,0.00087449923719340678,0.0021668128581806079,0.0010457054073388925,0.0022300704014657281,0.002171200494246987,0.0054619211821570262,0.0059534859465093367,0.0077282441148441763,0.0036539144211907293,0.014011689268190583,0.026557196099207571,0.028906205410942305,0.020162970582159934,0.0098994536329183626,0.029584153912886935,0.021391545183637173,0.0099287629632034639,0.015853808913557515,0.033700223222164753,0.021761301350320165,0.06428394793630926,0.16894984823993633,0.024881402109322669,0.048477620996037252,0.037860054102729232,0.041582584745675506,0.054468438491034235,0.056546448470698958,0.044181705068213603,0.031983311741162229,0.036894725454209812,0,0.066950979661740545,0.037561441415997827,0.042705255115339805
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010232238520594527,0.00015220515215194443,0.00039319600174747744,0.00027249355837751145,0.00012295819039360618,0.00083327707607723598,0.00047230463734180639,0.0013468754492533624,0.00080865003721771801,0.00031027497162903388,0.001010112306839878,0.00056950313466367654,0.00043462146439907133,0.00064338553892017856,0.0026242983844713174,0.0032964364888923548,0.012886152938101745,0.0097871805338285711,0.0049564448547846068,0.0097239723092407936,0.0095355364466035968,0.0062874244578442189,0.046328833630986742,0.012895705376181042,0.01074350067709212,0.018676555889687273,0.017256117759122138,0.015536674478662178,0.019531675952134408,0,0.042411390867610171,0.015653548598683845,0.019607143290356743,0.023888546429694044,0.01723655625132868,0,0.025919988644307019,2.2186233622932878e-19,0.073789450908419624,0,0.066950979661740545,0.030627652120433117,0.042705255115339805
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013691211044067757,0,0.00024276937128742576,0.00042129628069235595,0,0.00044838289887705178,0.00058957538380790782,0.00026559185880007925,0,0.0009376840909656115,0.00056796539872879231,0.001666101262782604,3.7448394986667707e-05,0.0010569432147474484,0.0031313546012471699,0.0016434331309652989,0.0055896071042886991,0.0039515437065984942,0.0097912186190247143,0.016165410505395422,0.0093191268933126153,0.0059285226224018049,0.012895705376181042,0.031618712670046477,0.0038109628222998348,0.030467539284879552,0.022308598668936135,0.050521959445602393,0.031641544374519666,0.039312308186361021,0.031307097197367691,0.013814052759241496,0.033906498042871908,0.054468438491034235,0,0.018261716423906591,0.026079237343923374,0.030084010988171185,0.027838999673906427,0,0,0.042705255115339805
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053344847605710612,0.00018624059169249077,0.00014792186658730327,0,0.00037459124465359617,1.4495745734799041e-05,0.0001494609662923506,0.00017725676905201235,0,0.00038051807314081295,0.0003199269699354198,0.0010000453267138272,0.001083644981787789,0.00068092589185211763,0.0014340979865381236,0.0053395372344539425,0.0090708685322483402,0,0.0048378113412901177,0.001952638663704301,0.0088573541153455174,0.0019478116124443765,0.01609232928672703,0.003612065318898126,0.017530303157078583,0.015853808913557515,0.017256117759122138,0.021205563391737674,0,0.014212041301565002,0.0087649943791437528,0.019197352977954073,0.033421196049598235,0.041582584745675506,0.054468438491034235,0.13040467574534281,0.025919988644307019,0,0.030084010988171185,0.039513621757475408,0,0,0.024533503048312047
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7982779828367272e-05,0,0,0,0.00015394787033363148,0,0.00041466538908204223,0.0001486317899118201,0.00026016540250003891,0,0.00051671354795759805,0,0.00076436716718492233,0.00081571692534271995,0,0,0.0018006061087500989,0.001194976852768296,0.0020530752308445298,0.0027916918331012367,0,0,0.0030432034965623277,0.0062888042951589332,0.038792272063280286,0.0075022910880980795,0.014080326988307683,0.015853808913557515,0.035229818591878084,0.025404460044248862,0.024219205232402501,0.017429503072954659,0,0.015653548598683845,0.019607143290356743,0.041582584745675506,0,0,0.057707999398057847,0.01837391379533208,0.021195444376876194,0.076298103980734416,0,0.10129622639771346,0.034821925040126371
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014693068793361147,0,0,0,0.00015715638541897415,0,0.00021403225128262929,0.00024427022214791984,0.0004498931843448665,0,0.00026249389892459316,0.00038051807314081295,0.0003199269699354198,0.00077830891119062731,0.0018857148478890991,0.0018113885505066719,0,0,0,0.0040743874494617973,0.001192220719893173,0.0031843686213474881,0.0042420183392760259,0.0062874244578442189,0.0034399092341625688,0.012751140864613913,0.0044595797106581217,0.012952558441649362,0.022716822208793848,0,0.031561290425111285,0,0,0.034850901576637922,0.043653144633844482,0.041582584745675506,0.03447311250265736,0,0.018261716423906591,0.050357225536494306,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003474570327769023,0.00015534479129467523,0.00018444615021551096,0,0.00019917828244314886,0.00052525680006536486,0.00025158278968583813,0.00026249389892459316,0.00099210711508320283,0.00054532890515592513,0,0.0013139176770975082,0.00064338553892017856,0.0019609250508142179,0.0023017598780195911,0.0018635778297602925,0.0012711458212278247,0.001630075411228678,0.0050270377870723559,0.0035928056941129391,0,0.0028049068240742284,0.011841614848282788,0.0044595797106581217,0,0.0077507170760857036,0.008046206218622334,0,0.014212041301565002,0.012440701054661335,0,0,0.023888546429694044,0,0,0,0.01837391379533208,0.036894725454209812,0,0.027672988242481114,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016790762136243735,0,0,0,0.00019917828244314886,0,8.4305009860013852e-08,0,0,0.00067973237950225791,0.00049434582005714663,1.2307625278834602e-05,0,0,0.00089406635134960013,0,0.0038134374636834738,0.0024079307342864589,0,0.0018198558782572571,0,0.0036231893793056318,0.0097958160042376681,0.082539493766730268,0.0066337097984295905,0.0077507170760857036,0,0.019531675952134408,0,0,0,0.047235248808839732,0.023888546429694044,0.030003523368569294,0,0.10775772657571525,0.01837391379533208,0.030084010988171185,0,0.039277991419259431,0.052206114419499614,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047230463734180639,0,0,0,0.00040162924404915851,0,0.00058082287354041041,0,0.0010204199186838465,0,0,0.0026291942389952082,0.0014838563847198209,0.0043061290810112408,6.2479292439518829e-07,0.0018060136473361688,0.0049211735709503704,0,0,0.0066337097984295905,0.0095054006830364319,0.0056688889130754967,0.011458607541333578,0,0.033646396488466422,0.015653548598683845,0,0,0,0.033173986833995923,0.057707999398057847,0,0.030084010988171185,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6460309847218285e-05,0,0,0.00017452219850235882,0.00019917828244314886,0,0.000308538577456073,0,0,0,0,0.00044180282056632836,0,0,0,0.00058973334062547124,0,0.0029586634577279153,0.001952638663704301,0.0012713941542344676,0.0031437122289221095,0,0.0043998655687257551,0,0.014809603616208632,0.0085690708324985057,0,0,0.031641556287587205,0.024881402109322669,0.015653548598683845,0,0.033906498042871908,0.01723655625132868,0.067470664287850868,0.044181705068213603,0.026079237343923374,0,0.048459104306827983,0.066950979661740545,0,0.042705255115339805
49,0,0,0,0,0,0,0,0,0,0,0,0,0.0001425876139148232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042498191141693498,0.00054182249089389451,0,0,0,0,0,0,0.0011217604596637531,0,0.003150967411986701,0.0028049068240742284,0.0076597290548339435,0.0086111437357623399,0,0,0.0056688889130754967,0,0,0.012440701054661335,0,0.024046001343487736,0,0,0.076978102340129792,0.025919988644307019,0,0.036894725454209812,0.079027243514950815,0.027672988242481114,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001747894372157524,0,0,0,0.00039235518580968632,0,0,0,0.00012947838034543896,0.00072902295943461039,0,0.0010364940891306271,0.0014621273791774053,0,0.0022131047328143479,0,0,0,0.0031419604832169995,0,0,0.0098677855655866821,0,0,0,0,0.024046001343487736,0,0.01723655625132868,0.046744923273406083,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0.00018665371593318885,0,0,0,0,0,0,0,0,0,0,0,0,0.00018493793384509707,0,0,0,0,0.00036961495810543157,0,0.00072902295943461039,0,0.0012711458212278247,0,0,0.0022131047328143479,0,0,0,0,0.0066337097984295905,0.0095054006830364319,0.0098677855655866821,0,0,0,0,0,0,0,0,0.031788010753750817,0,0.036894725454209812,0,0.048170129653794538,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033281035355209581,0,0,0.00023141098196734301,0,0.00021213923484176742,0,0,0,0,0,0,0.00052461747266631441,0.00059864762267264424,0,0,0,0,0,0,0,0,0,0.0031419604832169995,0,0,0,0.019531675952134408,0,0,0.011028579890978859,0,0,0.024464915122464934,0,0,0.084141786429008977,0,0.027838999673906427,0,0.052206114419499614,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005282178190614301,0.0012345109263123405,0,0,0,0,0.00033184972513418382,0,0,0.0022640722888010957,0,0,0,0,0,0,0.0027139447703374972,0,0,0,0,0,0.0038109628222998348,0,0,0,0,0.012440701054661335,0,0.058821429871070231,0,0,0.056546448470698958,0,0,0.036894725454209812,0,0,0,0.024533503048312047
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023286304522417245,0,0,0,0,0,0,0,0,0,0,0,0.0010265376154222649,0,0.0014621273791774053,0.0011217604596637531,0,6.3452872151996105e-05,0,0,0,0,0,0,0,0,0.013156072568616065,0,0.024046001343487736,0,0,0,0,0.031983311741162229,0.036894725454209812,0.027838999673906427,0.078555982838518862,0.037561441415997827,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043998655687257551,0,0,0,0,0,0,0,0.015653548598683845,0,0,0,0.040684240440647924,0,0.050357225536494306,0.021195444376876194,0,0,0,0.042705255115339805
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003912185915616267,0,0,0,0,0,0,0,0.0010265376154222649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048170129653794538,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036384245952179769,0,0,0,0,0,0,0,0,0,0,0,0.0034399092341625688,0,0,0,0,0.008046206218622334,0,0.017429503072954659,0,0,0,0,0,0,0,0.025886623118907721,0.021195444376876194,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010364940891306271,0,0,0,0,0.0028049068240742284,0,0,0,0,0,0,0,0.0087649943791437528,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084581252364349345,0,0,0,0,0,0,0,0,0,0,0,0.048459104306827983,0,0,0
